t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
108244,-0.81902,-0.23586,-0.48944,-0.17506,-0.54688,0.71338,0.41431,-7.93457,3.41797,-8.42285
108285,-0.81935,-0.23386,-0.48965,-0.17565,-0.6709,0.70313,0.4353,-7.26318,12.3291,-15.68604
108325,-0.8185,-0.23092,-0.49262,-0.17519,-0.64624,0.69238,0.40454,-6.65283,6.5918,-10.98633
108370,-0.81852,-0.22894,-0.49335,-0.17564,-0.57153,0.7041,0.39697,-7.93457,10.19287,-14.64844
108410,-0.81793,-0.22551,-0.49598,-0.1754,-0.60742,0.63135,0.3623,-10.74219,17.82227,-20.38574
108450,-0.81666,-0.22034,-0.50083,-0.17412,-0.4834,0.61621,0.26123,-13.67188,13.61084,-23.68164
108490,-0.81486,-0.21419,-0.5067,-0.17324,-0.2019,0.53247,0.11987,-24.04785,30.82275,-49.37744
108530,-0.807,-0.20068,-0.52602,-0.16853,-0.0647,0.40552,-0.2019,-49.01123,66.95557,-93.56689
108575,-0.78955,-0.15486,-0.57104,-0.15224,0.05078,0.09302,-0.67188,-99.97559,103.51563,-166.19873
108615,-0.77752,-0.07254,-0.6093,-0.12482,-0.00537,-0.06616,-1.01782,-180.41992,60.97412,-244.4458
108655,-0.76383,0.05917,-0.63189,-0.10199,0.0874,-0.32153,-1.94775,-317.62695,71.5332,-310.79102
108695,-0.71706,0.25184,-0.64219,-0.08135,0.05054,-1.09375,-2.71924,-429.38232,132.69043,-402.52686
108735,-0.61951,0.49008,-0.60721,-0.0629,-0.49731,-3.02271,-3.77026,-602.90527,140.99121,-502.38037
108780,-0.45796,0.74551,-0.47736,-0.05687,-1.08838,-5.55371,-3.41919,-562.01172,-24.23096,-552.55127
108820,-0.38629,0.86894,-0.26399,-0.15054,-1.01489,-4.14648,-1.17896,-418.33496,-682.06787,-432.49512
108860,-0.33896,0.88615,-0.08631,-0.29835,0.80347,-3.30249,-2.65503,-280.51758,-359.25293,-96.67969
108900,-0.27305,0.87699,-0.02422,-0.39035,0.28979,-2.97681,-1.24512,-241.02783,-351.25732,72.5708
108940,-0.21328,0.83816,0.01445,-0.49841,1.45288,-2.57617,0.41919,-141.6626,-263.79395,131.83594
108985,-0.16108,0.80881,0.02738,-0.56192,0.59961,-1.67944,0.00195,-106.0791,-196.5332,104.55322
109025,-0.13611,0.77487,0.04148,-0.61315,0.82324,-1.14209,0.3728,-63.65967,-145.26367,63.47656
109065,-0.12825,0.74631,0.06092,-0.64768,0.45361,-0.73682,0.27539,-44.37256,-119.68994,-3.60107
109105,-0.13404,0.72196,0.09022,-0.67029,0.35425,-0.56079,0.26123,-34.05762,-49.1333,-28.62549
109145,-0.1452,0.71519,0.11877,-0.67078,-0.36499,-0.6416,0.17651,-33.99658,10.74219,-40.46631
109190,-0.16219,0.71483,0.14168,-0.66277,-0.47705,-0.57886,0.15283,-10.19287,46.93604,-48.40088
109230,-0.17853,0.7202,0.15498,-0.64965,-0.82935,-0.60571,0.15747,1.28174,43.09082,-53.89404
109270,-0.19431,0.725,0.16532,-0.63712,-1.10083,-0.59497,0.00879,-3.479,49.01123,-48.9502
109310,-0.20534,0.73018,0.17154,-0.626,-1.02515,-0.59302,0.02344,2.31934,32.22656,-36.86523
109350,-0.21611,0.73371,0.17479,-0.61728,-1.07373,-0.53662,-0.14941,9.15527,34.97314,-30.88379
109395,-0.22303,0.74082,0.17509,-0.60614,-1.00708,-0.53101,-0.2002,-0.67139,32.77588,-15.86914
109435,-0.22622,0.74569,0.17561,-0.5988,-0.98022,-0.48608,-0.25269,1.34277,20.01953,-17.33398
109474,-0.22716,0.74766,0.17706,-0.59555,-0.93823,-0.44019,-0.18091,-4.76074,-1.2207,-10.49805
109515,-0.22603,0.74701,0.17996,-0.59593,-0.86011,-0.52612,-0.08374,-7.62939,1.09863,-8.78906
109555,-0.22503,0.7453,0.18237,-0.59771,-0.85767,-0.50635,-0.073,-5.18799,-8.60596,-7.38525
109599,-0.22392,0.74181,0.18537,-0.60154,-0.79053,-0.49585,-0.05493,-7.44629,-7.8125,-6.46973
109640,-0.22347,0.73831,0.18865,-0.60498,-0.93921,-0.49072,-0.03833,-8.72803,-14.03809,-13.42773
109680,-0.2216,0.73362,0.19341,-0.60985,-0.79907,-0.46094,-0.0332,-6.53076,-10.86426,-7.56836
109720,-0.22099,0.73254,0.195,-0.61086,-0.94092,-0.46167,-0.01782,-6.95801,8.66699,-11.53564
109760,-0.21988,0.73099,0.19806,-0.61214,-0.85229,-0.48145,-0.01563,-6.34766,-6.53076,-9.39941
109804,-0.21933,0.72988,0.1998,-0.61309,-0.89478,-0.47852,-0.00122,-8.23975,6.5918,-9.33838
109845,-0.21792,0.72657,0.20295,-0.61647,-0.78198,-0.46997,0.00879,-6.83594,-14.34326,-9.09424
109885,-0.2171,0.72497,0.20489,-0.618,-0.87988,-0.46655,0.00757,-12.81738,4.94385,-8.17871
109925,-0.21519,0.72239,0.20829,-0.62056,-0.83032,-0.50366,-0.00146,-6.65283,-10.92529,-9.27734
109965,-0.21464,0.71994,0.21112,-0.62264,-0.84766,-0.44482,-0.02515,-9.58252,3.84521,-13.06152
110010,-0.21136,0.71619,0.21593,-0.62642,-0.91235,-0.48486,0.01172,-11.71875,-24.10889,-9.33838
110050,-0.20919,0.71056,0.21951,-0.63229,-0.80151,-0.39722,0.02979,-8.66699,-2.92969,-11.2915
110090,-0.20533,0.7078,0.2239,-0.6351,-1.04346,-0.50903,-0.01221,-12.93945,-29.41895,-9.46045
110130,-0.20016,0.69602,0.22862,-0.64796,-0.69678,-0.45923,0.13818,-9.15527,-44.06738,-5.24902
110170,-0.19618,0.68541,0.23395,-0.6585,-0.96021,-0.50659,0.07935,-12.26807,-38.51318,-11.16943
110215,-0.18695,0.66899,0.23894,-0.67604,-0.93579,-0.46704,0.12793,-9.58252,-87.76855,3.72314
110255,-0.17596,0.64139,0.24465,-0.70316,-0.83447,-0.49658,0.21533,-1.40381,-115.17334,-3.479
110295,-0.1638,0.61521,0.248,-0.72788,-1.16895,-0.50146,0.19604,-4.94385,-115.23438,21.30127
110335,-0.14458,0.57418,0.24474,-0.7656,-0.79028,-0.45337,0.49121,34.36279,-172.85156,27.16064
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
110375,-0.12849,0.52966,0.23512,-0.80268,-0.70776,-0.4563,0.54932,21.60645,-142.82227,33.38623
