t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
240773,0.70473,0.50727,0.30001,0.3907,-0.06958,0.30347,-0.30054,-13.3667,117.06543,-107.05566
240813,0.70285,0.48093,0.35481,0.38137,0.28906,0.05542,-0.40967,-39.91699,156.43311,-173.21777
240853,0.70146,0.41885,0.44158,0.36627,0.02124,-0.52246,-0.84668,-66.77246,278.44238,-269.104
240898,0.69393,0.29992,0.56423,0.32677,-0.16309,-1.03418,-1.08179,-83.12988,248.47412,-356.26221
240938,0.69097,0.15802,0.6544,0.25684,0.36304,-1.85767,-1.38794,-103.33252,263.79395,-467.89551
240978,0.6571,-0.02382,0.7356,0.15219,-0.08691,-2.72681,-1.75391,-98.20557,257.69043,-573.42529
241018,0.63732,-0.22816,0.73316,0.02921,-0.57227,-3.83765,-1.37915,-136.41357,29.90723,-621.7041
241058,0.6261,-0.41309,0.65383,-0.08052,-1.67651,-3.89307,-0.69653,-107.23877,-168.15186,-564.69727
241098,0.62816,-0.55466,0.52875,-0.12174,-0.48267,-3.06323,-0.06812,-192.99316,-186.58447,-402.771
241138,0.59796,-0.65742,0.43445,-0.13462,-0.77026,-2.29834,0.65771,-193.48145,-185.36377,-280.45654
241178,0.57375,-0.72675,0.35538,-0.11392,-0.54688,-1.72412,0.60449,-163.26904,-89.05029,-169.55566
241218,0.55336,-0.76379,0.30822,-0.10973,-0.49609,-1.53369,0.54761,-89.90479,-62.68311,-117.43164
241258,0.54854,-0.78179,0.2721,-0.10239,-0.30981,-1.20752,0.38574,-61.34033,-62.98828,-73.24219
241298,0.54824,-0.78924,0.25253,-0.09686,-0.28833,-0.92285,0.17871,-23.68164,-7.08008,-32.22656
241338,0.54827,-0.7908,0.24645,-0.09964,-0.08911,-0.77271,-0.30884,-8.17871,5.31006,-25.08545
241378,0.54505,-0.7917,0.24751,-0.10726,-0.09302,-0.88501,-0.59741,-2.0752,20.69092,-3.84521
241418,0.54057,-0.79392,0.24813,-0.11193,0.05371,-0.76953,-0.7793,3.54004,3.78418,-5.67627
241458,0.53561,-0.79772,0.24489,-0.11584,0.1709,-0.71826,-0.79297,16.6626,-4.69971,-15.07568
241498,0.52905,-0.80087,0.24418,-0.12534,-0.05371,-0.73926,-0.68604,-3.96729,27.58789,-15.93018
241538,0.51983,-0.80562,0.24533,-0.13114,-0.06738,-0.78662,-0.65356,-4.57764,8.78906,-13.12256
241578,0.5122,-0.80998,0.24546,-0.13403,-0.10132,-0.64795,-0.56787,-10.68115,13.79395,-9.70459
241618,0.50347,-0.81488,0.247,-0.13456,-0.0166,-0.69849,-0.63013,-9.15527,11.96289,-2.31934
241658,0.49615,-0.81767,0.25057,-0.13819,-0.0127,-0.70483,-0.52734,-11.2915,21.05713,0.97656
241698,0.48752,-0.82026,0.25625,-0.14305,0.05225,-0.71924,-0.64722,-10.49805,27.46582,2.01416
241738,0.47934,-0.82347,0.25958,-0.14619,0.104,-0.68701,-0.65942,-5.79834,2.99072,-2.01416
241778,0.47178,-0.82614,0.26142,-0.15233,0.03247,-0.66528,-0.59668,-6.89697,30.76172,-7.26318
241818,0.46232,-0.83012,0.26382,-0.15549,0.11377,-0.68945,-0.71704,-16.17432,4.21143,-5.12695
241858,0.45398,-0.8334,0.26493,-0.16061,0.01563,-0.68091,-0.62891,-8.17871,31.25,-6.95801
241898,0.4467,-0.8355,0.26761,-0.16557,0.00464,-0.6853,-0.63403,-5.00488,14.70947,-6.53076
241938,0.44029,-0.83771,0.26929,-0.16878,-0.03271,-0.60547,-0.61353,-10.74219,10.68115,-5.92041
241978,0.43412,-0.84077,0.26906,-0.16996,0.06445,-0.64282,-0.67944,-2.38037,14.28223,-7.56836
242018,0.42831,-0.84349,0.2681,-0.1727,0.0127,-0.62012,-0.67456,-6.22559,4.02832,-11.53564
242058,0.42129,-0.84698,0.26657,-0.1752,0.12231,-0.67432,-0.64258,-8.11768,12.93945,-12.39014
242098,0.41507,-0.84946,0.26577,-0.17925,-0.02734,-0.62744,-0.66772,-8.36182,8.17871,-13.3667
242138,0.4083,-0.8523,0.26498,-0.18246,0.06934,-0.68579,-0.59814,-8.8501,17.76123,-14.4043
242178,0.40292,-0.85472,0.26362,-0.18504,-0.05322,-0.64917,-0.66895,-7.93457,5.12695,-15.93018
242218,0.39712,-0.85752,0.26199,-0.18695,0.02783,-0.69238,-0.63672,-7.99561,16.11328,-15.31982
242258,0.39158,-0.85985,0.2611,-0.18915,-0.02979,-0.63745,-0.65967,-10.55908,6.89697,-14.34326
242298,0.38545,-0.86314,0.25923,-0.18931,0.04883,-0.6936,-0.63916,-9.64355,6.46973,-13.91602
242338,0.38049,-0.86499,0.25818,-0.19233,-0.06934,-0.65527,-0.66455,-8.30078,9.52148,-13.97705
242378,0.37582,-0.86725,0.2569,-0.19305,0.02905,-0.6897,-0.60522,-10.62012,8.78906,-14.28223
242418,0.3714,-0.86929,0.25539,-0.1944,-0.00659,-0.67993,-0.64917,-7.50732,6.46973,-14.64844
242458,0.3675,-0.87119,0.25377,-0.19544,0.00928,-0.65796,-0.63965,-7.56836,9.82666,-14.34326
242498,0.36382,-0.873,0.2524,-0.19603,-0.00415,-0.6731,-0.63281,-8.11768,4.57764,-13.67188
242538,0.36029,-0.8743,0.25159,-0.1978,-0.03955,-0.68604,-0.62451,-6.89697,13.18359,-13.67188
242578,0.35876,-0.87587,0.24959,-0.19614,-0.0249,-0.69019,-0.64917,-8.54492,-5.12695,-12.39014
242618,0.35641,-0.87763,0.2476,-0.1951,0.02246,-0.71436,-0.63086,-7.08008,10.25391,-12.20703
242658,0.35375,-0.87873,0.24702,-0.1957,-0.021,-0.67041,-0.67163,-8.66699,6.22559,-12.08496
242698,0.34996,-0.8804,0.24665,-0.19548,0.00024,-0.67773,-0.66772,-10.31494,10.49805,-11.59668
242738,0.34713,-0.88132,0.24652,-0.19656,-0.0022,-0.71777,-0.63281,-8.72803,12.02393,-12.146
242778,0.34499,-0.88197,0.24626,-0.1977,-0.01489,-0.67041,-0.64087,-7.93457,8.91113,-10.80322
242818,0.34245,-0.88309,0.24556,-0.19803,0.0437,-0.68677,-0.63623,-8.05664,10.13184,-12.20703
242858,0.34039,-0.88373,0.24467,-0.1998,-0.03857,-0.66528,-0.65332,-6.34766,12.20703,-15.25879
242898,0.3379,-0.88499,0.24375,-0.19954,-0.00562,-0.68921,-0.65674,-7.93457,9.0332,-11.90186
242943,0.33554,-0.88586,0.24332,-0.20023,-0.04761,-0.68555,-0.66553,-7.26318,9.58252,-12.51221
242983,0.33407,-0.88666,0.24257,-0.20005,-0.00659,-0.63062,-0.65356,-7.50732,13.3667,-10.49805
243023,0.33221,-0.88723,0.24304,-0.20004,-0.06592,-0.65747,-0.64478,-8.11768,5.98145,-10.86426
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
243063,0.33071,-0.88808,0.24267,-0.1992,-0.01733,-0.6814,-0.59766,-6.95801,9.39941,-10.43701
