t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
129055,-0.34794,0.9048,-0.10761,-0.21288,0.125,-4.27148,-1.50073,-399.23096,-633.8501,-286.43799
129099,-0.27138,0.89446,0.00683,-0.35053,-0.37109,-3.26416,-1.01489,-249.02344,-416.87012,31.98242
129140,-0.19478,0.85069,0.06355,-0.4806,0.99414,-3.03296,-0.35962,-196.47217,-387.39014,102.84424
129180,-0.13665,0.8065,0.0862,-0.56575,0.48535,-2.12378,-0.19458,-121.64307,-251.70898,122.31445
129220,-0.10259,0.74956,0.09713,-0.64407,0.93848,-1.42773,-0.08594,-31.98242,-316.89453,79.83398
129260,-0.08526,0.695,0.1041,-0.70391,0.75464,-0.76611,0.15869,-27.28271,-176.08643,65.06348
129304,-0.06791,0.65617,0.12984,-0.73797,0.3186,-0.75366,0.04175,-74.46289,-97.229,23.74268
129345,-0.0631,0.6465,0.15469,-0.74213,-0.14819,-0.41016,0.00293,-43.45703,21.91162,9.52148
129385,-0.06147,0.65531,0.17041,-0.73101,-0.74463,-0.60669,0.09424,-32.10449,46.32568,7.62939
129425,-0.06094,0.662,0.1796,-0.72279,-0.85791,-0.58911,0.13965,-40.46631,20.93506,-3.60107
129465,-0.06251,0.65526,0.19411,-0.72504,-0.64136,-0.57251,0.19165,-2.68555,-22.94922,-26.12305
129509,-0.07074,0.64976,0.2036,-0.72663,-0.927,-0.52686,0.2959,-9.27734,1.40381,-15.38086
129550,-0.07273,0.64399,0.21026,-0.72966,-1.09766,-0.57202,0.3208,-11.1084,-3.35693,-19.28711
129590,-0.08019,0.63646,0.2179,-0.73324,-0.90869,-0.35693,0.19434,3.54004,3.78418,-28.01514
129630,-0.08293,0.63164,0.22365,-0.73537,-0.91992,-0.47998,0.25439,-14.34326,-7.93457,-20.87402
129670,-0.08648,0.62644,0.23166,-0.73693,-0.97046,-0.52466,0.25049,-2.31934,-14.4043,-24.41406
129714,-0.09055,0.61504,0.23862,-0.74378,-0.89624,-0.54419,0.2373,-3.05176,-29.23584,-19.65332
129755,-0.09503,0.60676,0.24087,-0.74928,-0.89233,-0.45239,0.30591,4.88281,-6.28662,-15.625
129795,-0.09655,0.59836,0.24577,-0.75423,-0.85889,-0.50122,0.21948,-8.66699,-40.1001,-20.69092
129834,-0.09765,0.59415,0.2455,-0.75751,-0.97559,-0.40112,0.28857,-0.06104,6.16455,-1.95313
129875,-0.0952,0.58611,0.24532,-0.7641,-0.87329,-0.50195,0.31079,8.23975,-53.52783,-6.7749
129915,-0.09596,0.57121,0.24495,-0.77533,-0.83887,-0.38721,0.34204,2.50244,-33.5083,-11.77979
129959,-0.09224,0.55725,0.2445,-0.78601,-0.61841,-0.60181,0.45313,21.60645,-50.1709,6.04248
130000,-0.09722,0.54872,0.23685,-0.79372,-0.96118,-0.30078,0.40723,-0.24414,5.06592,-10.55908
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
130040,-0.09744,0.54396,0.23622,-0.79714,-0.84863,-0.396,0.48438,12.26807,-25.63477,-6.46973
