t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
180538,0.07524,0.07994,-0.35139,-0.92795,-0.25439,0.85278,0.61304,-8.72803,7.8125,-12.87842
180577,0.07112,0.09147,-0.35111,-0.92732,-0.46655,0.77539,0.54858,-4.88281,2.74658,-5.43213
180617,0.06786,0.09509,-0.35239,-0.92672,-0.21021,0.83911,0.57739,-7.8125,-1.0376,-9.64355
180663,0.06297,0.10461,-0.35296,-0.92582,-0.41626,0.823,0.50122,-7.93457,10.00977,-13.48877
180703,0.05911,0.11033,-0.35293,-0.92542,-0.2771,0.8291,0.55542,-11.41357,0.36621,-10.55908
180743,0.05559,0.11735,-0.35301,-0.92474,-0.35132,0.77222,0.52295,-6.34766,11.41357,-11.41357
180783,0.05186,0.12463,-0.35464,-0.92338,-0.28857,0.78003,0.48755,-1.95313,11.71875,-14.89258
180823,0.04755,0.13393,-0.35665,-0.92154,-0.10889,0.73926,0.38428,-11.90186,16.78467,-24.59717
180863,0.04211,0.14583,-0.35565,-0.92038,-0.12109,0.57959,0.25073,-18.61572,35.09521,-39.79492
180903,0.03586,0.16699,-0.35782,-0.9162,0.26782,0.33618,-0.198,-21.1792,79.89502,-73.97461
180943,0.02309,0.21335,-0.35234,-0.90908,0.49585,0.04907,-0.75171,-47.85156,175.65918,-151.9165
180983,-0.00814,0.29665,-0.32185,-0.8972,0.10742,-0.25342,-1.04834,-93.87207,167.78564,-223.75488
181023,-0.05365,0.39564,-0.24771,-0.88083,0.56226,-0.89722,-1.92456,-195.49561,267.33398,-306.21338
181063,-0.11631,0.55957,-0.15316,-0.80406,0.14551,-1.92554,-2.42407,-98.75488,542.90771,-444.2749
181103,-0.20448,0.7418,-0.02342,-0.63561,0.29932,-3.88354,-3.50903,-157.59277,599.12109,-580.2002
181143,-0.30396,0.8302,0.15803,-0.43592,-1.34961,-4.97705,-3.31958,-160.7666,271.48438,-751.64795
181183,-0.35936,0.78174,0.38328,-0.33086,-2.49072,-4.78345,-1.84131,-148.31543,-136.1084,-695.61768
181223,-0.35636,0.68208,0.57182,-0.27825,-0.73364,-3.89624,-0.92358,-175.23193,-131.04248,-494.14063
181263,-0.31289,0.59923,0.69266,-0.24469,-0.44922,-2.68091,0.4668,-213.43994,-194.58008,-306.7627
181303,-0.24819,0.55048,0.76708,-0.20877,-0.16382,-2.54688,0.50781,-233.03223,-109.61914,-177.73438
181343,-0.22247,0.52295,0.8017,-0.1759,-1.11328,-1.64917,0.43286,-119.50684,-58.41064,-120.78857
181383,-0.17878,0.50393,0.82406,-0.1779,-0.41528,-1.02441,0.60913,-125.97656,-79.52881,-39.67285
181423,-0.15557,0.50227,0.83007,-0.17644,-0.5354,-0.79443,0.16089,-63.11035,-24.04785,-0.42725
181463,-0.13846,0.50117,0.83225,-0.18343,-0.36182,-0.37671,-0.21558,-40.58838,0.36621,-14.64844
181503,-0.12624,0.5027,0.83317,-0.18389,-0.14233,-0.62671,-0.59326,-10.80322,-27.89307,8.91113
181543,-0.13221,0.50171,0.83162,-0.18933,0.05688,-0.47949,-0.61035,12.63428,30.33447,-11.47461
181583,-0.13785,0.50019,0.83148,-0.18992,-0.34277,-0.31567,-0.72021,21.1792,5.98145,-3.96729
181622,-0.1367,0.50049,0.83042,-0.19458,-0.04272,-0.59595,-0.77368,-2.19727,-9.09424,-12.08496
181662,-0.14066,0.49693,0.83106,-0.19808,-0.21436,-0.17114,-0.7439,12.39014,20.62988,-14.34326
181708,-0.13654,0.4988,0.83145,-0.19462,-0.04346,-0.51636,-0.94458,-8.8501,7.14111,-7.14111
181748,-0.13852,0.49787,0.83242,-0.19142,-0.22192,-0.3606,-0.98511,-3.90625,19.71436,-7.62939
181788,-0.13549,0.49889,0.83355,-0.18597,-0.05957,-0.47778,-0.89233,-24.4751,7.20215,-9.09424
181828,-0.13761,0.49754,0.83466,-0.18302,-0.19727,-0.32202,-0.82886,11.47461,20.69092,-10.00977
181868,-0.13533,0.49764,0.83571,-0.1796,-0.12158,-0.40601,-0.67944,-28.07617,11.2915,-9.64355
181908,-0.13716,0.4981,0.83617,-0.17471,-0.18237,-0.33398,-0.78809,-3.66211,23.31543,-7.32422
181948,-0.13307,0.49699,0.83804,-0.17209,-0.06812,-0.46802,-0.79639,-19.77539,0.73242,-13.3667
181988,-0.13325,0.4958,0.83933,-0.16906,-0.26929,-0.41553,-0.84521,-7.8125,22.82715,-11.35254
182028,-0.12904,0.49497,0.8403,-0.16991,-0.15039,-0.31616,-0.76538,-3.66211,-3.54004,-9.39941
182068,-0.12614,0.49343,0.84236,-0.16637,-0.23438,-0.36792,-0.82813,-3.11279,12.81738,-8.97217
182108,-0.121,0.49299,0.84358,-0.16527,-0.06421,-0.34595,-0.79224,-15.625,-3.2959,-5.7373
182148,-0.1216,0.49127,0.84522,-0.16156,-0.26709,-0.38916,-0.81323,-7.75146,15.56396,-14.5874
182188,-0.11513,0.48854,0.84752,-0.16253,-0.1001,-0.41187,-0.80566,-7.93457,-6.95801,-14.70947
182228,-0.11254,0.48406,0.85023,-0.16356,-0.16089,-0.38257,-0.82666,-3.05176,-2.68555,-19.83643
182268,-0.10888,0.47957,0.85311,-0.16429,-0.22095,-0.38623,-0.78662,-5.85938,6.53076,-14.89258
182308,-0.10748,0.47591,0.85518,-0.16508,-0.21631,-0.37451,-0.76416,0.67139,9.39941,-19.89746
182348,-0.10507,0.47137,0.85785,-0.16579,-0.21362,-0.41382,-0.80811,-7.08008,6.53076,-17.21191
182388,-0.10321,0.46815,0.85947,-0.16768,-0.25708,-0.39673,-0.80054,3.2959,-3.60107,-15.01465
182428,-0.09895,0.4642,0.8615,-0.17079,-0.19995,-0.3833,-0.76465,-4.21143,5.12695,-13.91602
182468,-0.09421,0.46099,0.86374,-0.17084,-0.19458,-0.41846,-0.93335,-7.14111,-12.87842,-14.77051
182508,-0.08606,0.45745,0.86625,-0.17195,-0.19116,-0.40308,-0.77856,-9.76563,0.67139,-12.63428
182548,-0.08366,0.45391,0.86842,-0.1716,-0.23926,-0.38965,-0.83252,-4.76074,-1.64795,-18.61572
182588,-0.08045,0.44961,0.87071,-0.17281,-0.17896,-0.39575,-0.75024,-5.00488,7.44629,-14.77051
182627,-0.0806,0.4469,0.87242,-0.17117,-0.32324,-0.39771,-0.80908,-10.37598,8.42285,-15.44189
182668,-0.07767,0.44395,0.87386,-0.17281,-0.22192,-0.42261,-0.74365,-0.36621,7.38525,-11.90186
182708,-0.07692,0.44209,0.87458,-0.17427,-0.30273,-0.41431,-0.78809,-6.16455,1.09863,-11.65771
182752,-0.07498,0.43925,0.87585,-0.17593,-0.21265,-0.396,-0.74365,-3.66211,14.70947,-11.53564
182793,-0.07299,0.43757,0.87677,-0.17635,-0.2356,-0.42163,-0.82153,-5.79834,1.09863,-10.43701
182833,-0.07408,0.43589,0.87748,-0.17654,-0.29541,-0.40405,-0.78833,-5.24902,19.47021,-10.31494
182873,-0.07047,0.43356,0.87881,-0.17717,-0.16846,-0.41772,-0.85132,-8.66699,-12.57324,-12.39014
182913,-0.0708,0.43028,0.88032,-0.17754,-0.25562,-0.41064,-0.79199,-4.45557,23.07129,-15.93018
182957,-0.06663,0.42664,0.88249,-0.17711,-0.24854,-0.39258,-0.79346,-9.09424,-9.82666,-14.16016
182998,-0.06406,0.42356,0.88388,-0.17852,-0.27197,-0.43481,-0.72534,-5.61523,16.8457,-12.63428
183038,-0.06056,0.4203,0.88563,-0.17877,-0.27026,-0.38818,-0.77905,-13.30566,-8.05664,-16.41846
183078,-0.05674,0.41762,0.88686,-0.18022,-0.25391,-0.4541,-0.75146,-5.7373,21.78955,-8.8501
183118,-0.05551,0.41596,0.88787,-0.17945,-0.30786,-0.42261,-0.76416,-12.57324,-2.0752,-11.84082
183162,-0.05181,0.41263,0.88947,-0.18036,-0.27026,-0.40869,-0.76685,-5.79834,19.71436,-14.4043
183203,-0.04865,0.40938,0.89103,-0.18093,-0.3313,-0.37964,-0.80029,-9.27734,-9.21631,-13.73291
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
183243,-0.04194,0.40525,0.89283,-0.18301,-0.22681,-0.44214,-0.72656,-10.80322,4.02832,-12.39014
