t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
99419,-0.46411,0.61706,-0.38944,0.4988,-0.40601,-0.71875,-0.896,-72.75391,-81.23779,-34.729
99463,-0.45158,0.66172,-0.38691,0.45292,-0.50757,-0.75244,-0.95874,-83.00781,-131.53076,-38.75732
99504,-0.44321,0.70719,-0.37781,0.39666,-0.50806,-0.75366,-1.13257,-100.70801,-166.62598,-25.87891
99544,-0.43385,0.7522,-0.36798,0.32739,-0.58423,-0.83569,-1.18799,-117.30957,-189.63623,-8.11768
99584,-0.42226,0.79346,-0.3579,0.24627,-0.54077,-0.93188,-1.28369,-136.1084,-200.68359,13.48877
99624,-0.40597,0.8269,-0.35016,0.15951,-0.67725,-1.02661,-1.42676,-151.06201,-204.1626,33.69141
99668,-0.38325,0.85423,-0.34232,0.05342,-0.71729,-1.24829,-1.41162,-162.78076,-220.94727,60.36377
99709,-0.36342,0.86497,-0.33763,-0.04896,-0.91846,-1.2937,-1.2312,-163.94043,-241.33301,94.60449
99749,-0.34073,0.86229,-0.33704,-0.15293,-0.89404,-1.40552,-1.177,-157.22656,-222.53418,134.27734
99789,-0.31499,0.84588,-0.34299,-0.25346,-1.14331,-1.35986,-0.93799,-154.78516,-233.27637,164.30664
99833,-0.28587,0.80922,-0.34688,-0.37382,-1.01733,-1.28369,-0.78394,-148.01025,-244.50684,186.03516
99874,-0.25353,0.76584,-0.35586,-0.46819,-1.32178,-1.17261,-0.55151,-138.12256,-221.67969,222.65625
99914,-0.21933,0.70645,-0.36574,-0.56186,-0.82666,-1.14087,-0.32495,-109.43604,-251.46484,244.68994
99954,-0.18667,0.64119,-0.38381,-0.6351,-0.97778,-0.89844,-0.08887,-67.99316,-191.22314,264.77051
99994,-0.14902,0.56412,-0.40416,-0.70202,-0.77905,-0.98853,0,-64.27002,-226.92871,287.71973
100038,-0.10556,0.46598,-0.43404,-0.76155,-0.27832,-0.83057,0.25757,14.64844,-170.34912,304.26025
100079,-0.06445,0.37634,-0.46772,-0.79503,-0.28613,-0.52539,0.3811,33.81348,-169.25049,304.6875
100119,-0.01715,0.2801,-0.49859,-0.8181,0.27979,-0.39453,0.30664,64.69727,-130.7373,294.49463
100159,0.04491,0.18967,-0.53346,-0.82101,0.05835,0.00806,0.65942,60.18066,-102.72217,283.14209
100199,0.10494,0.1011,-0.5496,-0.82057,0.35449,-0.37842,0.33276,52.12402,-89.53857,267.63916
100243,0.18573,0.0076,-0.57697,-0.79321,0.75122,-0.11182,0.48315,83.80127,-72.26563,283.63037
100284,0.2609,-0.06397,-0.59261,-0.75715,0.73853,-0.28857,0.43335,94.42139,-8.97217,249.26758
100324,0.32751,-0.12974,-0.60515,-0.71156,1.69336,-0.18799,-0.23926,75.43945,-52.6123,224.67041
100364,0.39469,-0.17073,-0.61155,-0.66159,1.66187,0.25464,0.15552,59.14307,80.44434,181.03027
100404,0.43518,-0.19462,-0.5994,-0.64038,1.5415,-0.10278,0.39453,1.09863,-25.02441,56.88477
100448,0.43449,-0.21275,-0.5984,-0.63601,1.51489,0.19092,0.66309,-7.38525,21.1792,-25.87891
100489,0.43549,-0.20019,-0.58694,-0.64993,0.76855,0.15308,0.37549,-26.55029,40.1001,-59.69238
100529,0.43301,-0.19021,-0.57667,-0.66362,0.63306,0.29858,0.38843,-17.33398,19.9585,-36.13281
100569,0.43047,-0.18716,-0.56489,-0.67616,0.60815,0.32129,0.45898,-33.75244,-10.98633,-19.71436
100609,0.42679,-0.19579,-0.55731,-0.68232,0.98755,0.21899,0.47046,-14.34326,4.39453,-8.17871
100653,0.43378,-0.19638,-0.54896,-0.6845,0.86597,0.34082,0.41431,-1.34277,2.13623,-3.35693
100694,0.43208,-0.20148,-0.54608,-0.6864,1.00415,0.24146,0.37573,-14.95361,1.77002,-19.47021
100734,0.43212,-0.20431,-0.54075,-0.68974,0.96069,0.24121,0.43799,-6.95801,2.31934,-15.01465
100774,0.43429,-0.20374,-0.53467,-0.69327,0.86743,0.25049,0.38062,-8.23975,19.16504,-16.41846
100818,0.43556,-0.20436,-0.52816,-0.69728,0.9248,0.21753,0.43701,-7.75146,3.05176,-16.35742
100859,0.43802,-0.20391,-0.52395,-0.69905,0.8501,0.30591,0.40552,-1.0376,10.68115,-12.20703
100899,0.4393,-0.20527,-0.51981,-0.70093,0.91235,0.25562,0.40479,-6.16455,7.32422,-11.71875
100939,0.44141,-0.20634,-0.51586,-0.70221,0.88794,0.27417,0.3728,-2.44141,8.72803,-9.64355
100979,0.44161,-0.20857,-0.51343,-0.7032,0.95703,0.3064,0.40186,-5.5542,-0.73242,-13.48877
101023,0.44164,-0.20935,-0.50923,-0.706,0.87036,0.29419,0.38623,-5.61523,16.29639,-14.95361
101064,0.44209,-0.20924,-0.50508,-0.70873,0.86865,0.2915,0.40747,-7.38525,4.5166,-13.12256
101104,0.44188,-0.20985,-0.50209,-0.7108,0.84326,0.26782,0.35767,-3.11279,10.31494,-14.28223
101144,0.44181,-0.21135,-0.4992,-0.71243,0.94189,0.28613,0.35889,-6.04248,5.37109,-10.68115
101184,0.443,-0.21246,-0.49583,-0.71372,0.92188,0.32349,0.36499,-8.11768,15.19775,-10.43701
101228,0.44338,-0.21449,-0.48964,-0.71714,0.91162,0.27393,0.40796,-16.54053,5.37109,-10.43701
101269,0.444,-0.21717,-0.48413,-0.71969,0.9397,0.29688,0.37231,-12.51221,16.35742,-8.11768
101309,0.44466,-0.2187,-0.47807,-0.72286,0.91528,0.26514,0.45337,-11.47461,4.08936,-11.90186
101349,0.44346,-0.22149,-0.47494,-0.72481,0.95361,0.2627,0.37402,-6.83594,7.20215,-15.93018
101389,0.4424,-0.22212,-0.4721,-0.72711,0.82104,0.25537,0.36768,-6.53076,8.48389,-17.39502
101433,0.44084,-0.22422,-0.46955,-0.72906,0.87329,0.25977,0.32104,-8.42285,3.84521,-9.39941
101474,0.44065,-0.2276,-0.46552,-0.73071,0.87549,0.2583,0.34595,-13.91602,12.93945,-8.30078
101514,0.44027,-0.22933,-0.46036,-0.73366,0.94897,0.25293,0.40112,-13.67188,11.23047,-13.12256
101554,0.43948,-0.23104,-0.45576,-0.73647,0.92017,0.29736,0.40161,-11.59668,7.50732,-14.5874
101594,0.43718,-0.23187,-0.45196,-0.73991,0.92114,0.24316,0.4021,-10.00977,11.47461,-18.85986
101638,0.4354,-0.23218,-0.4488,-0.74278,0.87256,0.32104,0.36987,-7.99561,12.3291,-14.77051
101679,0.43324,-0.23241,-0.44587,-0.74573,0.86011,0.28687,0.39478,-9.82666,8.8501,-13.85498
101719,0.43224,-0.23433,-0.44236,-0.7478,0.91113,0.2561,0.36914,-12.02393,8.8501,-12.08496
101758,0.43137,-0.23656,-0.43905,-0.74954,0.92993,0.25073,0.38745,-8.23975,10.74219,-13.97705
101799,0.42994,-0.23799,-0.4367,-0.75129,0.94556,0.29102,0.39404,-6.89697,5.06592,-15.625
101839,0.42744,-0.23792,-0.43489,-0.75378,0.87158,0.29297,0.34326,-8.05664,13.85498,-19.22607
101883,0.42438,-0.23932,-0.43201,-0.75672,0.91455,0.23413,0.38428,-10.98633,9.0332,-18.24951
101924,0.42334,-0.23867,-0.43003,-0.75863,0.82666,0.36279,0.43091,-6.5918,10.92529,-12.93945
101964,0.42076,-0.2407,-0.42701,-0.76113,0.9519,0.25781,0.33179,-11.59668,11.1084,-14.64844
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
102004,0.41987,-0.24136,-0.42451,-0.76281,0.86865,0.28662,0.35815,-8.91113,9.21631,-15.01465
