t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
143718,-0.4535,0.33233,-0.7635,0.3124,-0.31934,-0.86157,-0.33984,-14.5874,-1.40381,-16.29639
143763,-0.44919,0.34258,-0.76223,0.31064,-0.36499,-0.79175,-0.42578,-23.01025,-14.70947,-16.60156
143803,-0.45031,0.3556,-0.75846,0.30352,-0.44067,-0.81055,-0.45044,-31.37207,-43.27393,-18.24951
143843,-0.45746,0.37387,-0.75157,0.28761,-0.43579,-0.76563,-0.55127,-48.70605,-70.43457,-19.104
143883,-0.46459,0.39441,-0.74517,0.26447,-0.51563,-0.68481,-0.61548,-64.39209,-68.54248,-10.0708
143923,-0.47431,0.41742,-0.73838,0.22849,-0.66187,-0.72827,-0.77002,-90.14893,-117.30957,-7.75146
143968,-0.49176,0.44457,-0.7251,0.17717,-0.70117,-0.68335,-0.78247,-94.23828,-121.27686,12.08496
144008,-0.50393,0.46564,-0.71446,0.12416,-0.81958,-0.76392,-0.88647,-122.00928,-133.23975,24.23096
144048,-0.51747,0.4871,-0.69858,0.05974,-1.01611,-0.76978,-1.01929,-136.59668,-166.87012,35.15625
144088,-0.53805,0.50508,-0.67207,-0.01871,-1.02588,-0.90015,-1.02002,-155.88379,-229.67529,58.04443
144128,-0.56016,0.51572,-0.63669,-0.1073,-0.9292,-1.04199,-0.98291,-137.93945,-232.05566,87.40234
144173,-0.57477,0.5148,-0.60051,-0.20159,-1.13379,-0.90527,-1.0127,-151.30615,-209.65576,111.81641
144213,-0.57921,0.50652,-0.56352,-0.295,-1.22461,-0.99414,-1.04297,-164.42871,-249.26758,138.67188
144253,-0.57495,0.48892,-0.52598,-0.38776,-1.1355,-1.15234,-0.83545,-142.8833,-210.02197,174.31641
144293,-0.55446,0.46047,-0.50592,-0.47033,-1.26392,-0.87573,-0.66919,-126.46484,-161.37695,220.58105
144333,-0.5216,0.42129,-0.48671,-0.55694,-1.40576,-1.15942,-0.45898,-125.91553,-184.021,266.96777
144378,-0.47093,0.36089,-0.47,-0.65093,-1.229,-1.16748,-0.21387,-86.36475,-147.58301,330.93262
144418,-0.40872,0.29204,-0.46404,-0.72729,-1.35132,-1.17383,0.07178,-64.20898,-162.17041,368.34717
144458,-0.34097,0.20344,-0.45516,-0.79486,-0.95557,-1.03467,0.15796,-24.90234,-182.55615,392.94434
