t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
130693,-0.30537,0.45072,-0.70303,0.45385,-0.24341,-0.92456,-0.24194,-16.95306,-2.63048,-28.61424
130732,-0.30359,0.45054,-0.70322,0.45493,-0.23413,-0.91211,-0.25244,-9.76563,8.48389,-14.64844
130778,-0.30151,0.45086,-0.70338,0.45575,-0.23291,-0.90381,-0.22681,-10.31494,11.90186,-16.05225
130818,-0.29979,0.45061,-0.70342,0.45706,-0.22827,-0.92163,-0.22852,-9.15527,11.35254,-13.85498
130858,-0.29715,0.44975,-0.70358,0.45938,-0.23071,-0.89868,-0.20044,-8.23975,16.60156,-15.50293
130898,-0.2954,0.44874,-0.70387,0.46104,-0.24805,-0.90063,-0.23242,-8.54492,8.8501,-14.4043
130938,-0.29429,0.44867,-0.7037,0.46208,-0.22974,-0.94263,-0.21729,-9.39941,11.71875,-14.4043
130982,-0.29272,0.44781,-0.70329,0.46452,-0.23096,-0.92163,-0.21655,-3.35693,9.58252,-15.56396
131023,-0.29197,0.4473,-0.70255,0.46662,-0.25195,-0.87329,-0.22827,-6.46973,12.39014,-15.68604
131063,-0.29019,0.44708,-0.70337,0.46669,-0.21606,-0.91089,-0.29614,-11.23047,9.33838,-15.38086
131103,-0.28804,0.44709,-0.70358,0.46771,-0.27246,-0.88257,-0.2854,-3.23486,12.26807,-18.18848
131143,-0.28683,0.44753,-0.70433,0.4669,-0.27783,-0.88745,-0.32349,-13.67188,4.94385,-16.05225
131187,-0.28415,0.44865,-0.70704,0.46334,-0.31079,-0.80298,-0.41675,-13.85498,11.96289,-13.79395
131228,-0.28277,0.45318,-0.71176,0.45243,-0.33984,-0.79565,-0.521,-36.56006,-21.72852,-18.49365
131268,-0.28197,0.46504,-0.71578,0.43418,-0.36182,-0.75317,-0.7124,-44.92188,-26.00098,-20.99609
131308,-0.2852,0.48119,-0.72046,0.40582,-0.62842,-0.68408,-0.83057,-66.40625,-76.53809,-22.27783
131348,-0.29794,0.50821,-0.72198,0.35822,-0.50195,-0.7251,-0.98462,-100.64697,-119.14063,-16.05225
131392,-0.31166,0.53871,-0.72375,0.29235,-0.69019,-0.69922,-1.05762,-117.98096,-142.21191,-5.67627
131433,-0.32966,0.56555,-0.72241,0.21503,-0.88721,-0.875,-1.2417,-162.17041,-182.92236,22.33887
131473,-0.35403,0.58676,-0.71565,0.12186,-1.03833,-0.92969,-1.41504,-170.95947,-239.62402,57.06787
131513,-0.37447,0.58961,-0.71312,0.01493,-1.18848,-1.18677,-1.32642,-196.28906,-202.0874,131.10352
131553,-0.38879,0.57572,-0.71008,-0.09899,-1.14697,-1.21387,-1.2832,-205.07813,-245.84961,169.73877
131597,-0.39888,0.54104,-0.70081,-0.23163,-1.19312,-1.2041,-1.31958,-204.77295,-227.7832,205.32227
131638,-0.39955,0.49973,-0.68659,-0.34036,-1.26294,-1.01343,-0.99585,-197.69287,-230.10254,217.28516
131678,-0.39428,0.44617,-0.66331,-0.44957,-1.33423,-1.17725,-0.89624,-189.20898,-236.14502,247.07031
131718,-0.38396,0.37888,-0.63894,-0.54536,-1.41968,-1.21484,-0.45679,-149.41406,-226.68457,291.74805
131762,-0.35972,0.27208,-0.61332,-0.64579,-1.24438,-1.51733,-0.25781,-84.35059,-239.86816,362.91504
