t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
185822,-0.71148,0.66888,-0.1903,-0.08253,-0.25122,-0.87451,-0.32397,-10.62012,-1.34277,-16.29639
185861,-0.70436,0.67809,-0.18595,-0.07826,-0.31592,-0.85229,-0.34497,-12.87842,-3.17383,-14.89258
185901,-0.69617,0.68821,-0.17943,-0.07848,-0.28369,-0.85547,-0.3999,-19.89746,-22.03369,-16.11328
185947,-0.68543,0.70053,-0.17098,-0.08272,-0.38745,-0.74219,-0.47119,-29.29688,-27.58789,-10.86426
185987,-0.67137,0.71516,-0.15922,-0.09533,-0.53931,-0.80835,-0.59375,-47.30225,-69.21387,-11.71875
186027,-0.65547,0.73021,-0.1387,-0.12057,-0.56738,-0.73901,-0.67529,-60.18066,-95.03174,-4.02832
186067,-0.63339,0.74745,-0.1154,-0.15312,-0.62817,-0.80859,-0.78638,-81.604,-115.29541,6.7749
186107,-0.60549,0.7643,-0.09274,-0.19301,-0.73462,-0.77002,-0.81714,-94.42139,-122.25342,27.28271
186147,-0.5721,0.77934,-0.07523,-0.23726,-0.83667,-0.83789,-0.87061,-104.73633,-117.00439,46.26465
186187,-0.53167,0.79169,-0.05686,-0.28974,-0.99438,-0.85083,-0.95044,-125.79346,-157.04346,65.06348
186227,-0.48259,0.79885,-0.03519,-0.35262,-1.14966,-0.95996,-1.00342,-135.13184,-185.60791,83.6792
186267,-0.42522,0.79585,-0.01162,-0.42698,-1.19409,-0.93555,-1.07495,-156.31104,-226.80664,112.60986
186307,-0.35538,0.78361,0.00901,-0.50617,-1.22437,-1.03369,-1.10083,-160.70557,-234.92432,152.16064
186347,-0.27982,0.76479,0.01911,-0.57712,-1.25098,-1.16455,-0.87671,-142.08984,-198.73047,182.37305
186387,-0.202,0.73931,0.01446,-0.63956,-1.21265,-0.99756,-0.77759,-142.45605,-201.78223,213.74512
186427,-0.11722,0.71361,0.00213,-0.68822,-1.36816,-1.01245,-0.60352,-119.87305,-137.26807,245.84961
186467,-0.0309,0.68615,-0.01945,-0.72422,-1.25879,-0.90088,-0.45752,-127.13623,-137.146,260.62012
