t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
331539,-0.30123,-0.11918,0.57126,-0.75189,0.27588,-0.96411,0.29956,24.84131,-14.46533,-75.98877
331584,-0.31454,-0.1415,0.56169,-0.74978,0.38306,-0.91724,0.40942,30.15137,-22.52197,-75.25635
331624,-0.3264,-0.1598,0.55222,-0.74807,0.28784,-0.94019,0.34937,34.60693,-24.4751,-79.46777
331666,-0.33482,-0.18255,0.54187,-0.74671,0.40234,-0.82959,0.38989,34.60693,-32.10449,-71.5332
331707,-0.34283,-0.20133,0.53271,-0.74484,0.54224,-0.91968,0.396,33.26416,-17.7002,-58.83789
331747,-0.35012,-0.21504,0.51873,-0.74748,0.5415,-0.74536,0.39014,53.89404,1.95313,-52.4292
331789,-0.35708,-0.22899,0.50491,-0.7495,0.58447,-0.79639,0.30786,42.66357,-11.90186,-54.01611
331832,-0.36318,-0.24424,0.49083,-0.75111,0.51953,-0.68237,0.30322,53.77197,-9.58252,-54.93164
331872,-0.36941,-0.25786,0.47705,-0.75239,0.51636,-0.60815,0.35571,35.40039,-0.24414,-46.44775
331913,-0.37517,-0.26449,0.46501,-0.75478,0.41846,-0.50488,0.33838,34.24072,-5.67627,-38.08594
331954,-0.37634,-0.27284,0.46139,-0.75344,0.45435,-0.70972,0.24146,22.52197,-13.5498,-31.86035
331995,-0.37558,-0.28051,0.45616,-0.75419,0.58496,-0.55225,0.46509,17.02881,-19.9585,-14.64844
332037,-0.3751,-0.28107,0.45739,-0.75348,0.65454,-0.79858,0.4292,-2.0752,10.31494,-11.53564
332077,-0.37453,-0.28191,0.45732,-0.75348,0.74609,-0.60278,0.64868,3.05176,-23.37646,-10.0708
332117,-0.3753,-0.28702,0.4584,-0.75051,0.92871,-0.72852,0.50269,1.09863,-10.25391,-22.70508
332160,-0.3799,-0.29132,0.4514,-0.75078,0.63721,-0.60205,0.54663,33.87451,-8.54492,-38.26904
332201,-0.38382,-0.30688,0.44461,-0.74663,0.93237,-0.67749,0.56934,20.81299,-33.99658,-48.46191
332241,-0.39059,-0.31635,0.43329,-0.74582,0.53857,-0.58594,0.38013,41.99219,8.17871,-52.55127
332281,-0.39665,-0.32861,0.42037,-0.74471,0.78662,-0.45581,0.57471,29.05273,-30.88379,-45.95947
332322,-0.40218,-0.34072,0.41809,-0.73755,0.75513,-0.69312,0.41211,15.38086,-9.52148,-52.12402
332364,-0.40846,-0.35292,0.40662,-0.73477,0.73364,-0.3938,0.53662,27.771,-29.35791,-51.94092
332404,-0.41514,-0.37055,0.40546,-0.7229,0.78394,-0.56226,0.45557,13.24463,-45.47119,-68.96973
332444,-0.42279,-0.38871,0.39398,-0.71523,0.68237,-0.31592,0.51514,34.48486,-30.39551,-65.42969
332489,-0.4295,-0.40801,0.38804,-0.70364,0.59888,-0.44678,0.46704,13.73291,-56.70166,-61.21826
332529,-0.42976,-0.43191,0.38445,-0.69108,0.72461,-0.30981,0.51392,20.75195,-93.01758,-57.86133
332571,-0.42785,-0.45589,0.38164,-0.6783,0.58228,-0.33081,0.50952,28.80859,-71.71631,-53.03955
332611,-0.42396,-0.47842,0.37699,-0.66774,0.80005,-0.29004,0.46362,32.04346,-63.65967,-43.02979
332653,-0.42052,-0.49267,0.36744,-0.66487,0.81982,-0.19849,0.26001,40.83252,-24.4751,-30.88379
332695,-0.4146,-0.50466,0.35381,-0.66699,0.60034,-0.08057,0.31055,54.32129,-24.71924,-23.68164
332736,-0.40828,-0.52279,0.3439,-0.66209,0.81909,-0.1123,-0.03296,47.79053,-35.82764,-30.33447
332776,-0.39672,-0.5361,0.33277,-0.66415,0.64355,0.00024,-0.05273,67.62695,25.26855,1.15967
332816,-0.38736,-0.54735,0.3229,-0.66537,0.5979,-0.02271,-0.08984,20.62988,-32.04346,-1.40381
332861,-0.37508,-0.55684,0.33101,-0.66053,0.71094,-0.1228,-0.00708,1.95313,2.01416,18.67676
332902,-0.36422,-0.55551,0.34317,-0.66153,0.86157,-0.2124,0.08716,-7.62939,-40.46631,42.72461
332942,-0.35003,-0.55367,0.36368,-0.65977,0.92261,-0.32349,0.16772,-11.16943,-18.31055,44.37256
332984,-0.33693,-0.55104,0.3785,-0.66045,1.27759,-0.39087,0.15649,-15.68604,-39.91699,41.01563
333025,-0.32646,-0.54165,0.38415,-0.67014,0.72339,-0.323,-0.0354,22.2168,47.79053,24.96338
333065,-0.31331,-0.53985,0.3924,-0.67309,1.42065,-0.44604,0.20313,0.12207,-47.60742,45.53223
333105,-0.30332,-0.53248,0.40109,-0.6784,0.70776,-0.42822,0.03662,-12.75635,39.0625,10.68115
333146,-0.29848,-0.52454,0.40771,-0.68276,1.22437,-0.45459,0.18091,18.67676,-5.67627,28.44238
333187,-0.29111,-0.51882,0.41794,-0.68413,0.64087,-0.63696,-0.01538,-36.13281,-0.42725,11.04736
333229,-0.28448,-0.5123,0.42935,-0.68477,1.42554,-0.53687,0.26172,5.00488,10.49805,47.30225
333269,-0.2869,-0.49644,0.43894,-0.68934,0.63403,-0.63135,0.03857,-73.73047,25.39063,-3.35693
333311,-0.28783,-0.49247,0.45863,-0.67891,1.48218,-0.66309,0.46704,-17.57813,-43.33496,25.20752
333351,-0.29203,-0.48575,0.4671,-0.67617,0.89893,-0.63745,0.12109,-49.86572,5.85938,-14.28223
333392,-0.29506,-0.48064,0.47423,-0.67354,1.44849,-0.86621,0.30933,-8.78906,-6.89697,15.74707
333433,-0.29688,-0.46663,0.47311,-0.68331,0.95166,-0.48584,0.34009,-17.76123,63.11035,5.00488
333475,-0.30853,-0.45797,0.46992,-0.6862,0.76733,-0.84644,0.17285,-2.13623,11.71875,-38.08594
333516,-0.30801,-0.45939,0.4663,-0.68796,1.06982,-0.47876,0.30908,11.16943,16.90674,-2.68555
333556,-0.31634,-0.44941,0.46571,-0.69116,0.78613,-0.66797,0.19922,-16.17432,28.56445,-24.35303
333597,-0.3245,-0.4466,0.46231,-0.69149,0.82568,-0.62646,0.20166,-10.62012,13.24463,-36.56006
333638,-0.33256,-0.44217,0.45427,-0.69582,0.58716,-0.54004,0.17773,28.25928,39.85596,-34.11865
333679,-0.33711,-0.44012,0.44796,-0.69901,0.81152,-0.57349,0.30347,-9.76563,0.24414,-18.98193
333720,-0.341,-0.43487,0.44401,-0.70292,0.6814,-0.53198,0.1582,12.57324,38.45215,-18.55469
333761,-0.34382,-0.42882,0.43837,-0.70878,0.64526,-0.47241,0.1438,13.24463,21.85059,-13.30566
333803,-0.3438,-0.42333,0.43501,-0.71413,0.57983,-0.52612,0.24438,-0.91553,11.1084,-0.36621
333843,-0.34025,-0.41715,0.43974,-0.71657,0.71826,-0.38135,0.26392,-17.21191,16.17432,18.55469
333885,-0.34201,-0.40454,0.44333,-0.72074,0.4834,-0.49243,-0.10547,9.15527,65.06348,-3.72314
333925,-0.34066,-0.39017,0.439,-0.73186,0.48169,-0.44922,-0.11035,39.48975,57.06787,11.1084
333965,-0.33222,-0.37632,0.435,-0.74526,0.18066,-0.41162,-0.06396,20.62988,62.07275,29.90723
334007,-0.32278,-0.3535,0.44896,-0.75228,0.36987,-0.59131,0.04565,-26.06201,25.14648,44.98291
334047,-0.31173,-0.32753,0.4661,-0.75824,0.29956,-0.50708,0.09082,-44.7998,59.63135,66.8335
334088,-0.29908,-0.28615,0.49801,-0.7598,0.43091,-0.98096,0.21216,-100.40283,44.43359,116.69922
334129,-0.27894,-0.23618,0.52458,-0.76672,0.24463,-0.69678,0.06152,-48.9502,72.50977,120.91064
334169,-0.25919,-0.19109,0.55383,-0.76564,0.66284,-1.27271,0.37598,-88.31787,7.99561,114.56299
334210,-0.24384,-0.14021,0.57204,-0.7683,0.05835,-0.96045,0.27124,-64.81934,145.99609,110.16846
334252,-0.23868,-0.08345,0.5914,-0.76351,0.49414,-1.1416,0.73877,-125.54932,13.3667,98.44971
334293,-0.21806,-0.04296,0.61679,-0.75286,0.19019,-1.0188,0.68042,-108.03223,50.29297,95.64209
334334,-0.21863,0.00639,0.63255,-0.74072,0.00171,-1.51709,0.6272,-72.75391,104.12598,48.70605
334374,-0.21158,0.03581,0.63218,-0.74225,0.14453,-0.94727,0.70142,-27.34375,21.60645,74.03564
334419,-0.19273,0.06853,0.64045,-0.73798,0.05396,-1.22754,0.52808,-67.32178,3.479,69.15283
334459,-0.17625,0.0838,0.64501,-0.73655,0.07446,-1.11084,0.36475,-22.09473,-6.28662,49.62158
334501,-0.16743,0.09836,0.64513,-0.7367,0.03271,-1.23389,0.25146,-0.67139,33.26416,39.30664
334541,-0.16326,0.11303,0.64141,-0.73878,-0.06763,-1.03564,0.2168,-23.19336,-1.70898,33.14209
334582,-0.1505,0.11621,0.64737,-0.73579,-0.09912,-0.99951,0.89136,-25.6958,-11.2915,13.91602
334623,-0.14195,0.11219,0.64971,-0.73605,0.19531,-1.21655,0.26196,-10.0708,-6.40869,-2.01416
334664,-0.14596,0.11143,0.63889,-0.7448,-0.11987,-0.94165,0.16992,63.29346,10.37598,-5.37109
334706,-0.14306,0.11097,0.63459,-0.7491,-0.0896,-0.86255,-0.00122,-11.47461,-16.60156,-3.17383
334746,-0.14121,0.1139,0.63632,-0.74753,-0.30127,-0.97266,0.07495,21.1792,6.10352,-5.18799
334787,-0.12902,0.11244,0.63885,-0.7478,-0.11035,-1.01196,0.09131,-25.87891,-55.29785,15.38086
334829,-0.11502,0.10581,0.6425,-0.74793,-0.1001,-0.96924,0.20654,-2.44141,-33.20313,7.62939
334869,-0.10645,0.0982,0.64588,-0.74732,0.04492,-0.98511,0.12256,-6.34766,-25.6958,-1.2207
334912,-0.10608,0.09856,0.6473,-0.7461,-0.26807,-0.9292,0.09302,-8.11768,7.62939,-12.57324
334953,-0.10272,0.09337,0.65114,-0.74389,-0.04785,-1.00391,0.1145,-4.76074,-30.70068,-12.51221
334994,-0.10347,0.08899,0.65058,-0.74481,-0.23022,-0.95239,0.20288,-0.42725,5.49316,-20.99609
335035,-0.10424,0.08991,0.65138,-0.7439,-0.15796,-1.03564,0.11499,5.12695,0.61035,-5.92041
335075,-0.10321,0.09242,0.64882,-0.74597,-0.27832,-0.77319,0.30054,-18.98193,17.45605,-12.146
335115,-0.10401,0.09548,0.65262,-0.74214,-0.24658,-1.06909,0.10327,19.28711,-10.31494,-16.05225
335156,-0.10217,0.09248,0.65022,-0.74488,-0.34595,-0.90869,0.14233,-4.76074,-4.15039,-11.04736
335197,-0.09617,0.08963,0.65208,-0.74441,-0.15967,-0.9978,0.12598,0.36621,-22.15576,-0.79346
335238,-0.09398,0.08892,0.65078,-0.7459,-0.25928,-0.99634,0.09912,2.74658,2.80762,-4.57764
335280,-0.09191,0.08308,0.651,-0.74664,0.01123,-0.82471,0.13452,-16.11328,-23.80371,-18.73779
335320,-0.09376,0.08231,0.64999,-0.74738,-0.29272,-1.03735,0.06567,48.03467,6.5918,-20.56885
335361,-0.09889,0.08066,0.63351,-0.76092,-0.11475,-0.94092,0.18994,58.83789,15.38086,-8.97217
335402,-0.10652,0.08119,0.61894,-0.77175,-0.21802,-0.81201,0.18335,35.94971,13.3667,-23.25439
335443,-0.10901,0.0811,0.61547,-0.77419,-0.21802,-0.98169,0.20044,25.08545,-0.06104,-17.39502
335484,-0.11293,0.07933,0.60817,-0.77956,-0.13647,-0.99121,0.21411,27.22168,4.69971,-14.28223
335524,-0.11809,0.08217,0.59688,-0.78719,-0.13989,-0.99365,0.29395,42.05322,15.74707,-12.81738
335566,-0.12385,0.08501,0.58857,-0.79224,-0.17285,-1.02344,0.25098,15.99121,15.99121,-15.13672
335607,-0.13226,0.08874,0.57773,-0.79843,-0.27637,-0.78418,0.31201,31.00586,20.32471,-23.25439
335648,-0.1377,0.08995,0.57133,-0.80197,-0.20386,-1.02173,0.28247,40.22217,3.2959,-19.9585
335690,-0.14176,0.08758,0.55855,-0.81049,-0.22949,-0.92163,0.34814,44.92188,-1.15967,-15.625
335730,-0.14311,0.08499,0.54786,-0.81779,-0.16943,-0.89014,0.34253,35.33936,-8.72803,-13.30566
335772,-0.1468,0.08668,0.54091,-0.82157,-0.26489,-0.92114,0.33521,17.15088,16.17432,-8.97217
335815,-0.14534,0.09098,0.53869,-0.82282,-0.08691,-0.93286,0.48584,-4.3335,-4.45557,4.88281
335815,-0.14534,0.09098,0.53869,-0.82282,-0.08691,-0.93286,0.48584,-4.3335,-4.45557,4.88281
335815,-0.14534,0.09098,0.53869,-0.82282,-0.08691,-0.93286,0.48584,-4.3335,-4.45557,4.88281
335815,-0.14534,0.09098,0.53869,-0.82282,-0.08691,-0.93286,0.48584,-4.3335,-4.45557,4.88281
