t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
275077,0.51857,-0.57175,-0.41759,0.47585,-0.16455,-0.97534,-0.09497,-3.90625,-12.93945,-12.26807
275121,0.516,-0.56882,-0.42409,0.4764,-0.12598,-0.96631,-0.06909,-5.67627,-18.12744,-12.69531
275161,0.51468,-0.56832,-0.42814,0.4748,-0.17163,-0.98315,-0.08032,-2.38037,-1.95313,-9.70459
275202,0.51337,-0.56729,-0.43157,0.47435,-0.12061,-0.98022,-0.0708,-4.69971,-10.92529,-8.36182
275242,0.51208,-0.56606,-0.43568,0.47346,-0.10596,-0.98218,-0.07129,-1.40381,-2.99072,-8.91113
275283,0.51277,-0.5661,-0.43773,0.47077,-0.15967,-0.98022,-0.05444,-4.21143,2.92969,-10.68115
275324,0.51304,-0.56638,-0.43999,0.46802,-0.16357,-1.00269,-0.08105,-3.23486,1.58691,-11.65771
275364,0.51326,-0.56637,-0.44184,0.46604,-0.16919,-0.9707,-0.07617,-4.5166,-1.40381,-11.77979
275405,0.51218,-0.56612,-0.44502,0.4645,-0.14307,-1.01587,-0.09009,-4.63867,-4.94385,-11.96289
275447,0.51255,-0.56508,-0.44765,0.46283,-0.12646,-0.9585,-0.08618,-1.83105,-1.15967,-13.79395
275490,0.51226,-0.56421,-0.45131,0.46065,-0.13916,-1.02954,-0.06055,-4.02832,-3.66211,-15.74707
275530,0.51359,-0.56145,-0.45456,0.45935,-0.1228,-0.94458,-0.07642,2.80762,-4.69971,-17.94434
275571,0.51418,-0.55916,-0.45855,0.45752,-0.1416,-0.96851,-0.09692,-3.60107,-5.31006,-17.82227
275611,0.51434,-0.55732,-0.46269,0.45541,-0.13477,-0.98877,-0.0708,-2.50244,-1.52588,-18.18848
275652,0.515,-0.55645,-0.46543,0.45293,-0.16357,-1.00122,-0.06396,-4.45557,-1.58691,-16.8457
275694,0.51498,-0.55441,-0.46875,0.45203,-0.15137,-0.94971,-0.06812,-1.89209,-8.30078,-16.54053
275734,0.51337,-0.55239,-0.47329,0.45161,-0.12329,-0.97559,-0.07764,-6.22559,-10.37598,-15.80811
275774,0.51354,-0.55103,-0.47604,0.45018,-0.14746,-0.94531,-0.09473,1.77002,0.73242,-14.5874
275814,0.51178,-0.55003,-0.47916,0.45009,-0.16064,-0.97485,-0.07861,-10.19287,-15.38086,-14.03809
275855,0.5091,-0.54825,-0.4836,0.45055,-0.12207,-0.98584,-0.08325,-2.01416,-8.91113,-11.35254
275896,0.50819,-0.5463,-0.48667,0.45064,-0.10034,-0.98975,0.00562,-7.20215,-10.62012,-13.5498
275937,0.50827,-0.54273,-0.49049,0.45073,-0.09326,-1.01221,-0.00366,2.44141,-6.95801,-18.31055
275979,0.51137,-0.53802,-0.49216,0.45104,-0.11084,-1.0376,0.04956,3.23486,-4.88281,-15.74707
276020,0.51599,-0.53244,-0.49246,0.45208,-0.05078,-1.00366,0.01416,10.00977,0,-18.79883
276062,0.5218,-0.52604,-0.4926,0.45274,-0.04517,-1.05591,0.03979,17.39502,-1.70898,-23.4375
276102,0.53045,-0.51749,-0.49184,0.45336,0.01489,-1.02393,0.08374,20.81299,5.06592,-26.67236
276143,0.54178,-0.50894,-0.48988,0.45177,0.00586,-1.05127,0.08667,29.78516,13.79395,-31.25
276184,0.5554,-0.49804,-0.48712,0.45036,-0.03271,-1.0481,0.18384,31.67725,5.06592,-39.18457
276225,0.56991,-0.48406,-0.48668,0.44795,0.06177,-1.09668,0.09644,38.63525,13.24463,-48.88916
276266,0.58805,-0.46851,-0.48381,0.44412,0.00903,-1.03735,0.11108,48.46191,9.94873,-55.48096
276307,0.60456,-0.45144,-0.48364,0.43982,0.02319,-1.06787,0.04663,41.74805,2.74658,-64.69727
276349,0.61791,-0.43232,-0.48835,0.43523,0.03174,-1.073,0.10571,45.16602,-16.54053,-69.45801
276389,0.62891,-0.41125,-0.49535,0.43198,0.07642,-1.04761,0.16943,32.95898,-20.50781,-68.17627
276431,0.6401,-0.39331,-0.50032,0.42647,0.09766,-1.1438,0.15918,36.92627,-4.76074,-66.58936
276471,0.65415,-0.37591,-0.49896,0.42243,0.09424,-1.052,0.22192,45.53223,8.48389,-59.14307
276512,0.66787,-0.36093,-0.49529,0.41834,0.08862,-1.12305,0.23755,43.396,8.36182,-56.45752
276554,0.68021,-0.34463,-0.49277,0.41514,0.21533,-1.05615,0.27026,47.48535,4.5166,-53.03955
276594,0.6928,-0.3281,-0.48935,0.41174,0.16846,-1.04346,0.27173,44.73877,-4.94385,-58.77686
276636,0.70322,-0.30681,-0.4917,0.40768,0.36743,-1.01074,0.36133,48.33984,-10.43701,-60.97412
276676,0.71571,-0.28509,-0.49088,0.40268,0.19702,-0.97583,0.28027,56.7627,-7.56836,-77.0874
276717,0.72794,-0.25679,-0.49359,0.39644,0.33594,-0.91431,0.31836,59.81445,-21.3623,-78.24707
276759,0.738,-0.23253,-0.49547,0.3904,0.39697,-0.97559,0.37915,55.41992,-14.4043,-72.87598
276799,0.74991,-0.20928,-0.49176,0.38553,0.26318,-0.75854,0.38672,49.68262,2.92969,-61.21826
276840,0.75691,-0.19188,-0.49258,0.37981,0.55615,-0.93921,0.42358,37.41455,-29.05273,-58.95996
276880,0.76411,-0.17155,-0.49212,0.3757,0.35522,-0.76953,0.35742,58.10547,9.27734,-56.21338
276921,0.77425,-0.1513,-0.48669,0.37068,0.57153,-0.77222,0.47388,54.19922,-7.69043,-63.11035
276963,0.7835,-0.1321,-0.48117,0.36576,0.2981,-0.58081,0.37134,50.04883,9.8877,-55.60303
277004,0.7907,-0.11583,-0.47586,0.36271,0.40454,-0.59766,0.42261,45.59326,-24.78027,-48.64502
277044,0.79294,-0.10204,-0.47586,0.36196,0.45605,-0.60254,0.35913,34.97314,22.64404,-18.55469
277089,0.79968,-0.09804,-0.46355,0.36421,0.51733,-0.55884,0.51123,12.81738,1.0376,-17.45605
277130,0.80073,-0.09971,-0.4623,0.36303,0.45557,-0.45313,0.36694,5.92041,28.80859,-7.26318
