t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
304745,0.7205,-0.57163,0.33607,-0.19445,-0.23608,-0.94897,-0.05469,-1.09863,-5.79834,-14.52637
304787,0.71799,-0.57701,0.33163,-0.19545,-0.23535,-0.95581,-0.02734,-2.44141,-12.39014,-15.07568
304828,0.716,-0.5834,0.32522,-0.19454,-0.19507,-0.94287,-0.00928,-11.53564,-22.03369,-14.89258
304869,0.71322,-0.59141,0.31756,-0.19325,-0.19312,-0.97949,-0.06567,-7.38525,-20.26367,-17.76123
304910,0.71109,-0.59851,0.30976,-0.19188,-0.19165,-0.97485,-0.01855,-10.25391,-22.94922,-14.89258
304951,0.70797,-0.60581,0.30323,-0.19094,-0.14355,-1.01245,-0.07813,-8.54492,-11.35254,-14.28223
304992,0.70495,-0.6111,0.29883,-0.19215,-0.15967,-0.92822,-0.0542,-7.32422,-9.82666,-15.56396
305033,0.70099,-0.6168,0.29516,-0.1941,-0.19604,-1.00024,-0.02979,-7.32422,0,-16.78467
305074,0.69757,-0.62031,0.29354,-0.19768,-0.23438,-0.96729,-0.03101,-2.0752,2.19727,-16.35742
305115,0.69478,-0.62388,0.29137,-0.19946,-0.22388,-0.98413,-0.03882,-6.40869,-4.15039,-15.625
305156,0.69234,-0.62755,0.28881,-0.20019,-0.21143,-0.96997,-0.06616,-3.72314,-5.7373,-13.73291
305201,0.68991,-0.63173,0.28561,-0.2,-0.20361,-0.99292,-0.04712,-3.72314,-7.08008,-11.59668
305239,0.68882,-0.63433,0.28293,-0.19934,-0.20801,-0.96094,-0.02295,-4.63867,-10.31494,-11.84082
305284,0.68705,-0.63793,0.2791,-0.19931,-0.15967,-1.01709,-0.04102,0.91553,0.67139,-10.49805
305324,0.68586,-0.6386,0.2787,-0.20185,-0.20996,-0.95386,-0.05469,-0.54932,1.95313,-11.16943
305367,0.68431,-0.64059,0.27734,-0.20266,-0.21533,-0.99438,-0.05127,0.42725,-2.38037,-12.51221
305409,0.6832,-0.64208,0.27585,-0.20373,-0.20605,-0.95947,-0.04883,-0.79346,-0.91553,-12.146
305450,0.6815,-0.64406,0.27446,-0.20508,-0.17847,-0.97168,-0.06226,0,2.80762,-13.06152
305490,0.67978,-0.64537,0.27392,-0.20733,-0.20996,-0.95435,-0.06519,-1.0376,2.44141,-13.73291
305531,0.67794,-0.6481,0.27199,-0.20739,-0.21826,-0.9978,-0.02319,-6.04248,-7.69043,-15.25879
305574,0.67678,-0.65018,0.26902,-0.20857,-0.17163,-0.96362,-0.01196,0.54932,0.61035,-14.83154
305615,0.67553,-0.65126,0.26753,-0.21113,-0.19727,-0.95264,-0.0332,-0.67139,-0.06104,-17.33398
305655,0.67381,-0.6534,0.2649,-0.21332,-0.18408,-0.96582,-0.01465,-1.28174,-0.12207,-18.73779
305696,0.67222,-0.65516,0.26211,-0.21637,-0.18018,-1.01196,-0.01318,-2.44141,1.15967,-19.28711
305738,0.67093,-0.65694,0.25834,-0.21949,-0.13672,-0.96802,0.01245,-2.19727,-4.82178,-21.91162
305777,0.66919,-0.65961,0.25296,-0.22302,-0.15576,-1.01538,0.02075,-1.89209,-2.86865,-27.64893
305817,0.66882,-0.66017,0.24648,-0.22962,-0.10449,-1.03247,0.0752,6.16455,3.2959,-30.70068
305862,0.66891,-0.65921,0.23925,-0.23955,-0.09253,-1.03198,0.11914,8.17871,5.92041,-35.09521
305902,0.66961,-0.65673,0.23192,-0.25135,-0.0769,-1.02051,0.08667,19.104,12.02393,-42.84668
305944,0.67086,-0.65257,0.22405,-0.26557,-0.08398,-1.07715,0.11475,24.84131,13.73291,-46.20361
305985,0.67324,-0.64593,0.21654,-0.28152,0.00635,-1.07935,0.08301,30.82275,25.14648,-42.05322
306025,0.67561,-0.63719,0.21101,-0.29941,-0.03662,-1.03564,0.14575,36.43799,24.41406,-45.16602
306066,0.67726,-0.63093,0.20249,-0.31445,0.03296,-1.1438,0.12793,28.13721,10.13184,-47.97363
306107,0.67954,-0.62444,0.18963,-0.33011,-0.00049,-1.10205,0.23267,36.9873,1.46484,-58.59375
306149,0.68128,-0.62069,0.17153,-0.34324,0.06982,-1.16309,0.11401,35.88867,-13.12256,-67.0166
306189,0.68319,-0.61575,0.14944,-0.35833,0.05762,-1.17065,0.20654,51.2085,-15.07568,-76.72119
306230,0.68545,-0.60907,0.12591,-0.37413,0.17603,-1.21362,0.19141,53.77197,-8.91113,-77.02637
306271,0.68805,-0.59854,0.1037,-0.39269,0.15234,-1.08643,0.24097,59.81445,0.18311,-79.04053
306312,0.68896,-0.58798,0.08257,-0.41162,0.19604,-1.14136,0.2085,59.44824,-0.36621,-86.54785
306354,0.69001,-0.57597,0.0578,-0.43061,0.23047,-0.95337,0.30811,61.4624,-4.08936,-83.49609
306395,0.68768,-0.5663,0.03586,-0.44916,0.24561,-1.11816,0.19189,54.26025,-3.84521,-94.54346
