t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
91978,-0.72855,0.66857,-0.12002,0.06674,-0.18774,-0.96509,-0.00903,-2.19727,2.13623,-15.01465
92018,-0.72669,0.67075,-0.11827,0.06821,-0.17627,-0.98022,-0.03955,-2.19727,-3.35693,-13.12256
92060,-0.72486,0.67302,-0.1161,0.06903,-0.19995,-0.99731,-0.00293,-2.62451,-4.88281,-12.51221
92103,-0.7236,0.67484,-0.11337,0.06902,-0.15942,-0.97144,0.00195,-2.38037,-5.06592,-10.37598
92145,-0.72195,0.67715,-0.11021,0.06889,-0.13379,-0.95239,-0.00439,-6.22559,-9.64355,-11.77979
92185,-0.71957,0.68003,-0.10767,0.06942,-0.14648,-1.00488,-0.02124,-3.78418,2.44141,-11.96289
92225,-0.71792,0.68142,-0.10816,0.07207,-0.16528,-0.98315,-0.00586,-3.2959,7.14111,-10.55908
92268,-0.71653,0.68248,-0.1089,0.0747,-0.16626,-0.98779,-0.0144,-1.52588,5.12695,-12.26807
92309,-0.71527,0.68329,-0.10939,0.07846,-0.17505,-0.99854,-0.02954,0.06104,12.51221,-13.85498
92350,-0.71423,0.68373,-0.11047,0.08252,-0.23193,-0.95825,-0.01904,1.95313,4.45557,-16.54053
92389,-0.713,0.68545,-0.10824,0.08193,-0.21069,-0.97827,0.00391,-6.16455,-12.51221,-15.50293
92433,-0.71173,0.68715,-0.10564,0.08212,-0.15771,-1.00244,-0.04614,2.38037,1.2207,-11.2915
92475,-0.71114,0.68834,-0.10228,0.08151,-0.14502,-0.97217,0.00195,-2.80762,-16.96777,-15.44189
92518,-0.71035,0.68993,-0.0968,0.08158,-0.11548,-0.97266,-0.0144,0.54932,-6.53076,-16.35742
92560,-0.70944,0.69155,-0.0914,0.08209,-0.1062,-0.97876,0.00928,-3.11279,-13.24463,-19.47021
92600,-0.70784,0.6937,-0.08548,0.08404,-0.05811,-1.00586,0.06104,-6.65283,-2.01416,-22.52197
92640,-0.70727,0.69406,-0.08182,0.08934,-0.08887,-1.03418,0.06982,3.05176,5.5542,-23.55957
92684,-0.70929,0.69159,-0.0776,0.09604,-0.07788,-1.01978,0.14966,8.60596,2.62451,-29.47998
92725,-0.71241,0.68786,-0.07181,0.10393,-0.05688,-1.03955,0.14087,14.64844,5.31006,-32.10449
92768,-0.71717,0.68225,-0.06495,0.11233,-0.0166,-1.02856,0.19482,11.65771,-1.34277,-30.94482
92807,-0.72092,0.67767,-0.05663,0.12028,0.06201,-1.13208,0.19116,25.81787,2.31934,-42.11426
92847,-0.72843,0.66769,-0.04827,0.13373,0.09424,-1.08643,0.21631,42.66357,19.40918,-44.43359
92888,-0.73578,0.65608,-0.04493,0.15098,0.07568,-1.09009,0.16455,50.96436,38.57422,-46.08154
92932,-0.74492,0.64075,-0.03798,0.17239,0.00684,-1.03735,0.18018,44.37256,16.17432,-58.34961
92975,-0.75153,0.62868,-0.02717,0.18936,0.05933,-1.20825,0.23047,51.75781,11.23047,-57.49512
93012,-0.75845,0.61591,-0.01919,0.20413,0.01489,-1.0625,0.21606,53.71094,19.89746,-56.33545
93057,-0.76589,0.60029,-0.0099,0.22269,0.07104,-1.20532,0.14551,53.16162,14.89258,-55.7251
93097,-0.77337,0.58517,0.00108,0.23685,0.08716,-1.00269,0.20093,59.50928,2.44141,-57.92236
93140,-0.77895,0.57144,0.01276,0.25131,0.10425,-1.03516,0.24048,52.97852,7.93457,-58.53271
93178,-0.78286,0.56086,0.02488,0.26188,0.12109,-0.98706,0.2937,49.98779,-10.80322,-59.38721
93219,-0.78734,0.54794,0.04059,0.27357,0.25317,-1.03174,0.35327,55.17578,-3.66211,-61.15723
93263,-0.79129,0.5332,0.05163,0.289,0.22925,-0.99194,0.29443,55.29785,14.83154,-60.97412
93303,-0.79379,0.51939,0.06301,0.30462,0.18896,-0.94702,0.33569,47.48535,-4.94385,-70.49561
93344,-0.79402,0.50817,0.08212,0.31808,0.30078,-0.84644,0.42456,38.94043,-15.13672,-68.17627
93384,-0.79326,0.49805,0.09746,0.33138,0.24634,-0.96387,0.41504,45.8374,-11.96289,-71.59424
93427,-0.79323,0.48594,0.1155,0.34341,0.27856,-0.85156,0.45996,39.79492,-14.64844,-65.24658
93467,-0.79189,0.47578,0.1298,0.35543,0.37256,-0.86353,0.60645,36.37695,-13.91602,-68.35938
93510,-0.79104,0.46376,0.14187,0.36836,0.34424,-0.79077,0.52026,42.11426,4.82178,-59.99756
93550,-0.79314,0.44653,0.15489,0.37971,0.35352,-0.75342,0.61841,64.02588,-15.13672,-64.81934
93590,-0.79301,0.43246,0.17056,0.38943,0.55518,-0.70825,0.50732,48.58398,12.93945,-48.46191
