t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
353960,-0.72042,0.63876,-0.26178,-0.03284,-0.18921,-0.9292,-0.02026,-4.15039,-12.39014,-11.77979
354001,-0.71862,0.64364,-0.25512,-0.02914,-0.22729,-0.95459,-0.04688,-9.58252,-3.90625,-12.26807
354042,-0.71662,0.64854,-0.24875,-0.02443,-0.23242,-0.98169,-0.03613,-3.41797,-3.11279,-15.19775
354083,-0.71457,0.65302,-0.24329,-0.02003,-0.21973,-0.99585,-0.06226,-8.54492,-2.38037,-12.20703
354124,-0.71265,0.65675,-0.23916,-0.01538,-0.23657,-0.96143,-0.03638,-1.52588,3.54004,-11.35254
354165,-0.71179,0.65947,-0.23442,-0.01108,-0.23535,-0.97998,-0.03711,-1.52588,-8.60596,-14.70947
354206,-0.71161,0.66224,-0.22718,-0.00812,-0.23389,-1.00195,-0.07275,0.24414,-11.59668,-15.44189
354247,-0.7122,0.66463,-0.21826,-0.00602,-0.19434,-0.9314,-0.04272,0.97656,-18.24951,-17.27295
354288,-0.71171,0.66797,-0.20951,-0.00348,-0.14819,-0.90894,-0.04224,-5.24902,-7.08008,-14.03809
354329,-0.70878,0.67246,-0.20506,0.00131,-0.25952,-0.98828,-0.0791,-4.69971,1.52588,-18.18848
354370,-0.70715,0.67581,-0.19953,0.00591,-0.26685,-0.99243,-0.06445,-6.04248,-4.45557,-18.9209
354415,-0.70533,0.67936,-0.19374,0.00845,-0.26245,-0.98584,-0.03882,-5.24902,-9.15527,-13.79395
354455,-0.70485,0.68178,-0.18686,0.00865,-0.22485,-0.94092,-0.03247,-3.78418,-13.67188,-13.79395
354495,-0.7037,0.68476,-0.18021,0.00822,-0.20923,-0.97925,-0.07324,-4.94385,-16.96777,-11.71875
354535,-0.70254,0.68773,-0.17332,0.00761,-0.17676,-0.95288,-0.06909,-5.67627,-13.61084,-11.23047
354580,-0.70044,0.69131,-0.16738,0.00904,-0.16895,-0.96948,-0.07813,-5.00488,-7.01904,-12.57324
354620,-0.69859,0.69437,-0.16224,0.01146,-0.15454,-0.97119,-0.0564,-5.79834,-1.40381,-15.01465
354662,-0.69716,0.69619,-0.16021,0.01605,-0.22607,-0.97168,-0.0564,-0.12207,6.65283,-13.06152
354702,-0.69587,0.69797,-0.15769,0.01905,-0.21533,-0.97827,-0.04053,-5.37109,-1.64795,-13.97705
354744,-0.69447,0.70003,-0.15426,0.02223,-0.21167,-0.96729,-0.07153,-0.61035,2.38037,-15.01465
354784,-0.69386,0.70109,-0.1517,0.02559,-0.21313,-0.97363,-0.03369,-3.17383,0.12207,-13.97705
354824,-0.69305,0.70244,-0.14854,0.02871,-0.19458,-1.02295,-0.00464,-1.70898,1.64795,-13.91602
354865,-0.69336,0.70246,-0.14601,0.0332,-0.19702,-0.97461,0.00098,1.64795,3.23486,-17.63916
354905,-0.69439,0.70213,-0.14154,0.03765,-0.13232,-0.99536,0.04614,1.58691,-0.12207,-20.38574
354947,-0.696,0.7013,-0.13591,0.04366,-0.14771,-0.96045,0.01855,6.22559,1.2207,-26.24512
354989,-0.69841,0.69995,-0.12764,0.05129,-0.14526,-1.03833,0.06641,8.54492,-4.08936,-36.07178
355029,-0.70283,0.69658,-0.1173,0.06071,-0.10303,-0.99414,0.08447,18.73779,1.64795,-41.1377
355071,-0.70732,0.69245,-0.10768,0.07243,-0.11279,-1.10303,0.05542,28.25928,3.96729,-45.71533
355111,-0.71453,0.68488,-0.09797,0.08615,-0.07788,-1.05591,0.10278,33.02002,10.55908,-46.63086
355151,-0.72002,0.67845,-0.0889,0.10002,-0.12524,-1.13574,0.0542,31.18896,2.80762,-49.68262
355196,-0.728,0.66937,-0.07455,0.11411,0.00293,-1.00391,0.11816,32.83691,-0.91553,-49.62158
355236,-0.73373,0.66181,-0.06355,0.12746,-0.0498,-1.07959,0.12012,32.71484,3.72314,-52.67334
355278,-0.74002,0.65256,-0.05254,0.14284,0.01538,-1.07202,0.10278,46.26465,9.46045,-55.78613
355318,-0.74744,0.64105,-0.04197,0.15894,-0.07007,-1.03711,0.11963,44.49463,6.04248,-60.85205
355359,-0.75286,0.632,-0.02693,0.17227,0.08618,-1.10181,0.15161,42.84668,-7.75146,-62.74414
355401,-0.7584,0.62155,-0.01246,0.18703,0.04468,-1.0459,0.16797,43.70117,7.50732,-61.4624
355441,-0.76291,0.611,-0.00086,0.20316,0.11377,-1.08228,0.13379,43.33496,4.45557,-64.02588
355482,-0.7667,0.60097,0.01338,0.21785,0.08008,-0.95264,0.18018,41.38184,-4.3335,-66.34521
355523,-0.76736,0.594,0.02957,0.23255,0.16602,-1.00024,0.19409,27.34375,-10.43701,-72.93701
355564,-0.76629,0.58907,0.04773,0.24525,0.20947,-1.04126,0.25098,22.09473,-18.06641,-69.88525
355605,-0.76542,0.58259,0.06453,0.25919,0.21655,-0.99731,0.2876,34.17969,-3.78418,-69.45801
355646,-0.76458,0.57498,0.08123,0.27358,0.31982,-1.0249,0.2854,22.15576,-14.28223,-75.43945
355687,-0.76328,0.56676,0.09803,0.28843,0.19238,-0.9541,0.37524,31.73828,-13.30566,-79.10156
355728,-0.75951,0.56114,0.12064,0.30057,0.38721,-0.94019,0.38062,21.78955,-33.69141,-79.65088
355770,-0.75618,0.55297,0.14373,0.31366,0.34961,-0.90454,0.41406,26.7334,-28.68652,-84.77783
355810,-0.75213,0.54476,0.16735,0.32582,0.46753,-0.91113,0.38623,32.95898,-36.9873,-87.1582
355852,-0.74967,0.53266,0.19227,0.33751,0.3562,-0.79883,0.45068,39.55078,-29.41895,-82.27539
355893,-0.74648,0.52283,0.21344,0.34712,0.63989,-0.87671,0.34424,41.19873,-17.51709,-66.16211
355933,-0.74794,0.50825,0.22965,0.35519,0.40698,-0.69873,0.44458,41.99219,-19.53125,-63.11035
355975,-0.74584,0.49758,0.24688,0.36307,0.50244,-0.77759,0.34668,42.48047,-15.625,-65.7959
356015,-0.74536,0.48445,0.26458,0.3693,0.46387,-0.6543,0.34375,40.71045,-21.1792,-60.72998
356057,-0.74476,0.4731,0.2797,0.37404,0.55396,-0.58228,0.33862,41.3208,-9.8877,-47.18018
356097,-0.74518,0.46357,0.28942,0.37771,0.5188,-0.55542,0.26587,29.23584,-9.70459,-41.19873
356138,-0.74359,0.45733,0.30126,0.37921,0.57861,-0.44482,0.39575,22.76611,-30.09033,-31.92139
356178,-0.73995,0.45573,0.31085,0.3805,0.6416,-0.58228,0.25732,13.73291,-17.27295,-30.63965
356219,-0.74062,0.44895,0.31873,0.38073,0.48315,-0.39575,0.35278,19.22607,-20.50781,-22.3999
356260,-0.73869,0.44878,0.32471,0.37964,0.67896,-0.55469,0.33081,12.87842,-11.2915,-15.38086
356301,-0.73979,0.44615,0.32679,0.37881,0.49414,-0.45557,0.30273,1.95313,-6.7749,-10.74219
356342,-0.73811,0.45039,0.32911,0.37505,0.72949,-0.59766,0.31006,3.72314,-21.66748,-2.19727
356383,-0.73848,0.45291,0.33022,0.37027,0.75928,-0.48535,0.33594,-5.7373,1.15967,8.23975
356428,-0.73873,0.45771,0.3257,0.36786,0.77563,-0.52295,0.32666,-5.12695,-11.65771,4.3335
356468,-0.73579,0.4642,0.32535,0.36593,0.7168,-0.5271,0.29272,-19.28711,-5.98145,1.58691
356510,-0.73295,0.47095,0.32271,0.36535,0.70508,-0.58594,0.32373,-15.86914,-10.0708,-2.38037
356550,-0.72924,0.47818,0.31999,0.36575,0.60083,-0.5144,0.28296,-23.98682,-0.12207,-4.45557
356591,-0.72409,0.48759,0.31747,0.36578,0.68799,-0.59521,0.34961,-24.53613,-25.39063,-2.38037
356632,-0.72025,0.4975,0.31309,0.36378,0.61646,-0.62085,0.34375,-30.51758,3.78418,10.19287
356673,-0.71825,0.50695,0.30487,0.36166,0.64282,-0.67773,0.30835,-20.87402,-14.95361,10.37598
356715,-0.71572,0.51662,0.29876,0.35808,0.78125,-0.71094,0.37769,-30.94482,6.53076,14.22119
356755,-0.71524,0.52356,0.29025,0.35596,0.80078,-0.73242,0.43335,-17.02881,-13.00049,10.13184
356796,-0.7126,0.53166,0.28496,0.35349,0.75977,-0.75146,0.29053,-13.97705,11.1084,7.62939
356837,-0.71173,0.53461,0.28034,0.35449,0.87769,-0.73584,0.40991,-15.44189,-7.26318,-1.15967
356878,-0.70894,0.53849,0.27784,0.35619,0.70166,-0.76196,0.3147,-16.29639,0,-12.20703
356921,-0.70692,0.53937,0.27879,0.35811,0.80444,-0.72241,0.38037,0,-1.95313,-14.28223
356961,-0.70572,0.53822,0.27871,0.36226,0.62573,-0.72192,0.3042,0.06104,5.00488,-23.31543
357002,-0.70423,0.53753,0.28076,0.36459,0.75,-0.75757,0.32324,-1.34277,-8.54492,-18.12744
357043,-0.70385,0.53782,0.27923,0.36605,0.66772,-0.76953,0.22388,4.39453,2.01416,-13.06152
357084,-0.70287,0.53947,0.28094,0.36422,0.70654,-0.8147,0.37988,-10.49805,-26.7334,-8.78906
357125,-0.70019,0.54298,0.28357,0.36211,0.77393,-0.79761,0.36621,-1.64795,-8.91113,-10.00977
357166,-0.70136,0.54201,0.28476,0.36037,0.84912,-0.84424,0.42944,6.04248,-11.47461,-8.36182
357207,-0.70514,0.53637,0.28511,0.36114,0.75439,-0.83374,0.37476,24.78027,9.82666,-17.39502
357248,-0.70975,0.52758,0.28902,0.36195,0.73169,-0.75391,0.44922,29.1748,-8.66699,-21.54541
357289,-0.7123,0.52017,0.29529,0.36261,0.77588,-0.83447,0.36646,25.81787,5.06592,-26.06201
357331,-0.71899,0.50678,0.3005,0.36407,0.72021,-0.68481,0.35449,50.59814,2.99072,-26.24512
357371,-0.72401,0.49515,0.307,0.36471,0.77881,-0.80737,0.27466,36.13281,7.50732,-26.7334
357412,-0.73141,0.48061,0.31107,0.36595,0.73853,-0.6333,0.26685,52.73438,13.18359,-23.55957
357454,-0.73566,0.47007,0.31701,0.36603,0.70972,-0.73486,0.27515,32.65381,1.83105,-27.40479
357494,-0.73791,0.46046,0.32463,0.36702,0.90259,-0.63696,0.38794,34.66797,-6.16455,-29.47998
357534,-0.73996,0.44738,0.33265,0.37186,0.73389,-0.52368,0.36084,30.2124,5.98145,-42.72461
357579,-0.74061,0.43392,0.34274,0.37731,0.75415,-0.62915,0.36401,50.23193,-1.83105,-45.6543
357619,-0.74243,0.4209,0.34979,0.38199,0.65747,-0.49487,0.48218,22.58301,0.79346,-38.0249
357662,-0.73946,0.41711,0.35489,0.38717,0.8313,-0.66211,0.5459,4.02832,-9.33838,-38.69629
357702,-0.74201,0.40286,0.35534,0.39684,0.45044,-0.48755,0.45093,37.23145,23.07129,-51.2085
357744,-0.73941,0.39445,0.36417,0.4021,0.68823,-0.59302,0.48999,12.51221,-38.63525,-46.56982
357784,-0.73754,0.38537,0.3738,0.40549,0.74536,-0.33179,0.33008,37.65869,18.79883,-37.47559
357824,-0.74107,0.37334,0.37294,0.41106,0.53809,-0.55225,0.33569,20.69092,11.41357,-34.30176
357869,-0.74175,0.36876,0.37944,0.40801,0.82495,-0.45728,0.32764,24.84131,-20.44678,-7.69043
357909,-0.74294,0.36738,0.38082,0.40581,1.21704,-0.53638,0.48462,8.42285,30.39551,-17.63916
357951,-0.73844,0.35678,0.386,0.41838,0.58545,-0.01733,0.77856,-5.92041,-48.03467,-71.28906
357991,-0.71456,0.35992,0.41191,0.43223,0.92627,-0.23706,0.40503,-8.78906,-52.4292,-75.01221
358032,-0.72121,0.33702,0.41033,0.44106,0.45264,-0.08057,0.26147,83.19092,99.24316,-16.96777
358073,-0.74395,0.29888,0.39697,0.443,0.3064,0.07007,0.27759,40.58838,71.96045,20.93506
358116,-0.75941,0.28968,0.38171,0.43624,0.41162,-0.1311,0.25806,17.7002,43.70117,43.70117
358156,-0.77148,0.29486,0.36822,0.42298,0.64258,-0.18384,0.45483,-18.00537,11.77979,63.59863
358196,-0.78292,0.30455,0.34929,0.41099,0.48706,-0.34302,0.28613,-13.67188,51.69678,53.16162
358241,-0.79802,0.32027,0.32445,0.38982,0.71265,-0.48511,0.63477,2.92969,9.64355,90.20996
358281,-0.81066,0.32983,0.30637,0.36987,0.68091,-0.3833,0.45947,-25.20752,42.48047,63.17139
358323,-0.81993,0.34226,0.28063,0.35839,0.58496,-0.70044,0.49292,-25.45166,31.92139,58.10547
358364,-0.83337,0.34354,0.25789,0.34292,0.35376,-0.42822,0.49976,16.23535,58.41064,57.9834
358404,-0.84342,0.34963,0.22864,0.3328,0.48462,-0.76001,0.53857,-41.56494,44.92188,55.11475
358446,-0.85221,0.3581,0.19539,0.32241,0.16797,-0.64087,0.64331,-5.24902,74.70703,56.15234
358487,-0.85951,0.36683,0.16306,0.31098,0.37476,-0.70996,0.5835,-61.40137,55.23682,62.37793
358527,-0.86352,0.37973,0.11887,0.30437,0.14526,-0.84814,0.54907,-41.50391,110.16846,58.77686
358569,-0.86848,0.38674,0.08259,0.29323,0.16235,-0.7356,0.83179,-46.69189,18.24951,59.44824
358609,-0.86683,0.40398,0.05788,0.28052,0.15137,-0.9187,0.75146,-54.38232,50.53711,48.33984
358651,-0.86649,0.4127,0.02614,0.27354,0.11426,-0.92139,0.73364,-39.30664,44.43359,49.43848
358692,-0.86504,0.42383,-0.002,0.26209,0.04541,-0.8374,0.62695,-58.53271,45.04395,54.44336
358732,-0.85841,0.44257,-0.03006,0.25098,-0.09009,-0.96729,0.5,-66.95557,19.89746,38.57422
358772,-0.85092,0.46196,-0.04818,0.23839,0.02808,-0.99072,0.5249,-63.29346,13.79395,39.30664
358815,-0.84135,0.47989,-0.07573,0.22962,-0.12231,-0.96777,0.48096,-78.85742,49.86572,35.27832
358856,-0.82707,0.50218,-0.10386,0.22275,-0.10522,-1.11694,0.50562,-96.92383,33.93555,36.43799
358896,-0.81246,0.52534,-0.12819,0.21006,-0.10474,-1.13916,0.52026,-83.12988,26.36719,44.06738
358937,-0.79925,0.5469,-0.1422,0.19623,-0.0249,-1.23901,0.56641,-90.4541,-20.1416,31.61621
358979,-0.78828,0.56374,-0.15358,0.18399,-0.04614,-1.14819,0.54028,-59.69238,31.98242,37.59766
359019,-0.78118,0.57203,-0.16689,0.17696,0.5,-0.76318,1.68579,-59.63135,15.01465,25.87891
359060,-0.75728,0.59743,-0.19577,0.16703,0.05981,-1.7334,0.68433,-66.04004,27.22168,36.01074
359101,-0.76205,0.58627,-0.20408,0.17476,-0.44604,-0.91235,-0.07568,32.59277,-9.33838,-27.09961
359141,-0.76767,0.58595,-0.18963,0.16738,-0.12451,-0.77246,0.16431,32.53174,-28.50342,-4.82178
359182,-0.76781,0.58388,-0.19528,0.16748,-0.25098,-1.0481,0.21948,16.60156,35.33936,2.38037
359223,-0.76746,0.58032,-0.20521,0.16955,-0.31836,-0.90698,0.19995,-18.00537,13.61084,2.86865
359264,-0.77356,0.56873,-0.21279,0.17177,-0.24854,-0.92383,0.28052,67.07764,17.94434,19.28711
359305,-0.77939,0.55904,-0.21306,0.1768,-0.20166,-0.93433,0.15552,19.59229,22.52197,-24.71924
359346,-0.77905,0.55216,-0.21579,0.19563,-0.31421,-0.99707,0.26563,28.01514,18.73779,-51.2085
359387,-0.78066,0.5451,-0.21538,0.20898,-0.37939,-0.91968,0.27124,23.13232,34.24072,-15.31982
359428,-0.77938,0.54189,-0.2216,0.2155,-0.22974,-0.90259,0.20386,-19.71436,26.06201,-9.64355
359469,-0.77612,0.54023,-0.2277,0.22487,-0.34375,-0.97803,0.26367,37.59766,25.63477,-30.70068
359511,-0.78109,0.53001,-0.22482,0.23467,-0.41675,-1.05615,0.24512,51.87988,0,-26.00098
359551,-0.79235,0.51535,-0.21519,0.23858,-0.30566,-0.90405,0.35229,58.71582,-19.77539,-11.96289
359592,-0.80229,0.49895,-0.21164,0.24333,-0.23926,-0.93018,0.39355,51.75781,15.19775,-4.39453
359633,-0.8078,0.48555,-0.21691,0.24752,-0.36084,-0.91235,0.41333,24.53613,8.8501,1.64795
359673,-0.81306,0.47682,-0.21505,0.2489,-0.23364,-0.77979,0.3396,41.1377,-3.479,-10.00977
359716,-0.81866,0.46437,-0.21633,0.25294,-0.40894,-0.86401,0.51392,30.0293,19.89746,1.09863
359756,-0.82056,0.45476,-0.22574,0.25601,-0.21802,-0.80054,0.44995,17.63916,37.35352,6.46973
359797,-0.81707,0.44896,-0.24105,0.26334,-0.41162,-0.90088,0.44141,-9.46045,44.98291,-14.89258
359838,-0.81144,0.455,-0.24132,0.27006,-0.28271,-1.07056,0.52319,-17.8833,-7.75146,-24.16992
359880,-0.80612,0.46289,-0.24215,0.27183,-0.20728,-0.85742,0.34717,-27.771,-24.59717,-27.16064
359920,-0.80466,0.47456,-0.22536,0.27045,-0.29785,-1.04053,0.56787,-0.24414,-44.43359,-29.96826
359961,-0.8051,0.48032,-0.21285,0.26912,-0.17261,-0.71167,0.33179,-21.54541,-40.64941,-19.59229
359961,-0.8051,0.48032,-0.21285,0.26912,-0.17261,-0.71167,0.33179,-21.54541,-40.64941,-19.59229
359961,-0.8051,0.48032,-0.21285,0.26912,-0.17261,-0.71167,0.33179,-21.54541,-40.64941,-19.59229
