t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
227860,-0.27058,0.5773,-0.5824,0.50095,-0.16357,-0.95752,0.01392,-1.46484,1.0376,-12.26807
227900,-0.27631,0.57371,-0.58144,0.50306,-0.19336,-0.97949,-0.01123,-1.2207,-0.42725,-15.01465
227941,-0.28291,0.5719,-0.57974,0.5034,-0.18066,-0.97412,-0.01636,-3.72314,-7.69043,-15.99121
227982,-0.28897,0.5706,-0.57808,0.50336,-0.20508,-0.95947,-0.02539,-3.72314,-5.5542,-15.86914
228023,-0.2952,0.56914,-0.57689,0.50275,-0.19507,-0.95508,0.01489,-5.85938,-4.69971,-12.3291
228064,-0.30155,0.56749,-0.57674,0.50102,-0.22144,-1.00488,-0.01733,-9.70459,-10.19287,-10.00977
228105,-0.30846,0.56659,-0.57551,0.49924,-0.16748,-1.00513,-0.02026,-2.0752,-9.15527,-10.92529
228149,-0.31639,0.56496,-0.57328,0.4987,-0.15234,-0.98169,-0.00708,-2.99072,-8.72803,-11.96289
228190,-0.32259,0.56411,-0.57106,0.49822,-0.13428,-0.99976,0.00342,-2.56348,-7.38525,-12.87842
228232,-0.3271,0.56219,-0.56906,0.49975,-0.17529,-1.02393,-0.0332,-0.85449,1.15967,-15.99121
228272,-0.33106,0.55956,-0.56704,0.50237,-0.17017,-0.9812,-0.00928,-0.12207,4.63867,-15.625
228313,-0.33466,0.55611,-0.5655,0.50555,-0.20703,-0.96313,-0.01001,2.92969,3.2959,-14.28223
228355,-0.33951,0.55371,-0.56384,0.5068,-0.19775,-0.97266,0.02051,-5.7373,-4.27246,-13.48877
228396,-0.34362,0.55243,-0.56297,0.5064,-0.18115,-1.01929,-0.01685,-2.38037,-2.2583,-13.30566
228436,-0.34884,0.55098,-0.56132,0.50624,-0.18896,-0.9458,0.01807,-5.85938,-8.78906,-12.26807
228476,-0.35397,0.55121,-0.55962,0.50431,-0.16675,-0.99097,0.01538,-4.76074,-11.41357,-11.96289
228520,-0.35956,0.55051,-0.55727,0.50372,-0.16919,-0.9751,-0.0166,-3.17383,-5.49316,-12.69531
228561,-0.36382,0.54932,-0.55591,0.50346,-0.15869,-1.00195,-0.0332,-4.88281,-3.72314,-12.146
228602,-0.36719,0.54723,-0.5545,0.50485,-0.17969,-0.9502,-0.00879,3.35693,2.01416,-12.81738
228640,-0.3701,0.54517,-0.55387,0.50564,-0.17212,-0.99414,0.00659,-6.89697,0.67139,-10.25391
228682,-0.37288,0.5433,-0.55297,0.5066,-0.15918,-0.96558,0.02612,-6.10352,-0.30518,-10.68115
228726,-0.37695,0.54394,-0.54999,0.50614,-0.06128,-1.02637,0.16064,-9.21631,-16.29639,-14.64844
