t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
131747,0.51109,-0.47562,-0.44174,0.56041,-0.18628,-0.97778,0.00293,-6.89697,-7.75146,-16.23535
131789,0.5091,-0.47462,-0.448,0.55809,-0.20361,-0.9646,-0.021,-3.41797,-17.21191,-17.08984
131829,0.50574,-0.47238,-0.45571,0.55681,-0.16211,-1.01123,-0.04248,-6.7749,-17.02881,-15.01465
131869,0.50351,-0.47089,-0.46092,0.5558,-0.18921,-0.98389,-0.03125,0.61035,-14.52637,-12.02393
131909,0.50037,-0.46899,-0.46709,0.5551,-0.11084,-0.99634,-0.01538,-5.00488,-10.19287,-10.31494
131949,0.49994,-0.46864,-0.47051,0.55289,-0.14282,-0.93896,0.01489,-0.06104,-2.80762,-13.91602
131992,0.50055,-0.46936,-0.47364,0.54904,-0.15845,-1.01416,-0.03345,-0.42725,7.69043,-15.86914
132032,0.50224,-0.47086,-0.47449,0.54546,-0.2373,-0.97021,0.01025,-3.17383,2.86865,-16.29639
132073,0.50198,-0.47243,-0.47713,0.54204,-0.19727,-1.01123,-0.01611,-1.77002,7.99561,-12.63428
132113,0.50154,-0.47453,-0.47819,0.53966,-0.26074,-0.9519,0.00415,-5.79834,-5.7373,-11.71875
132153,0.4981,-0.47474,-0.48293,0.53845,-0.16992,-1.02612,-0.03198,-7.01904,-7.8125,-11.1084
132198,0.49621,-0.47434,-0.48644,0.53739,-0.19092,-0.98462,-0.00928,-5.98145,-9.8877,-11.23047
132238,0.49449,-0.47421,-0.48982,0.53601,-0.15698,-1.01978,-0.01758,0.54932,1.28174,-10.13184
132277,0.49539,-0.47528,-0.4901,0.53397,-0.18408,-0.95313,-0.01147,-1.52588,5.06592,-12.26807
132318,0.49603,-0.47568,-0.49158,0.53166,-0.15479,-0.98755,-0.00854,-2.50244,3.54004,-15.93018
132362,0.49878,-0.47709,-0.49113,0.52823,-0.18188,-0.94092,-0.00317,5.31006,10.19287,-14.5874
132403,0.49924,-0.47883,-0.49147,0.52589,-0.2063,-0.97412,-0.01782,-3.96729,-0.18311,-12.87842
132443,0.49915,-0.47921,-0.49305,0.52415,-0.16553,-0.96582,-0.03027,2.99072,6.89697,-11.53564
132483,0.49995,-0.4815,-0.49252,0.52178,-0.21558,-0.95068,-0.00952,-5.06592,5.37109,-11.71875
132528,0.49743,-0.48218,-0.49599,0.52028,-0.18286,-1.0127,-0.01343,-3.2959,-7.14111,-14.52637
132568,0.49692,-0.48212,-0.498,0.51891,-0.17334,-0.97412,-0.04468,-1.89209,0.67139,-11.47461
132608,0.49542,-0.48298,-0.50031,0.51731,-0.17676,-0.95947,-0.0083,-8.60596,-3.66211,-11.53564
132648,0.49526,-0.4839,-0.50216,0.5148,-0.18604,-1.00293,-0.02197,-0.79346,6.5918,-13.67188
