t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
144936,0.72267,-0.56838,-0.21468,-0.3244,0.54834,-0.82739,0.24316,-9.0332,11.04736,-14.89258
144976,0.72092,-0.56908,-0.2111,-0.32937,0.5791,-0.79663,0.25098,-7.62939,10.98633,-14.16016
145015,0.71916,-0.56953,-0.20758,-0.33465,0.56421,-0.81982,0.24561,-6.83594,13.97705,-14.03809
145056,0.71823,-0.56953,-0.2028,-0.33952,0.5603,-0.74878,0.23535,-7.93457,15.99121,-12.146
145096,0.71679,-0.5702,-0.19878,-0.34381,0.58862,-0.79614,0.22461,-6.53076,12.45117,-11.41357
145140,0.71521,-0.5709,-0.19473,-0.34822,0.55957,-0.76367,0.24902,-7.08008,10.00977,-11.96289
145181,0.7129,-0.57199,-0.19246,-0.3524,0.55225,-0.78369,0.25098,-7.56836,6.46973,-15.01465
145221,0.7105,-0.57314,-0.19061,-0.35637,0.52612,-0.77344,0.23999,-8.91113,7.93457,-15.68604
145261,0.70806,-0.57469,-0.18816,-0.36,0.55249,-0.8042,0.23267,-9.46045,8.72803,-13.24463
145301,0.70605,-0.57623,-0.1845,-0.36338,0.5603,-0.79175,0.24268,-9.58252,8.23975,-11.23047
145345,0.70342,-0.57875,-0.18153,-0.36597,0.59644,-0.81787,0.21533,-9.33838,4.88281,-9.39941
145386,0.70137,-0.58061,-0.1772,-0.36906,0.57202,-0.81689,0.21899,-9.8877,10.80322,-9.70459
145426,0.69915,-0.58226,-0.17384,-0.37224,0.60791,-0.82056,0.2334,-8.78906,9.70459,-10.19287
145466,0.69707,-0.58328,-0.17026,-0.37619,0.58228,-0.82495,0.22266,-6.83594,11.96289,-14.64844
145506,0.69486,-0.58342,-0.16769,-0.38118,0.55591,-0.8252,0.21973,-4.5166,14.03809,-16.72363
145550,0.69237,-0.58397,-0.16682,-0.38523,0.49634,-0.81104,0.22412,-1.89209,-5.18799,-21.05713
145591,0.68928,-0.58652,-0.1723,-0.38449,0.63574,-0.76807,0.1875,-2.01416,-14.95361,-18.85986
145631,0.68657,-0.58773,-0.17226,-0.38749,0.57031,-0.79346,0.24243,-5.37109,10.68115,-15.13672
145671,0.68513,-0.58738,-0.16986,-0.39161,0.58472,-0.75879,0.23193,-4.3335,11.35254,-12.69531
145711,0.6834,-0.58744,-0.1684,-0.39516,0.58496,-0.78467,0.2605,-4.82178,-2.50244,-18.24951
145755,0.6806,-0.5879,-0.16863,-0.39918,0.60767,-0.79395,0.22485,-6.89697,8.60596,-15.68604
145796,0.67822,-0.58915,-0.1688,-0.4013,0.51904,-0.80542,0.25171,-5.79834,-3.11279,-13.97705
145836,0.67733,-0.58961,-0.16753,-0.40268,0.52734,-0.79565,0.27783,-1.70898,3.54004,-9.8877
145876,0.67443,-0.59242,-0.17311,-0.40106,0.68262,-0.77856,0.16968,-3.11279,-32.40967,-20.93506
145916,0.66907,-0.59521,-0.17847,-0.40354,0.60107,-0.698,0.15576,-17.45605,3.84521,-19.40918
145961,0.66213,-0.59812,-0.17975,-0.41006,0.67773,-0.73828,0.13989,-8.23975,3.17383,-32.16553
146001,0.65586,-0.60014,-0.18259,-0.4159,0.67358,-0.74512,0.09253,-10.62012,5.12695,-28.44238
146041,0.64898,-0.6031,-0.17963,-0.42363,0.65112,-0.74854,0.08936,-23.19336,19.9585,-19.65332
146081,0.64166,-0.60643,-0.17481,-0.43195,0.67383,-0.7334,0.10327,-25.32959,14.46533,-25.32959
146121,0.63376,-0.60779,-0.17155,-0.44289,0.87305,-0.72095,0.24683,-17.33398,37.35352,-28.44238
146165,0.62407,-0.60547,-0.16855,-0.46061,0.91064,-0.72998,0.14844,-22.52197,26.06201,-37.29248
146206,0.61538,-0.59952,-0.16481,-0.48098,1.13916,-0.55884,0.12915,-20.99609,73.42529,-46.14258
146246,0.60114,-0.58876,-0.15336,-0.51488,0.93408,-0.76343,0.07935,-37.65869,86.60889,-68.35938
146286,0.58302,-0.58052,-0.14313,-0.54702,1.33032,-0.64429,-0.06152,-39.85596,125.97656,-69.2749
146326,0.5611,-0.56415,-0.12601,-0.58962,0.9563,-0.74683,0.01465,-40.46631,105.34668,-93.81104
146370,0.53274,-0.54531,-0.11012,-0.63508,0.9397,-0.7583,-0.021,-57.31201,159.729,-91.12549
146411,0.50707,-0.52503,-0.08966,-0.67514,0.79663,-0.75171,0.26147,-35.64453,90.88135,-104.55322
146451,0.47522,-0.50838,-0.07905,-0.7114,0.91821,-0.7373,0.28369,-46.81396,127.13623,-117.06543
146491,0.43953,-0.48342,-0.06245,-0.75223,0.85913,-0.72876,0.27783,-45.59326,106.75049,-129.21143
146531,0.40038,-0.4585,-0.05294,-0.78949,1.13867,-0.71021,0.39526,-35.33936,143.49365,-138.73291
146575,0.35198,-0.40661,-0.04072,-0.84009,0.61597,-0.68701,0.68164,-16.6626,145.08057,-159.36279
146616,0.30687,-0.36443,-0.03857,-0.87645,1.1626,-0.54175,0.72437,-12.75635,194.64111,-157.2876
146656,0.25903,-0.29764,-0.0308,-0.91651,0.62646,-0.55054,0.91284,9.0332,179.32129,-168.94531
146696,0.21117,-0.25441,-0.0387,-0.94118,0.69971,-0.46484,0.7854,25.6958,156.12793,-159.30176
146736,0.16578,-0.20469,-0.042,-0.96202,0.71411,-0.43481,0.77002,23.25439,148.98682,-152.771
146780,0.11546,-0.13591,-0.04855,-0.98106,0.12842,-0.27979,0.84277,47.42432,165.2832,-148.68164
146821,0.07322,-0.08884,-0.06006,-0.98983,0.30884,-0.22705,0.76025,54.6875,129.76074,-135.80322
146861,0.03143,-0.05214,-0.07475,-0.99365,0.18677,-0.18481,0.75513,72.50977,69.82422,-130.61523
146901,-0.00707,-0.02364,-0.09336,-0.99363,0.20728,0.06665,0.81934,50.04883,83.25195,-105.28564
146941,-0.03895,0.00914,-0.10676,-0.99178,-0.38696,0.12598,0.69092,30.88379,26.12305,-84.16748
146986,-0.06492,0.02351,-0.11487,-0.98928,0.15137,0.09302,0.87402,16.41846,57.86133,-62.74414
147026,-0.08325,0.05035,-0.12216,-0.98602,-0.15552,0.18091,0.69165,0.79346,13.06152,-30.51758
147066,-0.08972,0.05764,-0.12208,-0.98507,-0.17822,0.21045,0.87183,-7.14111,-9.58252,-6.40869
147106,-0.09449,0.06303,-0.1204,-0.9845,-0.19189,0.28491,0.66309,-9.52148,45.10498,-27.58789
147146,-0.09607,0.06978,-0.12001,-0.98393,-0.17334,0.33423,1.0332,-22.09473,-2.13623,5.85938
147191,-0.09661,0.06893,-0.11386,-0.98467,0.09424,0.31421,0.92822,-14.95361,37.53662,-19.9585
147231,-0.09925,0.08781,-0.11197,-0.98312,-0.31616,0.44678,1.25439,-25.6958,44.67773,-4.88281
147271,-0.09789,0.08434,-0.10632,-0.98419,0.52808,0.24438,1.07983,-11.41357,1.70898,-13.24463
147311,-0.10262,0.1133,-0.10953,-0.98044,-0.45117,0.88745,1.31348,-13.67188,88.68408,-5.98145
147351,-0.10326,0.10751,-0.10769,-0.98123,0.39966,0.36914,1.06567,-10.31494,-36.8042,-3.35693
147395,-0.10297,0.11115,-0.10387,-0.98127,-0.15405,0.38696,0.8418,-22.82715,120.30029,-17.82227
147436,-0.10318,0.13482,-0.10199,-0.97847,-0.04272,0.14111,0.81787,-16.35742,-18.61572,-14.34326
147476,-0.10483,0.11941,-0.09641,-0.98086,0.09277,0.37036,1.13208,-11.59668,-30.2124,-0.36621
147516,-0.09517,0.10828,-0.09301,-0.98346,0.31445,0.16895,1.09814,-24.35303,-43.82324,31.18896
147556,-0.09368,0.07886,-0.08816,-0.98684,0.37207,0.37939,1.01782,8.17871,-37.65869,-12.69531
147600,-0.09194,0.06388,-0.0899,-0.98793,0.16724,0.22144,0.87207,-16.72363,-51.63574,-2.80762
147641,-0.09073,0.05932,-0.08462,-0.9888,0.3811,0.22217,0.93335,-14.34326,46.32568,-19.40918
147681,-0.09429,0.0681,-0.08112,-0.98819,-0.14233,0.3208,1.14697,-22.94922,47.42432,9.27734
147721,-0.09022,0.06408,-0.0689,-0.98976,0.74097,0.14893,1.01538,-7.32422,-18.37158,-25.63477
147761,-0.10146,0.07389,-0.07391,-0.98763,-0.16919,0.59717,1.06738,9.82666,39.24561,-21.24023
147805,-0.09799,0.07632,-0.07103,-0.98801,0.23511,0.1062,1.16479,-5.67627,-5.79834,-3.72314
147846,-0.10853,0.06708,-0.07244,-0.98747,0.2207,0.41235,0.9187,3.05176,25.63477,-40.83252
147886,-0.11171,0.0766,-0.07361,-0.98634,-0.12744,0.22314,1.14868,-14.83154,8.91113,1.28174
147926,-0.11367,0.0684,-0.07056,-0.98694,0.20703,0.28979,0.98438,-2.50244,-20.08057,-28.44238
147970,-0.12203,0.07492,-0.07064,-0.98546,-0.22217,0.33667,1.03149,-8.42285,44.7998,2.13623
148010,-0.12001,0.06979,-0.07034,-0.98611,0.26782,0.30322,0.93188,-3.41797,-24.96338,-19.77539
148050,-0.12297,0.06719,-0.07744,-0.98539,0.08984,0.5835,0.96436,22.88818,68.66455,-2.19727
148091,-0.13406,0.07289,-0.09619,-0.98188,0.07251,0.26587,1.03052,41.1377,-12.02393,3.41797
148131,-0.13623,0.06088,-0.10835,-0.98113,0.29199,0.31714,1.14746,25.87891,13.24463,-16.72363
148175,-0.12991,0.07147,-0.12446,-0.97936,-0.03564,0.5603,0.74829,18.06641,33.56934,12.87842
148216,-0.13208,0.06122,-0.13004,-0.97904,0.33594,0.33716,1.11304,9.52148,-22.33887,-19.59229
148256,-0.1387,0.05189,-0.13567,-0.9779,0.05957,0.55371,0.91699,17.15088,9.94873,-4.15039
148296,-0.13132,0.05763,-0.14138,-0.97779,0.18701,0.36792,0.99731,-10.80322,22.88818,-8.30078
148336,-0.13521,0.0507,-0.14256,-0.97747,0.14917,0.46045,1.04858,14.89258,6.83594,5.5542
148380,-0.13096,0.06031,-0.14926,-0.9765,0.09326,0.44629,0.91284,-11.04736,39.79492,-15.31982
148380,-0.13096,0.06031,-0.14926,-0.9765,0.09326,0.44629,0.91284,-11.04736,39.79492,-15.31982
148380,-0.13096,0.06031,-0.14926,-0.9765,0.09326,0.44629,0.91284,-11.04736,39.79492,-15.31982
148380,-0.13096,0.06031,-0.14926,-0.9765,0.09326,0.44629,0.91284,-11.04736,39.79492,-15.31982
