t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
346871,0.84272,0.00938,0.41971,-0.33196,-0.52197,-0.15967,0.85034,-5.00488,-59.26514,2.80762
