t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
248212,0.62745,-0.57444,0.30436,0.42464,-0.81714,-0.45801,0.34131,-8.11768,6.89697,-11.90186
248252,0.62908,-0.57667,0.30062,0.42186,-0.83618,-0.5249,0.34131,-9.82666,9.15527,-14.09912
248297,0.63143,-0.57882,0.29574,0.41884,-0.83447,-0.46802,0.36743,-7.8125,6.83594,-14.95361
248337,0.63354,-0.58001,0.29264,0.41618,-0.85889,-0.45532,0.37817,-5.31006,10.80322,-14.52637
248377,0.6355,-0.58135,0.28968,0.41338,-0.84839,-0.49048,0.3606,-7.32422,7.8125,-14.4043
248417,0.6375,-0.58226,0.28676,0.41105,-0.84912,-0.44995,0.36523,-4.39453,7.87354,-12.02393
248457,0.63944,-0.58207,0.285,0.40953,-0.80762,-0.43433,0.35229,-4.82178,9.15527,-9.46045
248497,0.6413,-0.58199,0.28268,0.40835,-0.76294,-0.43237,0.3374,-4.27246,3.23486,-9.15527
248537,0.64361,-0.58149,0.2799,0.40733,-0.72534,-0.4248,0.29199,-2.50244,3.72314,-11.65771
248577,0.64616,-0.58128,0.27746,0.40526,-0.74023,-0.41699,0.27539,-0.97656,3.17383,-14.5874
248616,0.64793,-0.58174,0.27577,0.40293,-0.7478,-0.39819,0.24585,-3.11279,8.66699,-12.87842
248657,0.64867,-0.58202,0.27586,0.40126,-0.84912,-0.35303,0.2959,-3.54004,2.44141,-8.66699
248697,0.64893,-0.57986,0.2725,0.40623,-0.77368,-0.32617,0.26147,-9.70459,-17.45605,-0.79346
248742,0.64674,-0.57927,0.26794,0.41353,-0.70435,-0.44556,0.17944,-16.8457,-10.62012,4.76074
248782,0.64219,-0.58289,0.26458,0.41767,-0.7478,-0.42749,0.12622,-30.63965,-6.83594,1.46484
248822,0.63482,-0.58925,0.25583,0.4254,-0.87524,-0.53638,-0.00024,-45.95947,-30.2124,2.2583
248862,0.62329,-0.59884,0.24331,0.43627,-0.95337,-0.54736,-0.00146,-64.20898,-28.68652,3.78418
248902,0.60878,-0.6099,0.22598,0.45053,-1.32739,-0.74121,0.03076,-71.3501,-46.56982,10.31494
248947,0.58846,-0.6234,0.19855,0.47148,-1.64819,-0.93286,0.04053,-119.4458,-71.3501,2.13623
248987,0.56562,-0.63888,0.15551,0.49431,-1.65161,-1.20264,0.09814,-143.79883,-78.79639,-30.63965
249027,0.54113,-0.65304,0.09764,0.51751,-1.76636,-1.38818,0.35132,-184.63135,-158.38623,-48.52295
249067,0.50622,-0.64867,0.00879,0.56526,-1.36035,-1.44922,0.43433,-215.94238,-253.66211,-21.24023
249107,0.46406,-0.63369,-0.06609,0.61265,-0.67749,-0.83521,0.4519,-159.05762,-172.97363,24.10889
249152,0.41168,-0.61382,-0.09834,0.66386,-0.43042,0.1394,0.25586,-124.69482,-125.18311,93.44482
249192,0.35736,-0.60815,-0.12624,0.69508,-0.18188,-0.75684,-0.11157,-114.50195,-115.60059,104.98047
249232,0.31192,-0.60345,-0.14935,0.71616,0.12988,-0.56982,-0.39697,-77.45361,-66.16211,119.56787
249272,0.26475,-0.61351,-0.16531,0.72306,0.05518,-0.60205,-0.23633,-110.22949,-39.48975,125.12207
249312,0.21792,-0.62149,-0.17957,0.72846,0.15576,-0.54932,-0.12769,-83.19092,-22.09473,129.27246
249352,0.1805,-0.63995,-0.18373,0.72164,-0.03369,-0.44458,-0.00464,-83.6792,59.08203,131.34766
249392,0.14406,-0.66902,-0.18066,0.70403,-0.04883,-0.41577,0.07544,-80.93262,94.48242,136.71875
249432,0.10993,-0.7036,-0.172,0.67816,-0.56982,-0.84497,0.35645,-98.87695,148.86475,114.74609
249472,0.07419,-0.73253,-0.17368,0.65143,-0.84082,-1.66797,0.38403,-113.09814,28.93066,72.81494
249512,0.05455,-0.7157,-0.20497,0.66288,-1.34717,-0.91528,0.40625,-68.2373,-131.40869,-62.92725
249552,0.05149,-0.68964,-0.24055,0.67861,-1.36035,-1.28809,0.84839,-95.52002,56.33545,-55.7251
249592,0.0497,-0.69164,-0.26532,0.66738,-1.3623,-0.71436,0.76318,-58.22754,-6.34766,-38.75732
249632,0.04471,-0.66888,-0.2887,0.68108,-1.08716,-0.55005,0.68408,-39.24561,-72.14355,-57.25098
249672,0.04283,-0.6452,-0.30282,0.69771,-0.83618,-0.40845,0.4646,-26.85547,-32.40967,-33.56934
249712,0.04541,-0.63885,-0.3077,0.70125,-0.75684,-0.34131,0.32837,-11.35254,8.23975,-12.02393
249752,0.04377,-0.63378,-0.31139,0.70432,-0.64355,-0.42554,0.29688,-18.85986,-0.24414,-6.71387
249792,0.0426,-0.62842,-0.31677,0.70679,-0.73267,-0.49731,0.39258,-19.47021,2.31934,-8.42285
249832,0.04164,-0.62283,-0.32056,0.71008,-0.83423,-0.48901,0.47632,-16.8457,-2.0752,-13.12256
249872,0.04247,-0.61474,-0.32346,0.71574,-0.84497,-0.46021,0.45117,-8.8501,-0.91553,-14.89258
249912,0.04612,-0.61483,-0.32475,0.71486,-0.93872,-0.50195,0.42529,-1.64795,29.35791,-7.20215
249952,0.0494,-0.61557,-0.32387,0.7144,-0.87549,-0.48047,0.35156,-1.0376,17.21191,-9.0332
249992,0.05175,-0.6136,-0.32348,0.7161,-0.88477,-0.45044,0.31421,-3.05176,2.50244,-12.3291
250032,0.05491,-0.61214,-0.32307,0.7173,-0.82788,-0.41504,0.31519,0.12207,21.1792,-11.96289
250072,0.05989,-0.6127,-0.32132,0.71721,-0.87939,-0.41455,0.323,6.53076,13.91602,-13.24463
250112,0.06427,-0.61177,-0.31958,0.7184,-0.85181,-0.38696,0.26709,2.2583,13.06152,-14.5874
250152,0.06861,-0.613,-0.31774,0.71776,-0.87817,-0.40112,0.27808,4.63867,24.29199,-9.94873
250192,0.07124,-0.61393,-0.31553,0.71769,-0.8667,-0.35571,0.29956,-1.40381,9.76563,-11.59668
250232,0.07443,-0.61326,-0.31429,0.71848,-0.823,-0.38281,0.25366,3.479,18.85986,-12.51221
250272,0.07928,-0.617,-0.31073,0.71631,-0.90674,-0.34009,0.27637,3.72314,28.9917,-9.39941
250312,0.0802,-0.61866,-0.30943,0.71534,-0.88672,-0.40747,0.24585,-8.05664,8.11768,-7.75146
250352,0.08002,-0.61828,-0.30981,0.71552,-0.88208,-0.39404,0.27246,-5.98145,11.65771,-8.11768
250397,0.07977,-0.61795,-0.30995,0.71577,-0.87427,-0.40747,0.31372,-9.46045,8.72803,-10.31494
250437,0.08002,-0.61622,-0.31172,0.71647,-0.91626,-0.42798,0.30811,-9.70459,6.34766,-13.18359
250477,0.08087,-0.61592,-0.31152,0.71672,-0.90479,-0.39478,0.28198,-5.92041,16.60156,-10.98633
250517,0.08197,-0.61617,-0.31121,0.71651,-0.90698,-0.39429,0.27734,-8.17871,9.64355,-11.35254
250557,0.0826,-0.61553,-0.31076,0.71718,-0.87939,-0.39844,0.28589,-5.49316,12.08496,-9.70459
250602,0.08339,-0.61531,-0.30999,0.71762,-0.85913,-0.36987,0.28662,-4.76074,11.16943,-10.19287
250642,0.08511,-0.61621,-0.30922,0.71698,-0.91187,-0.39282,0.28442,-2.44141,16.23535,-11.41357
250682,0.08677,-0.6163,-0.30917,0.71672,-0.88354,-0.39795,0.27002,-4.3335,12.02393,-12.63428
250722,0.089,-0.61648,-0.30886,0.71642,-0.88184,-0.36841,0.25244,-2.99072,15.31982,-13.61084
250762,0.08996,-0.61699,-0.30947,0.7156,-0.90454,-0.39819,0.26343,-10.98633,9.39941,-13.5498
250807,0.08958,-0.6164,-0.31023,0.71583,-0.89722,-0.37451,0.28662,-7.93457,13.30566,-9.0332
250847,0.08945,-0.61706,-0.31056,0.71514,-0.90405,-0.41333,0.28589,-10.25391,11.47461,-9.70459
