t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
317212,-0.28312,-0.23403,-0.84004,0.395,-0.94287,-0.26855,0.24707,-12.51221,8.78906,-12.81738
317256,-0.29365,-0.23125,-0.83592,0.3977,-0.92896,-0.26392,0.25049,-14.5874,4.02832,-13.3667
317296,-0.3048,-0.22735,-0.83138,0.40105,-0.84521,-0.24927,0.1687,-9.52148,-5.67627,-14.52637
317336,-0.3188,-0.22177,-0.82603,0.40433,-0.82104,-0.1853,0.05811,-14.03809,-25.08545,-17.39502
317377,-0.33573,-0.21319,-0.82168,0.40411,-0.64673,-0.23218,-0.07324,-23.92578,-26.61133,-11.53564
317417,-0.34953,-0.20551,-0.82033,0.39909,-0.68359,-0.33447,-0.18799,-30.39551,-41.80908,-0.79346
317461,-0.37618,-0.1926,-0.8183,0.38522,-0.51733,-0.15381,-0.33057,-74.646,-65.18555,2.86865
317502,-0.41047,-0.17061,-0.81645,0.36394,-0.6687,-0.24463,-0.30371,-92.65137,-118.04199,3.84521
317542,-0.45098,-0.14916,-0.81342,0.33068,-0.87256,0.07983,-0.27759,-134.76563,-85.51025,12.57324
317582,-0.48774,-0.12131,-0.81215,0.29056,-1.34521,-0.27271,-0.01855,-142.45605,-75.56152,10.43701
317622,-0.50863,-0.09607,-0.81812,0.24368,-1.88916,-0.70825,-0.03613,-175.10986,24.84131,20.62988
317666,-0.52435,-0.06609,-0.82662,0.18443,-2.4541,-1.04224,0.00562,-188.78174,-68.2373,31.86035
317707,-0.55268,-0.03136,-0.8208,0.12836,-2.41138,-1.91846,-0.00952,-202.63672,-53.22266,38.57422
317747,-0.58443,0.01018,-0.8065,0.06729,-1.88184,-1.5835,-0.06738,-249.51172,-121.94824,50.41504
317787,-0.61545,0.05802,-0.78385,-0.0076,-1.23657,-1.83765,-0.19019,-279.1748,-117.67578,60.85205
317827,-0.66641,0.12101,-0.72709,-0.09601,-0.66797,-1.64209,-0.17114,-321.10596,-317.62695,46.44775
317871,-0.73091,0.17238,-0.62998,-0.18921,0.01733,-0.63794,0.09229,-219.05518,-255.79834,103.8208
317912,-0.74609,0.20299,-0.56916,-0.27355,0.06567,-1.39893,-0.40674,-224.85352,-165.52734,145.38574
317951,-0.74792,0.21514,-0.52336,-0.34214,0.29346,-0.88843,-0.71387,-140.44189,-152.09961,144.104
317991,-0.73454,0.23027,-0.48841,-0.40682,0.17578,-0.8396,-0.62329,-172.30225,-79.65088,144.34814
318035,-0.71157,0.25815,-0.44848,-0.47172,-0.10376,-0.84668,-0.31543,-158.63037,-73.85254,129.21143
318076,-0.68444,0.27908,-0.41785,-0.52506,-0.34204,-0.80151,-0.27539,-139.4043,-54.26025,156.12793
318116,-0.64583,0.298,-0.39708,-0.57711,-0.34229,-0.76123,-0.35889,-145.32471,-15.13672,168.27393
318156,-0.59832,0.32324,-0.38068,-0.62389,-0.57983,-0.83545,-0.1709,-145.38574,-0.36621,164.12354
318196,-0.54526,0.34573,-0.36582,-0.66781,-1.03711,-1.06396,0.4231,-140.56396,26.36719,175.47607
318241,-0.48604,0.37427,-0.33362,-0.71345,-0.75659,-1.58618,0.74463,-129.69971,6.65283,106.99463
318281,-0.45868,0.4049,-0.29874,-0.7301,-0.54443,-2.4668,0.61621,-170.41016,97.229,16.05225
318321,-0.45946,0.44512,-0.25286,-0.7235,-2.13574,-0.83984,1.92725,-110.53467,-93.56689,-83.61816
318361,-0.45275,0.4484,-0.1896,-0.74474,-0.2373,-1.35913,1.02856,-129.63867,117.79785,4.45557
318401,-0.4422,0.49402,-0.19517,-0.72037,-1.40674,-0.24146,1.45605,-16.23535,70.80078,-2.56348
318445,-0.43568,0.47901,-0.17138,-0.74026,-0.37646,0.01855,0.84814,-45.04395,-23.62061,6.7749
318486,-0.43524,0.47542,-0.1618,-0.74498,-0.43066,-0.20605,0.58691,-12.63428,2.38037,-8.91113
318526,-0.44083,0.47434,-0.15204,-0.74444,-0.53223,-0.26416,0.35352,-8.17871,-6.65283,-15.50293
318566,-0.44367,0.4846,-0.14828,-0.73685,-0.68799,-0.46069,0.41211,-1.64795,56.51855,-9.52148
318606,-0.44619,0.49937,-0.14824,-0.72539,-0.87549,-0.448,0.43994,-6.22559,28.07617,-21.78955
318650,-0.45513,0.50728,-0.14078,-0.71577,-0.88208,-0.34741,0.46655,7.93457,29.84619,-35.5835
318691,-0.4624,0.51952,-0.14543,-0.70126,-1.07007,-0.28564,0.48901,11.59668,52.6123,-28.38135
