t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
264221,0.74671,-0.36087,0.15878,0.53255,-0.92651,-0.33008,0.2146,-8.48389,48.03467,-6.5918
264261,0.74023,-0.37742,0.17356,0.52547,-0.94019,-0.3269,0.19946,-7.93457,28.50342,-4.94385
264301,0.73613,-0.38702,0.17864,0.52254,-0.88916,-0.27075,0.20386,-12.51221,-10.80322,-10.19287
264341,0.7335,-0.39351,0.17787,0.52165,-0.84082,-0.29443,0.18896,-6.71387,-11.23047,-7.69043
264385,0.72955,-0.40306,0.1834,0.51798,-0.86816,-0.32153,0.16577,-6.83594,11.59668,-9.27734
264426,0.7262,-0.41284,0.18587,0.51408,-0.82739,-0.37109,0.18457,-10.68115,-2.74658,-12.57324
264466,0.72452,-0.42029,0.18491,0.51075,-0.86597,-0.38184,0.22729,-9.33838,-9.39941,-16.29639
264506,0.72346,-0.42643,0.18183,0.50826,-0.82007,-0.39478,0.21606,-13.00049,-10.55908,-17.39502
264546,0.72205,-0.43418,0.18101,0.50399,-0.90283,-0.34521,0.26538,-8.42285,0.42725,-19.28711
264590,0.72055,-0.43931,0.18086,0.50172,-0.87573,-0.31177,0.28027,-8.66699,-10.92529,-13.5498
264631,0.71808,-0.44482,0.18205,0.49998,-0.88818,-0.36377,0.2085,-7.14111,-0.18311,-7.99561
264671,0.71361,-0.44947,0.1851,0.50111,-0.79517,-0.24463,0.07544,-16.41846,-14.77051,2.19727
264711,0.70621,-0.45884,0.18559,0.50291,-0.64233,-0.28198,-0.08423,-16.6626,-0.30518,0.48828
264751,0.69591,-0.47527,0.18996,0.50037,-0.74121,-0.23901,-0.14966,-42.41943,7.8125,-7.50732
264795,0.68325,-0.49963,0.17556,0.49935,-0.96948,-0.39844,-0.28784,-66.77246,-37.41455,-35.40039
264836,0.66961,-0.5247,0.15465,0.49903,-1.29321,-0.5813,-0.33545,-99.97559,-20.26367,-29.78516
264876,0.64818,-0.55529,0.12585,0.5023,-1.854,-0.77734,-0.1814,-131.16455,-53.71094,-31.92139
264916,0.6231,-0.58058,0.0891,0.51318,-1.94019,-1.12964,-0.11548,-134.70459,-52.85645,-22.27783
264956,0.5938,-0.60692,0.04876,0.52278,-1.9126,-1.21753,-0.16968,-160.27832,-81.35986,-30.63965
265000,0.55079,-0.63061,-0.02231,0.54322,-1.57373,-1.46191,0.00024,-217.95654,-135.86426,-29.35791
265041,0.50071,-0.63695,-0.10929,0.57295,-0.82153,-1.29443,-0.00317,-213.07373,-214.90479,-30.51758
265081,0.45189,-0.6313,-0.17872,0.60161,-0.58179,-0.3396,0.22632,-176.75781,-149.78027,20.75195
265121,0.3814,-0.62859,-0.21646,0.63967,-0.47852,-0.11792,0.0603,-195.3125,-172.60742,93.68896
265161,0.30383,-0.62527,-0.26202,0.66685,0.13477,-0.91309,-0.24634,-159.5459,-113.58643,134.94873
265205,0.23997,-0.6423,-0.28372,0.66783,0.22339,-0.63745,-0.18042,-135.49805,-29.78516,123.53516
265246,0.19538,-0.6501,-0.30503,0.66542,0.15063,-0.65674,0.00366,-110.53467,-12.08496,94.84863
265286,0.16069,-0.66589,-0.30987,0.65679,-0.20654,-0.50415,0.07764,-97.59521,24.04785,104.79736
265326,0.1256,-0.68719,-0.30856,0.64297,-0.11572,-0.28198,-0.0647,-88.98926,51.26953,116.1499
265370,0.08734,-0.71033,-0.29515,0.63033,-0.50049,-0.43726,0.37329,-83.74023,46.26465,107.2998
265411,0.053,-0.72599,-0.28879,0.61916,-0.84277,-1.14575,0.57593,-109.68018,70.67871,90.4541
265451,0.02625,-0.74088,-0.29172,0.60161,-1.2937,-1.27661,0.96606,-54.13818,28.68652,54.99268
265491,0.01586,-0.73564,-0.3003,0.60417,-1.09058,-1.35864,0.5979,-49.92676,36.8042,-22.70508
265531,0.01742,-0.71974,-0.30991,0.61827,-0.99902,0.16162,0.38745,-46.26465,-39.91699,-54.32129
265575,0.01804,-0.71604,-0.33181,0.61114,-1.43481,-0.46558,0.5437,-10.98633,52.6123,-47.85156
265616,0.02303,-0.70931,-0.34227,0.61304,-1.25903,-0.4292,0.36133,-24.4751,-11.04736,-52.4292
265656,0.02523,-0.69449,-0.35415,0.62311,-1.09863,-0.34253,0.27222,-11.16943,-18.61572,-46.26465
265696,0.02809,-0.68666,-0.3606,0.62793,-1.07007,-0.31299,0.20044,-13.61084,5.24902,-33.26416
265736,0.02621,-0.68135,-0.36516,0.63116,-1.04297,-0.29175,0.18799,-13.79395,-2.50244,-12.51221
265780,0.01945,-0.67507,-0.36504,0.63818,-0.90674,-0.19702,0.18433,-15.07568,-13.5498,-13.91602
265821,0.01622,-0.66729,-0.36901,0.64414,-0.95679,-0.37427,0.24927,-8.54492,3.41797,-19.104
265861,0.01819,-0.6674,-0.36735,0.64493,-0.9541,-0.2688,0.21826,1.83105,29.72412,-7.93457
265901,0.01891,-0.66861,-0.36508,0.64494,-1.00415,-0.27222,0.20044,-3.90625,9.33838,-12.02393
265941,0.01713,-0.66648,-0.36333,0.64818,-0.92188,-0.26392,0.14844,-0.79346,7.69043,-6.7749
265985,0.01621,-0.66549,-0.36124,0.65038,-0.89233,-0.23584,0.10254,-3.96729,9.64355,-13.91602
266026,0.01566,-0.66569,-0.36079,0.65044,-0.97778,-0.24902,0.14868,-10.25391,13.73291,-8.91113
266066,0.01188,-0.66466,-0.36072,0.65161,-0.92188,-0.28442,0.21753,-13.97705,5.12695,-5.61523
266106,0.00808,-0.66213,-0.36036,0.65443,-0.87378,-0.24414,0.20947,-11.41357,8.8501,-8.54492
266146,0.00658,-0.66111,-0.36005,0.65566,-0.89551,-0.26392,0.25244,-7.75146,11.96289,-10.62012
266190,0.00651,-0.66011,-0.35862,0.65745,-0.89575,-0.26343,0.21704,-2.19727,15.80811,-9.64355
266231,0.00734,-0.66037,-0.35813,0.65744,-0.95142,-0.28931,0.2019,-6.95801,11.65771,-15.31982
266271,0.00696,-0.65626,-0.35837,0.66141,-0.9375,-0.24536,0.22021,-2.01416,-0.30518,-16.35742
266311,0.00834,-0.65303,-0.35754,0.66504,-0.9248,-0.22852,0.1814,1.34277,11.41357,-21.42334
266356,0.0122,-0.65128,-0.3565,0.66725,-0.99829,-0.25439,0.17505,3.60107,11.1084,-18.98193
266396,0.01495,-0.65147,-0.35544,0.66757,-1.0293,-0.24365,0.15088,-1.15967,16.8457,-17.15088
266436,0.01474,-0.64921,-0.35537,0.66982,-1.02124,-0.24268,0.15234,-4.39453,-1.70898,-15.80811
266476,0.01385,-0.64831,-0.35393,0.67146,-0.99219,-0.2229,0.12646,-4.08936,16.90674,-10.37598
266516,0.01193,-0.64935,-0.35294,0.67102,-0.99414,-0.25488,0.15161,-9.8877,8.11768,-7.14111
266560,0.00932,-0.6491,-0.35246,0.67156,-0.94897,-0.26025,0.16455,-8.30078,10.80322,-7.14111
266601,0.00661,-0.64904,-0.35216,0.6718,-0.94385,-0.24756,0.16333,-10.68115,8.36182,-8.54492
266641,0.00457,-0.64876,-0.35244,0.67194,-0.96387,-0.25879,0.1709,-9.76563,13.73291,-10.25391
266681,0.00271,-0.64879,-0.35248,0.6719,-0.9707,-0.25684,0.1875,-10.80322,9.39941,-9.76563
266721,0.0003,-0.64883,-0.35256,0.67183,-0.96606,-0.2478,0.21533,-9.58252,15.50293,-7.69043
266765,-0.00291,-0.64824,-0.35265,0.67234,-0.95923,-0.26221,0.21094,-11.90186,5.06592,-9.0332
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
266806,-0.00531,-0.64685,-0.3529,0.67354,-0.90234,-0.2229,0.17749,-8.05664,14.16016,-10.19287
