t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
349886,-0.7289,-0.03741,-0.3912,-0.55757,-0.39209,0.65405,0.7439,-30.45654,16.17432,-22.88818
349925,-0.7258,-0.03688,-0.39796,-0.55687,-0.25757,0.26978,0.80298,43.27393,60.72998,-1.77002
349966,-0.71652,-0.05371,-0.4249,-0.54755,-0.46069,1.02368,0.62134,40.16113,22.15576,-8.66699
350006,-0.71493,-0.06714,-0.42947,-0.54457,-0.13745,0.65674,0.58569,55.11475,6.7749,1.52588
350050,-0.70848,-0.08547,-0.4408,-0.54136,-0.30591,0.92285,0.82495,25.5127,17.08984,4.63867
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
350091,-0.69485,-0.08687,-0.4564,-0.54586,-0.18799,0.76367,0.60864,1.34277,103.8208,6.71387
