t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
176789,0.83453,0.33934,0.11668,-0.41404,-0.27295,0.67871,0.79297,-6.89697,5.37109,-5.85938
176830,0.83558,0.33885,0.11532,-0.41269,-0.26367,0.66577,0.80981,-4.57764,8.42285,-1.64795
176870,0.83658,0.33988,0.11457,-0.41002,-0.32813,0.65088,0.82739,-3.479,10.68115,0.54932
176915,0.83883,0.34075,0.11136,-0.40556,-0.2395,0.64966,0.82666,-1.28174,6.65283,11.77979
176955,0.84237,0.3413,0.1055,-0.39928,0.4563,0.69165,0.83862,-11.84082,1.89209,-6.95801
176995,0.85435,0.31102,0.08277,-0.4039,2.73804,2.57886,2.61743,-136.41357,-92.16309,30.15137
177035,0.8387,0.27203,0.05687,-0.46474,3.6084,3.03687,0.24268,-22.03369,10.25391,-329.52881
177075,0.75832,0.26249,0.13482,-0.57836,0.39746,-0.12061,0.4939,-26.00098,145.56885,-608.09326
177120,0.61765,0.02371,0.20017,-0.75796,-3.32788,-8,-2.36548,-879.21143,-581.84814,-342.5293
177160,0.60969,-0.03647,0.19235,-0.76588,-1.70386,-4.22778,0.47778,-14.46533,-120.91064,400.32959
177200,0.72412,0.04513,0.1838,-0.66065,-1.06641,-2.27832,0.18945,206.90918,15.625,439.33105
177240,0.79607,0.10998,0.11521,-0.58098,0.73657,-0.9209,0.75146,334.65576,-46.69189,302.00195
177280,0.83244,0.25215,0.0028,-0.48998,6.58179,6.50635,-2.36401,296.56982,171.81396,275.08545
177325,0.81557,0.30161,0.09475,-0.48118,-0.21021,-1.16797,-0.64746,147.88818,294.86084,-313.41553
177365,0.78299,0.27276,0.02101,-0.55562,0.05688,1.34692,1.16455,-213.1958,-513.06152,-93.75
177405,0.7898,0.25746,0.06981,-0.54926,-2.46069,-0.38208,1.14502,111.02295,351.68457,100.40283
177445,0.79783,0.29369,0.06389,-0.51939,0.198,0.50977,0.46558,-72.32666,-88.1958,76.29395
177485,0.81031,0.27933,0.05054,-0.50937,0.40381,0.41382,0.74585,21.54541,53.22266,29.96826
177530,0.8121,0.29098,0.05142,-0.49981,0.22925,0.78784,0.74463,1.46484,60.60791,-19.71436
177570,0.80788,0.29837,0.06346,-0.5009,-0.17603,0.82373,0.84863,-21.60645,34.42383,-38.75732
177610,0.80537,0.29456,0.0731,-0.50587,-0.34692,0.69336,0.97144,-31.31104,13.97705,-28.68652
177650,0.80494,0.29019,0.0785,-0.50826,-0.30371,0.63721,0.97046,-19.77539,12.45117,-12.81738
177690,0.80498,0.29221,0.08029,-0.50675,-0.23413,0.64624,0.85693,1.15967,13.18359,-1.95313
177735,0.80522,0.29525,0.07399,-0.50557,-0.11646,0.66577,0.75586,1.64795,-3.84521,-5.18799
177775,0.80508,0.29675,0.06805,-0.50575,-0.11572,0.65283,0.77979,-0.18311,10.13184,-10.19287
177815,0.80372,0.30183,0.06659,-0.5051,-0.14209,0.69727,0.73853,1.15967,19.28711,-10.0708
177855,0.80227,0.30622,0.0667,-0.50476,-0.18213,0.68823,0.83765,-1.2207,11.77979,-12.20703
177895,0.80153,0.30804,0.06387,-0.50518,-0.12329,0.71338,0.81201,-1.40381,9.46045,-11.1084
177940,0.80055,0.31005,0.06226,-0.5057,-0.15088,0.68335,0.82813,-5.5542,10.19287,-12.69531
177980,0.79988,0.31136,0.06099,-0.50612,-0.18677,0.6936,0.76025,-5.37109,6.89697,-10.43701
178020,0.79997,0.31215,0.05984,-0.50563,-0.14844,0.70215,0.78076,-10.31494,13.67188,-9.8877
178060,0.79999,0.31344,0.06056,-0.50471,-0.1687,0.69531,0.77637,-9.15527,14.09912,-9.82666
178100,0.7999,0.31444,0.06095,-0.50418,-0.14844,0.67407,0.77417,-8.8501,13.12256,-10.55908
178140,0.79989,0.31522,0.06115,-0.50369,-0.14746,0.68823,0.77588,-9.64355,11.65771,-11.71875
178180,0.79973,0.31563,0.06233,-0.50355,-0.19507,0.67163,0.79126,-11.41357,15.13672,-12.20703
178220,0.79967,0.31597,0.06289,-0.50336,-0.12354,0.71436,0.78198,-10.25391,11.71875,-12.57324
178260,0.7993,0.3159,0.06339,-0.50393,-0.13403,0.69946,0.7793,-16.17432,13.91602,-20.62988
178300,0.79804,0.31371,0.06617,-0.50691,-0.14453,0.67529,0.76733,-16.72363,11.47461,-25.14648
178340,0.79626,0.31133,0.0702,-0.51064,-0.27075,0.69629,0.84521,-25.87891,14.16016,-29.84619
178380,0.79521,0.30642,0.07536,-0.51449,-0.26587,0.63989,0.82617,-18.98193,2.19727,-15.56396
178420,0.79535,0.3033,0.07688,-0.5159,-0.2312,0.57324,0.84473,-17.76123,13.48877,-15.86914
178460,0.79477,0.30288,0.07987,-0.51658,-0.19775,0.62939,0.78076,-10.37598,19.28711,-12.75635
178500,0.79443,0.30657,0.08431,-0.51421,-0.21533,0.64746,0.83057,-8.42285,36.37695,-6.83594
178540,0.79406,0.31244,0.08964,-0.51033,-0.29883,0.74023,0.82007,-5.67627,22.70508,-5.7373
178579,0.7954,0.31274,0.09072,-0.50787,-0.19678,0.62109,0.86255,-10.31494,27.64893,-2.2583
178620,0.79699,0.31628,0.09272,-0.50279,-0.25439,0.68091,0.81836,-9.76563,14.22119,2.13623
178660,0.79927,0.31668,0.09387,-0.4987,-0.20728,0.56763,0.80469,-10.13184,27.46582,0.42725
178705,0.8017,0.32155,0.09797,-0.49082,-0.25977,0.67773,0.8252,-8.60596,23.80371,7.93457
178745,0.80446,0.32222,0.09741,-0.48596,-0.06641,0.61377,0.8042,-7.62939,18.49365,-1.09863
178785,0.80546,0.32255,0.09597,-0.48437,-0.07666,0.61475,0.79565,-3.66211,15.07568,-12.3291
178825,0.80217,0.32672,0.09316,-0.48757,-0.28296,0.90674,1.09595,35.09521,-11.1084,-41.1377
178865,0.8,0.33218,0.08966,-0.4881,-0.19556,0.51733,0.84375,54.26025,40.89355,-8.78906
178910,0.79189,0.35489,0.08886,-0.48549,-0.13037,0.85229,0.74341,5.98145,5.31006,-5.18799
178950,0.78634,0.36855,0.08489,-0.48503,-0.41284,0.65186,0.6958,48.0957,14.09912,-29.54102
