t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
228979,-0.91336,-0.2169,-0.2915,-0.17431,-0.16577,0.73657,0.74023,-7.62939,10.98633,-12.08496
229020,-0.9132,-0.21728,-0.29153,-0.17461,-0.17139,0.75415,0.75073,-8.60596,12.81738,-12.63428
229060,-0.91326,-0.2175,-0.29109,-0.17477,-0.14844,0.72729,0.74927,-7.99561,10.0708,-11.96289
229100,-0.91336,-0.2177,-0.29056,-0.17489,-0.16138,0.73657,0.75708,-8.05664,9.70459,-11.35254
229144,-0.9137,-0.21815,-0.28917,-0.17487,-0.15405,0.73853,0.74194,-7.75146,5.92041,-10.55908
229185,-0.91394,-0.21862,-0.28802,-0.1749,-0.16357,0.73413,0.74219,-8.72803,9.76563,-13.06152
229225,-0.91434,-0.21912,-0.28657,-0.17459,-0.12549,0.72681,0.74097,-7.20215,7.14111,-12.63428
229265,-0.9147,-0.22047,-0.2849,-0.17371,-0.03467,0.79517,0.78198,-5.18799,3.05176,-18.85986
229305,-0.91833,-0.22378,-0.27303,-0.16934,0.49756,1.01685,0.78882,-12.26807,-22.09473,-32.34863
229349,-0.92333,-0.22385,-0.26231,-0.15869,0.6897,1.23486,0.72314,-14.83154,-8.8501,-69.0918
229390,-0.9334,-0.22287,-0.23833,-0.13752,0.9917,1.99023,0.44971,-48.27881,-87.21924,-89.66064
229430,-0.94694,-0.20527,-0.22241,-0.09122,0.35596,1.07471,0.7561,-53.28369,-32.16553,-183.65479
229470,-0.9603,-0.18237,-0.20182,-0.02158,0.18506,0.92822,0.49023,-78.67432,-114.19678,-255.49316
229510,-0.97202,-0.12291,-0.17429,0.07944,0.21777,-0.18726,0.41846,-159.24072,-78.91846,-352.84424
229554,-0.95872,0.00628,-0.2092,0.18352,-0.78247,-2.5481,1.18628,-270.50781,122.07031,-245.36133
229595,-0.93155,0.07857,-0.25276,0.24245,-1.8894,-1.35059,1.04614,-47.24121,-23.68164,-149.29199
229635,-0.93503,0.09596,-0.21739,0.25666,-0.39526,-0.63818,1.23438,23.92578,-116.69922,5.61523
229675,-0.93906,0.06748,-0.23493,0.23461,-0.83179,-0.4939,1.02246,114.13574,141.23535,129.69971
229715,-0.94489,0.01518,-0.25705,0.19366,-0.7124,-0.39722,0.80469,63.5376,0.42725,166.07666
229759,-0.95343,-0.03086,-0.26109,0.13596,-0.45825,-0.27832,0.95728,122.61963,37.8418,188.65967
229800,-0.95545,-0.09352,-0.26058,0.08426,-0.3103,0.70874,0.63477,102.6001,30.15137,170.47119
229840,-0.95617,-0.13616,-0.25027,0.03467,-0.17676,0.4856,0.93848,57.55615,-19.89746,157.89795
229880,-0.95273,-0.18609,-0.23286,-0.00871,0.08423,1.12598,0.56104,82.33643,21.24023,125.06104
229920,-0.94328,-0.2224,-0.23488,-0.0471,0.09326,0.6582,0.67847,46.50879,66.65039,108.52051
229964,-0.92729,-0.2633,-0.24294,-0.09174,0.13306,1.20532,0.57568,58.47168,55.17578,98.75488
230005,-0.91683,-0.29403,-0.23391,-0.122,0.94458,0.98926,0.30884,37.78076,14.16016,66.8335
230045,-0.90629,-0.31171,-0.23939,-0.14421,1.26147,1.21777,0.57983,19.59229,104.43115,-0.30518
230085,-0.90108,-0.31488,-0.25471,-0.14374,-0.0188,0.95093,0.45264,-8.60596,-23.62061,-54.50439
230129,-0.91373,-0.3069,-0.22768,-0.12532,0.15405,0.74902,0.84448,-50.354,-22.58301,-43.70117
230170,-0.9144,-0.29694,-0.23914,-0.12304,-0.45605,0.82324,0.71729,-22.15576,37.59766,-14.03809
230210,-0.91636,-0.28929,-0.23963,-0.12572,-0.07593,0.7644,0.75537,-25.93994,15.19775,-3.11279
230250,-0.91647,-0.28495,-0.24136,-0.13135,-0.09692,0.71997,0.7644,-12.81738,13.06152,-0.67139
230290,-0.91736,-0.28437,-0.237,-0.13432,0.05322,0.7522,0.74341,-6.28662,6.65283,-6.89697
230334,-0.9166,-0.28506,-0.23828,-0.1358,-0.0249,0.7356,0.68872,-3.72314,21.3623,-13.24463
230375,-0.91626,-0.28517,-0.23926,-0.13613,0.01416,0.78296,0.70361,-12.08496,16.6626,-17.21191
230415,-0.91582,-0.28275,-0.24345,-0.13668,-0.04688,0.79932,0.65063,-15.80811,30.82275,-18.61572
230455,-0.91444,-0.28034,-0.25044,-0.13825,-0.18018,0.85571,0.67383,-16.35742,22.58301,-13.18359
230495,-0.91498,-0.27787,-0.25027,-0.13994,-0.0874,0.75659,0.73096,-16.23535,7.69043,-6.04248
230539,-0.91389,-0.27838,-0.25105,-0.1446,-0.05322,0.76636,0.70972,-6.65283,22.2168,-4.45557
230580,-0.91374,-0.27823,-0.25057,-0.14669,0.01465,0.69043,0.75586,-6.71387,10.37598,-11.96289
230620,-0.91359,-0.27821,-0.25138,-0.14627,-0.04028,0.80396,0.71826,-3.05176,19.104,-19.28711
230660,-0.9137,-0.27731,-0.25304,-0.14439,0.00854,0.75171,0.69702,-12.57324,17.21191,-25.6958
230700,-0.91403,-0.27413,-0.25642,-0.1424,-0.07007,0.8147,0.70703,-16.6626,27.70996,-28.07617
230744,-0.91321,-0.26995,-0.26436,-0.14108,-0.14453,0.84204,0.6228,-18.00537,26.36719,-23.07129
230785,-0.91273,-0.26541,-0.2703,-0.14157,-0.19189,0.77368,0.68433,-20.93506,27.58789,-16.8457
230825,-0.91225,-0.26062,-0.27494,-0.14459,-0.16626,0.82886,0.69873,-23.19336,22.2168,-7.93457
230865,-0.912,-0.25471,-0.2785,-0.14982,-0.13916,0.71558,0.77783,-21.42334,30.2124,-2.50244
230905,-0.91063,-0.25145,-0.28239,-0.15622,-0.15332,0.76831,0.76611,-13.12256,25.93994,0.42725
230949,-0.91055,-0.24981,-0.28129,-0.16121,-0.07837,0.70459,0.77319,-8.8501,16.41846,-1.77002
230990,-0.90928,-0.24934,-0.28423,-0.16396,-0.14502,0.7522,0.79541,4.02832,1.52588,-4.82178
231030,-0.91118,-0.24586,-0.27868,-0.16813,0.0769,0.71704,0.7395,-64.51416,13.18359,-7.38525
231069,-0.91117,-0.24244,-0.27909,-0.17245,0.04736,0.38794,0.83301,46.93604,49.01123,-22.52197
231110,-0.90167,-0.25976,-0.2954,-0.16995,-0.23804,0.90088,0.69531,32.4707,39.61182,-16.54053
231150,-0.89784,-0.26926,-0.30006,-0.16728,-0.17261,0.9209,0.65698,16.6626,9.46045,-29.41895
231194,-0.90358,-0.25727,-0.29208,-0.16936,-0.06201,0.48608,0.79199,-30.51758,3.66211,-5.37109
231235,-0.90331,-0.259,-0.29304,-0.16649,-0.17065,0.5376,0.73096,11.47461,-11.47461,-21.54541
231275,-0.8995,-0.27614,-0.29095,-0.16316,-0.13403,0.99585,0.62866,41.1377,2.92969,-15.13672
231315,-0.89893,-0.28412,-0.2878,-0.15811,-0.14722,0.63452,0.73071,5.5542,-9.09424,-14.5874
231355,-0.89663,-0.29531,-0.28426,-0.15705,-0.04736,0.98633,0.72021,50.72021,19.04297,-3.78418
231399,-0.88625,-0.31563,-0.29518,-0.15633,-0.06396,0.74658,0.53076,39.42871,54.99268,-15.74707
231440,-0.87331,-0.33093,-0.31246,-0.16373,-0.00171,1.40894,0.33057,44.43359,63.11035,16.54053
231480,-0.86657,-0.33765,-0.32077,-0.16965,-0.16113,0.8396,0.40894,-8.66699,0.54932,-2.38037
231520,-0.86975,-0.33372,-0.31495,-0.17204,-0.11426,0.82324,0.54761,-23.55957,-2.80762,-9.21631
231560,-0.87334,-0.32964,-0.30821,-0.1739,0.05078,0.89478,0.72461,-28.62549,-2.13623,-12.75635
231604,-0.87254,-0.32855,-0.30771,-0.18075,-0.05347,0.80566,0.64063,9.21631,52.97852,-6.22559
231645,-0.86086,-0.33511,-0.32918,-0.18682,-0.3479,1.00269,0.20679,3.11279,57.12891,-13.24463
231685,-0.86345,-0.32892,-0.32844,-0.18715,-0.28857,0.9082,0.66431,-38.69629,-38.14697,-18.9209
231725,-0.87572,-0.32554,-0.30508,-0.17521,0.14111,0.8125,0.83325,-7.32422,-54.93164,-32.65381
231765,-0.8787,-0.32688,-0.29684,-0.17191,0.02002,0.91187,0.66724,-5.92041,13.79395,-13.18359
231809,-0.87645,-0.32928,-0.30077,-0.17196,-0.12842,0.86377,0.47607,-21.48438,-19.71436,-14.89258
231850,-0.88374,-0.32494,-0.28666,-0.16695,-0.20728,0.95874,0.80347,-28.74756,-47.97363,-28.19824
231890,-0.88697,-0.32182,-0.27963,-0.16779,0.16162,0.62622,0.86133,-16.11328,55.66406,-8.91113
231930,-0.87978,-0.31517,-0.30162,-0.17972,-0.15039,0.8562,0.53662,-21.24023,86.24268,-6.34766
231930,-0.87978,-0.31517,-0.30162,-0.17972,-0.15039,0.8562,0.53662,-21.24023,86.24268,-6.34766
231930,-0.87978,-0.31517,-0.30162,-0.17972,-0.15039,0.8562,0.53662,-21.24023,86.24268,-6.34766
231930,-0.87978,-0.31517,-0.30162,-0.17972,-0.15039,0.8562,0.53662,-21.24023,86.24268,-6.34766
231930,-0.87978,-0.31517,-0.30162,-0.17972,-0.15039,0.8562,0.53662,-21.24023,86.24268,-6.34766
