t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
312306,0.90063,0.40144,0.05355,-0.14654,-0.22803,0.69434,0.77368,-7.99561,9.09424,-12.146
312346,0.90161,0.39769,0.05812,-0.14899,-0.21826,0.70703,0.78003,-7.08008,9.46045,-10.00977
312386,0.90234,0.39459,0.06298,-0.15079,-0.23682,0.71289,0.77588,-8.54492,10.62012,-11.23047
312426,0.90324,0.39121,0.06706,-0.15247,-0.21924,0.7063,0.78491,-6.83594,8.11768,-8.78906
312471,0.90404,0.38801,0.07134,-0.15394,-0.20044,0.70166,0.76343,-6.83594,10.00977,-8.97217
312511,0.90468,0.38546,0.07463,-0.15503,-0.20142,0.70972,0.76465,-6.34766,8.72803,-9.58252
312551,0.90529,0.38295,0.07772,-0.15619,-0.20068,0.69897,0.77002,-6.53076,8.54492,-9.21631
312591,0.90597,0.38017,0.08095,-0.15735,-0.24097,0.68823,0.82153,-5.49316,8.05664,-8.42285
312631,0.90636,0.37889,0.08236,-0.15745,-0.14575,0.7417,0.83472,1.70898,4.5166,-3.84521
312676,0.90757,0.37683,0.07262,-0.16022,0.31274,0.92651,1.13721,2.80762,-23.86475,-9.82666
312716,0.9057,0.38041,0.06446,-0.16575,1.17285,1.35718,0.77563,16.72363,26.00098,-50.41504
312756,0.89969,0.38536,0.06098,-0.18697,0.57544,1.90698,0.79077,-5.18799,-85.32715,-105.77393
312796,0.89402,0.37055,0.02904,-0.24333,0.73706,1.5127,0.65308,-37.17041,-127.74658,-167.29736
312836,0.87789,0.35306,0.03475,-0.31636,0.19043,0.75171,0.52905,-69.39697,-36.8042,-276.97754
312881,0.84673,0.27964,0.06706,-0.44382,0.12817,-0.47363,0.3645,-177.24609,-89.84375,-382.26318
312921,0.81348,0.18245,0.1647,-0.52389,-2.34106,-3.57861,0.97314,-324.70703,96.67969,-209.41162
312961,0.81553,0.13695,0.17525,-0.5311,-1.91943,-2.10156,0.99561,81.72607,-205.81055,138.91602
313001,0.85143,0.1709,0.13828,-0.47263,-0.2583,-1.24146,0.8186,184.44824,104.24805,260.92529
313041,0.86945,0.25581,0.13262,-0.39706,-0.13599,0.12939,0.32373,151.00098,105.59082,258.42285
313086,0.88887,0.31268,0.1251,-0.30515,0.01318,0.64307,0.43774,96.31348,124.57275,209.53369
313126,0.89508,0.36052,0.10809,-0.23194,0.24902,1.30566,0.4707,14.03809,27.16064,145.69092
313166,0.90274,0.37595,0.0824,-0.18317,1.30542,1.83398,0.80249,38.20801,60.54688,121.33789
313206,0.9023,0.39341,0.09486,-0.13675,1.72778,1.28809,0.7627,-17.94434,161.86523,32.34863
313246,0.90204,0.38988,0.12825,-0.12043,0.20166,0.85425,0.87598,-31.43311,70.80078,-70.00732
313291,0.90873,0.36783,0.11632,-0.14835,0.05664,0.72827,0.91113,-52.6123,-55.84717,-64.14795
313331,0.91035,0.35385,0.12713,-0.16283,-0.22412,0.6521,0.86255,-23.01025,49.19434,-45.89844
313371,0.90872,0.34709,0.14243,-0.17351,-0.46313,0.68896,0.73364,-20.50781,1.77002,-36.01074
313411,0.90805,0.34247,0.14852,-0.18092,-0.38232,0.61865,0.72314,-2.0752,8.23975,-23.80371
313456,0.9059,0.34407,0.15154,-0.18607,-0.36133,0.646,0.71411,6.89697,8.36182,-13.12256
313496,0.90353,0.34857,0.15559,-0.18589,-0.27124,0.64746,0.73413,10.25391,23.80371,-5.31006
313536,0.90161,0.35338,0.15942,-0.18283,-0.2439,0.677,0.69873,5.98145,22.64404,-0.91553
313576,0.90045,0.35703,0.16229,-0.17889,-0.30591,0.69873,0.76904,3.11279,14.09912,1.15967
