t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
380608,-0.42682,0.85141,-0.13428,0.26744,0.18774,-0.89771,-0.2666,-9.76563,11.77979,-14.28223
380654,-0.42701,0.84949,-0.13461,0.273,0.1936,-0.9043,-0.29077,-6.95801,15.44189,-13.3667
380694,-0.42736,0.84779,-0.13472,0.27765,0.19775,-0.8999,-0.27124,-9.27734,13.42773,-14.52637
380734,-0.42775,0.84582,-0.13523,0.28276,0.19678,-0.90918,-0.2627,-5.49316,15.38086,-14.4043
380774,-0.42844,0.84377,-0.13533,0.28774,0.21191,-0.90088,-0.26855,-7.93457,14.34326,-15.07568
380814,-0.4288,0.84152,-0.13655,0.29318,0.1897,-0.92236,-0.25635,-7.20215,16.05225,-13.48877
380859,-0.43015,0.8391,-0.13689,0.29795,0.2041,-0.90063,-0.26685,-5.06592,12.39014,-14.77051
380899,-0.43108,0.83693,-0.13717,0.30254,0.20361,-0.89258,-0.29102,-3.72314,14.77051,-12.87842
380939,-0.43163,0.83524,-0.13722,0.30638,0.19507,-0.92114,-0.29834,-5.5542,10.74219,-15.31982
380979,-0.43244,0.8336,-0.13718,0.30971,0.17676,-0.85229,-0.28174,-4.63867,10.80322,-14.95361
381019,-0.4323,0.8326,-0.13718,0.31258,0.19727,-0.89258,-0.28638,-8.72803,11.1084,-15.38086
381064,-0.43311,0.83106,-0.13733,0.31548,0.16504,-0.86499,-0.29248,-5.92041,6.22559,-15.44189
381104,-0.43321,0.83089,-0.1366,0.31609,0.2207,-0.92188,-0.31299,-7.62939,3.23486,-15.01465
381144,-0.43332,0.83008,-0.13651,0.31811,0.20068,-0.89966,-0.25415,-8.97217,8.97217,-14.52637
381184,-0.43313,0.82892,-0.13728,0.32106,0.20068,-0.9126,-0.23071,-7.75146,13.97705,-12.39014
381224,-0.43454,0.82628,-0.13951,0.32496,0.19482,-0.88745,-0.25122,-3.96729,15.13672,-10.49805
381268,-0.43655,0.82409,-0.14085,0.32724,0.19897,-0.90112,-0.29907,-2.80762,4.3335,-10.92529
381309,-0.43664,0.82434,-0.13935,0.32714,0.24609,-0.90942,-0.3125,-9.39941,-1.52588,-17.39502
