t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
429853,-0.71906,0.66867,0.08494,0.15886,0.21411,-0.89233,-0.24707,-4.88281,9.46045,-11.41357
429893,-0.71302,0.67454,0.08413,0.16173,0.20581,-0.92456,-0.24878,-7.08008,7.62939,-12.75635
429932,-0.70732,0.67985,0.08342,0.16486,0.20947,-0.92212,-0.24634,-6.65283,12.08496,-12.146
429973,-0.70173,0.68495,0.08211,0.16825,0.2124,-0.90894,-0.25391,-5.31006,10.0708,-13.5498
430013,-0.69642,0.68968,0.08084,0.17157,0.19556,-0.8916,-0.24463,-7.14111,12.81738,-13.42773
430057,-0.68973,0.69557,0.07882,0.17569,0.20605,-0.90918,-0.25781,-9.64355,13.5498,-13.24463
430098,-0.68394,0.70049,0.07643,0.17978,0.21484,-0.92114,-0.25635,-9.39941,14.5874,-12.81738
430138,-0.67837,0.70515,0.07408,0.18361,0.19629,-0.89722,-0.25732,-7.32422,12.45117,-12.81738
430178,-0.67289,0.70976,0.07222,0.18674,0.19971,-0.89795,-0.27295,-10.0708,11.16943,-12.93945
430218,-0.66775,0.71417,0.07017,0.18916,0.20483,-0.94873,-0.28076,-5.49316,11.59668,-10.92529
430262,-0.6634,0.7178,0.06798,0.19151,0.16992,-0.88721,-0.26416,-5.24902,9.64355,-10.80322
430303,-0.65833,0.72206,0.06631,0.19355,0.18701,-0.89893,-0.26221,-8.05664,10.92529,-11.77979
430343,-0.65345,0.72608,0.0649,0.1955,0.20435,-0.88086,-0.25415,-7.93457,6.71387,-12.81738
430383,-0.64888,0.72956,0.06299,0.19841,0.20532,-0.90625,-0.23413,-8.66699,17.02881,-10.43701
430423,-0.64511,0.7322,0.05933,0.20204,0.20215,-0.88135,-0.25342,-5.37109,14.89258,-9.52148
430467,-0.64082,0.73572,0.05642,0.20373,0.19043,-0.95923,-0.24341,-5.5542,2.86865,-9.0332
430508,-0.63716,0.73906,0.05817,0.20264,0.22021,-0.88501,-0.25122,-5.06592,-8.30078,-11.65771
430548,-0.63248,0.74299,0.06049,0.20226,0.2561,-0.93872,-0.26611,-7.08008,-0.24414,-13.97705
430588,-0.62775,0.74663,0.0642,0.20242,0.19043,-0.85376,-0.29443,-7.44629,-12.63428,-21.78955
430628,-0.62261,0.75137,0.07335,0.1976,0.27246,-0.90015,-0.28491,-4.57764,-29.47998,-24.10889
430672,-0.61663,0.75636,0.08119,0.19422,0.19482,-0.88452,-0.2644,-10.13184,-13.48877,-22.2168
430713,-0.6121,0.7607,0.08996,0.18762,0.22949,-0.8877,-0.26978,-1.34277,-40.83252,-23.19336
430753,-0.60774,0.76388,0.09675,0.18549,0.22461,-0.8689,-0.28882,-12.20703,10.43701,-15.38086
