t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
269697,0.5262,-0.8104,-0.02093,-0.25012,0.23828,-0.93921,-0.22681,-9.21631,14.52637,-11.96289
269737,0.52575,-0.80912,-0.01658,-0.25548,0.18481,-0.89648,-0.21484,-8.72803,22.27783,-11.59668
269777,0.52464,-0.80871,-0.01308,-0.25921,0.19385,-0.92749,-0.23193,-11.84082,12.02393,-12.69531
269817,0.52392,-0.80821,-0.01081,-0.26233,0.22388,-0.88281,-0.22705,-8.23975,15.38086,-12.20703
269856,0.52232,-0.8078,-0.00681,-0.26689,0.19385,-0.93335,-0.23071,-13.06152,19.104,-12.20703
269897,0.52076,-0.80756,-0.00231,-0.27068,0.19385,-0.93994,-0.21802,-11.41357,16.96777,-9.09424
269937,0.51968,-0.80686,0.00201,-0.27484,0.21411,-0.91235,-0.22168,-11.04736,22.03369,-10.68115
269981,0.51776,-0.80632,0.00799,-0.27987,0.18359,-0.99341,-0.20923,-11.90186,16.78467,-11.04736
270022,0.51718,-0.80577,0.01073,-0.28244,0.22705,-0.91943,-0.21216,-9.46045,12.75635,-12.3291
270062,0.51629,-0.8051,0.01332,-0.28584,0.20996,-0.92139,-0.2019,-9.0332,12.81738,-14.16016
270102,0.51548,-0.80446,0.01512,-0.289,0.19922,-0.90723,-0.23169,-5.67627,12.93945,-14.83154
270142,0.51533,-0.80344,0.01686,-0.29199,0.19019,-0.85596,-0.23804,-6.10352,12.20703,-13.67188
270186,0.51315,-0.8037,0.01936,-0.29494,0.21069,-0.88916,-0.2522,-9.94873,14.64844,-14.46533
270227,0.51091,-0.80383,0.02262,-0.29822,0.19531,-0.93188,-0.22534,-14.64844,14.4043,-13.73291
270267,0.50923,-0.80374,0.02611,-0.30107,0.21558,-0.91211,-0.22314,-10.43701,16.11328,-11.96289
270307,0.50789,-0.80323,0.03036,-0.30427,0.2002,-0.92725,-0.21436,-9.70459,15.01465,-10.19287
270347,0.50738,-0.80269,0.03326,-0.30621,0.23535,-0.93384,-0.22168,-7.44629,9.64355,-11.2915
270392,0.50756,-0.80108,0.03623,-0.3098,0.22144,-0.89526,-0.22681,-6.04248,16.54053,-12.146
270432,0.50654,-0.80093,0.03844,-0.31159,0.21777,-0.97412,-0.23828,-5.24902,5.24902,-15.25879
270472,0.50712,-0.8006,0.03773,-0.31156,0.21143,-0.88354,-0.23364,-5.06592,0.12207,-15.93018
270512,0.50486,-0.80198,0.03748,-0.31171,0.23022,-0.96606,-0.24438,-13.06152,4.69971,-17.33398
270552,0.50382,-0.80139,0.03943,-0.31466,0.19385,-0.86816,-0.22583,-7.01904,15.74707,-12.69531
270597,0.50272,-0.80171,0.04102,-0.31539,0.22388,-0.89551,-0.22388,-3.90625,1.89209,-13.79395
270637,0.50282,-0.80123,0.04167,-0.31638,0.21313,-0.90308,-0.20825,-7.14111,5.18799,-14.4043
270677,0.50315,-0.80168,0.03907,-0.31505,0.25513,-0.90991,-0.25122,0.91553,-10.62012,-17.76123
270717,0.50277,-0.80257,0.03759,-0.31356,0.2644,-0.85449,-0.2644,-9.82666,9.94873,-9.58252
270756,0.50228,-0.80172,0.04288,-0.31582,0.08325,-0.96045,-0.18896,-6.7749,17.08984,-7.56836
270802,0.50617,-0.79992,0.04753,-0.31352,0.29858,-0.90503,-0.28296,-1.46484,2.56348,-5.5542
270842,0.50292,-0.8007,0.05032,-0.31631,0.24414,-0.84595,-0.33374,-16.23535,20.56885,-10.92529
270882,0.49769,-0.8027,0.05477,-0.31876,0.198,-0.91089,-0.31274,-16.05225,16.23535,-14.09912
270922,0.4941,-0.80327,0.05875,-0.32217,0.2207,-0.84595,-0.33374,-15.25879,22.3999,-10.98633
270962,0.48565,-0.80498,0.06616,-0.32923,0.36035,-0.79102,-0.49097,-26.85547,41.93115,-7.01904
271002,0.47196,-0.80833,0.07816,-0.33819,0.2644,-0.7417,-0.63525,-36.9873,46.56982,-3.78418
271042,0.45312,-0.81362,0.09252,-0.34752,0.31665,-0.72705,-0.66968,-52.30713,57.49512,-3.54004
271082,0.42969,-0.81929,0.10997,-0.35871,0.26318,-0.64966,-0.68921,-69.70215,66.65039,-5.49316
271122,0.39637,-0.82723,0.13251,-0.37101,0.33618,-0.81836,-0.76245,-107.17773,74.58496,-5.24902
271162,0.35916,-0.83564,0.15523,-0.3811,0.32422,-0.90479,-0.8269,-105.0415,61.2793,-15.44189
271202,0.32265,-0.84046,0.17521,-0.39427,0.35156,-0.90063,-0.58179,-110.71777,86.30371,-22.27783
271242,0.28234,-0.84168,0.19558,-0.41261,0.31543,-1.1355,-0.45288,-124.93896,76.84326,-33.69141
271282,0.24874,-0.8425,0.21058,-0.42497,0.31543,-0.88281,-0.46338,-91.24756,70.06836,-34.85107
271321,0.21875,-0.8366,0.22636,-0.44456,0.21191,-1.02246,-0.24219,-88.92822,93.81104,-29.66309
271362,0.20288,-0.83081,0.23931,-0.45601,0.00732,-0.89038,-0.13062,-53.16162,25.39063,-22.46094
271402,0.20075,-0.82742,0.24682,-0.45911,0.1333,-0.86304,0.01147,-25.5127,21.42334,-17.45605
271447,0.20415,-0.81912,0.25318,-0.46893,0.03516,-0.94604,0.03931,-8.54492,10.98633,-14.09912
271487,0.21774,-0.8168,0.2547,-0.46603,0.13892,-0.85449,-0.14014,18.67676,-26.48926,-8.48389
271527,0.23823,-0.81405,0.25153,-0.46253,0.11572,-0.9458,-0.08545,39.24561,-14.70947,-2.38037
271567,0.26734,-0.80979,0.24758,-0.45618,0.03369,-1.0625,-0.15894,62.62207,-56.7627,4.39453
271607,0.30728,-0.80816,0.23418,-0.44073,0.14624,-1.21021,-0.11938,97.229,-67.32178,6.16455
271652,0.36475,-0.79927,0.21348,-0.42329,-0.04785,-1.21826,-0.02612,131.22559,-93.20068,14.46533
271692,0.42071,-0.78956,0.18894,-0.40067,0.03271,-1.31348,-0.14355,143.79883,-94.54346,11.65771
271732,0.47477,-0.77628,0.16004,-0.37814,-0.01245,-1.45239,-0.26709,157.10449,-99.24316,0.91553
271772,0.5234,-0.76022,0.12637,-0.35886,0.03345,-1.39038,-0.47314,155.09033,-79.3457,-14.77051
271812,0.5636,-0.74522,0.09016,-0.33985,0.09863,-1.375,-0.58472,149.59717,-95.64209,-30.45654
271852,0.59752,-0.72967,0.04983,-0.32357,0.1189,-1.20728,-0.61621,145.26367,-63.78174,-43.94531
271892,0.62414,-0.71317,0.01884,-0.31322,0.14771,-0.94873,-0.71704,124.02344,-73.12012,-34.60693
271932,0.63957,-0.70629,-0.02014,-0.29719,0.40552,-0.72119,-0.74658,97.77832,-57.06787,-32.59277
271972,0.64648,-0.70228,-0.04075,-0.28952,0.26172,-0.62988,-0.66577,58.1665,-23.25439,-19.16504
272012,0.64568,-0.70589,-0.05309,-0.2804,0.01294,-0.5354,-0.49268,28.80859,-30.27344,-16.47949
272052,0.64207,-0.71204,-0.05801,-0.27204,0.3335,-0.75586,-0.26416,1.34277,7.26318,-0.91553
272092,0.64004,-0.71364,-0.04834,-0.27451,0.02515,-0.77637,0.05322,-24.96338,23.62061,-1.2207
272132,0.63461,-0.72007,-0.03789,-0.27197,0.2832,-0.97632,0.14136,-41.93115,4.21143,5.61523
272172,0.62999,-0.72322,-0.02529,-0.27577,0.26563,-1.11792,0.28296,-18.61572,36.01074,1.64795
272212,0.6339,-0.71679,-0.01376,-0.2843,0.20752,-0.95801,0.47412,-12.39014,32.34863,-1.34277
272252,0.63437,-0.71144,-0.00231,-0.29673,0.17798,-1.01196,0.39038,-19.53125,49.49951,-9.09424
272292,0.63717,-0.70576,0.00854,-0.30408,-0.02637,-1.00928,0.31592,-2.68555,10.68115,-8.97217
272332,0.64251,-0.70226,0.01013,-0.30089,0.22949,-1.05811,0.12817,12.02393,8.72803,2.74658
272372,0.64682,-0.69628,0.01915,-0.30508,0.14453,-1.02051,0.08276,9.0332,35.33936,-0.54932
272412,0.64986,-0.69099,0.02887,-0.30984,0.13428,-0.98584,0.08276,5.37109,26.12305,-4.3335
272452,0.65312,-0.68538,0.03772,-0.31448,0.15405,-0.94702,0.1377,3.96729,30.33447,1.95313
272492,0.65619,-0.67953,0.04788,-0.31936,0.05078,-0.9751,0.23853,0.42725,15.74707,-6.34766
272532,0.65817,-0.67597,0.05257,-0.32209,0.15283,-0.93408,0.21753,-3.05176,19.53125,-6.71387
272572,0.65946,-0.67251,0.05786,-0.32577,0.08301,-0.99707,0.25049,-2.38037,12.51221,-13.67188
272612,0.66015,-0.66978,0.06277,-0.32907,0.01733,-0.95264,0.25122,-7.26318,8.91113,-9.33838
