t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
348110,0.0327,-0.43745,0.6729,-0.59279,0.20728,-0.90527,-0.25439,-6.83594,12.75635,-13.5498
348150,0.03061,-0.4354,0.67396,-0.5932,0.20581,-0.88477,-0.24121,-8.42285,11.53564,-14.95361
348190,0.02829,-0.43373,0.67503,-0.59333,0.2124,-0.94678,-0.229,-8.78906,9.8877,-15.44189
348230,0.02634,-0.43246,0.67563,-0.59366,0.23022,-0.96387,-0.22461,-5.61523,8.66699,-16.47949
348270,0.02424,-0.43164,0.67571,-0.59426,0.21411,-0.88257,-0.2251,-7.8125,9.0332,-17.94434
348315,0.0212,-0.42935,0.67621,-0.59547,0.20215,-0.91479,-0.2334,-6.53076,16.41846,-14.77051
348355,0.01948,-0.42641,0.67655,-0.59724,0.19385,-0.90015,-0.24341,-1.28174,10.49805,-13.00049
348395,0.01853,-0.42457,0.67689,-0.5982,0.2334,-0.9021,-0.28271,-2.01416,11.47461,-12.39014
348435,0.01668,-0.42203,0.67771,-0.59913,0.24194,-0.90723,-0.2854,-2.44141,13.3667,-11.71875
348475,0.01374,-0.41997,0.67824,-0.60004,0.19189,-0.82715,-0.2998,-2.19727,15.74707,-16.90674
348520,0.0108,-0.41933,0.68026,-0.59827,0.19727,-0.9375,-0.3064,-10.92529,5.18799,-16.6626
348560,0.00936,-0.41876,0.68221,-0.59646,0.19531,-0.94238,-0.2666,-9.09424,7.26318,-14.77051
348600,0.00822,-0.4187,0.68397,-0.59451,0.21753,-0.92822,-0.24072,-14.89258,1.40381,-17.45605
348640,0.00611,-0.41825,0.68501,-0.59365,0.22876,-0.92065,-0.19409,-7.08008,8.97217,-14.03809
348680,0.00611,-0.41754,0.68523,-0.59389,0.20874,-0.89136,-0.18066,-9.27734,-6.53076,-14.89258
348725,0.00884,-0.42121,0.68538,-0.59109,0.2876,-0.89673,-0.21509,-5.18799,-10.98633,-16.47949
348765,0.00846,-0.42268,0.68537,-0.59006,0.19604,-0.92407,-0.22266,-12.3291,-0.18311,-18.43262
348805,0.01058,-0.42613,0.68526,-0.58767,0.32837,-0.82861,-0.3313,-1.58691,-12.146,-22.09473
348845,0.00706,-0.42682,0.68609,-0.58625,0.20166,-0.95923,-0.23486,-15.74707,5.37109,-23.37646
348885,0.00736,-0.43069,0.68532,-0.58431,0.21826,-0.83887,-0.27295,-7.44629,2.31934,-18.79883
348930,0.00644,-0.43113,0.68627,-0.58288,0.20117,-0.90894,-0.24805,-6.5918,-5.31006,-18.06641
348970,0.01092,-0.43584,0.68389,-0.58211,0.2229,-0.9104,-0.19165,5.85938,-19.04297,-17.15088
349010,0.01468,-0.43717,0.68279,-0.58232,0.26929,-0.92725,-0.26538,-3.05176,0.91553,-12.146
349050,0.01352,-0.43756,0.6829,-0.58191,0.22778,-0.86475,-0.32715,-7.75146,8.42285,-16.54053
349090,0.01226,-0.43519,0.68435,-0.58202,0.13696,-0.91724,-0.22241,-8.8501,5.5542,-15.56396
349135,0.01727,-0.4385,0.6857,-0.57781,0.21191,-0.89795,-0.29102,-7.75146,-19.65332,-14.5874
349175,0.01717,-0.44015,0.68611,-0.57607,0.32056,-0.87769,-0.31665,-11.77979,11.35254,-16.29639
349215,0.01142,-0.43627,0.68801,-0.57689,0.21216,-0.86792,-0.32251,-12.93945,22.64404,-6.7749
349255,0.00809,-0.43163,0.69177,-0.57594,0.32715,-0.86279,-0.35205,-12.51221,18.9209,-4.45557
349300,-0.0048,-0.42121,0.69752,-0.57676,0.3103,-0.78101,-0.44019,-25.81787,60.48584,0.06104
349340,-0.02789,-0.40381,0.70514,-0.57928,0.55322,-0.8064,-0.52222,-31.37207,129.88281,7.87354
349380,-0.08312,-0.35215,0.71333,-0.59738,0.30591,-0.7478,-0.56909,-40.2832,290.71045,26.55029
349420,-0.14327,-0.29099,0.71899,-0.61195,0.42017,-0.83887,-0.47559,-44.25049,225.46387,11.96289
349460,-0.19673,-0.23905,0.72273,-0.61517,0.23804,-0.83594,-0.48096,-59.93652,181.64063,-1.40381
349505,-0.25427,-0.19322,0.72344,-0.60932,0.65308,-0.86255,-0.3418,-58.65479,215.20996,-16.41846
349545,-0.32793,-0.13487,0.71066,-0.60486,0.6123,-0.93018,-0.31055,-63.23242,298.9502,-26.85547
349585,-0.39246,-0.08131,0.69627,-0.59262,0.38135,-0.89844,-0.31738,-62.86621,175.59814,-48.64502
349625,-0.43512,-0.05866,0.69078,-0.57155,0.71973,-0.89771,-0.23145,-58.83789,139.16016,-59.87549
349665,-0.49705,-0.02035,0.66689,-0.55173,0.6145,-0.98438,-0.10083,-34.36279,298.76709,-55.9082
349710,-0.5634,0.03326,0.63023,-0.53001,0.35352,-1.0022,-0.0564,-49.37744,164.12354,-57.12891
349750,-0.59296,0.05741,0.6176,-0.5102,0.25391,-0.89063,-0.04053,-25.08545,84.28955,-59.44824
349790,-0.61363,0.07001,0.60868,-0.49466,0.28516,-0.9314,0.05884,-20.81299,80.2002,-51.69678
349830,-0.63014,0.08501,0.59828,-0.48413,0.12183,-0.8418,0.09546,-15.99121,43.15186,-39.55078
349870,-0.63826,0.09445,0.59391,-0.47708,0.32129,-0.87671,0.19678,-8.30078,46.875,-24.53613
349915,-0.64697,0.11149,0.58366,-0.47432,0.10132,-0.83765,0.08301,-9.82666,35.03418,-4.45557
349955,-0.63934,0.11762,0.5865,-0.47964,0.27661,-0.86304,0.1521,7.93457,-38.57422,3.78418
349995,-0.62555,0.12094,0.59336,-0.48848,0.06421,-0.85693,0.04272,2.50244,-42.17529,19.22607
350035,-0.5924,0.12044,0.61502,-0.50293,0.0144,-1.03955,-0.15601,8.11768,-129.15039,36.25488
350075,-0.54175,0.09937,0.64439,-0.52727,0.01196,-0.93506,-0.17554,34.79004,-200.8667,39.55078
350120,-0.45089,0.0603,0.69386,-0.55519,-0.14941,-1.0769,-0.43823,30.51758,-330.13916,50.1709
350160,-0.32266,-0.02267,0.74604,-0.57916,0.27515,-1.21802,-0.60034,96.74072,-521.85059,22.09473
350200,-0.17219,-0.12728,0.77132,-0.59653,0.0686,-1.08813,-0.53491,123.16895,-494.56787,22.70508
350240,-0.02069,-0.23702,0.76715,-0.59288,0.42529,-1.20215,-0.75098,119.56787,-515.44189,-6.28662
350285,0.11437,-0.33976,0.7307,-0.57809,-0.00049,-1.18018,-0.52026,100.89111,-394.104,-42.84668
350325,0.20106,-0.41787,0.6864,-0.55717,-0.04077,-0.91943,-0.53687,86.73096,-314.02588,-85.20508
350365,0.2569,-0.49444,0.63715,-0.52934,0.22681,-1.04492,-0.53125,60.66895,-274.35303,-121.21582
350405,0.29571,-0.55806,0.58197,-0.50899,0.11816,-1.10229,-0.37427,61.09619,-211.60889,-116.51611
350445,0.33696,-0.60889,0.52739,-0.48395,-0.13843,-1.02686,-0.39429,64.33105,-234.00879,-99.4873
350490,0.37582,-0.65086,0.47217,-0.45697,-0.0835,-0.85327,-0.14917,33.69141,-134.33838,-83.61816
350530,0.3882,-0.67136,0.44361,-0.44543,-0.13037,-0.9292,-0.19092,11.41357,-68.78662,-59.38721
350570,0.39648,-0.68132,0.42662,-0.43957,-0.06348,-0.7605,-0.11694,8.36182,-32.4707,-48.03467
350610,0.39803,-0.68683,0.41672,-0.4391,0.08569,-0.86328,-0.12646,-1.09863,-5.61523,-30.70068
350650,0.39491,-0.68555,0.41398,-0.44644,0.11719,-0.85547,-0.08643,-7.75146,26.42822,-20.44678
350695,0.39489,-0.68488,0.41313,-0.44827,0.1189,-0.89966,-0.1543,-3.78418,0.91553,-11.53564
350735,0.3925,-0.68381,0.4146,-0.45065,0.23926,-0.88965,0.02661,-22.09473,18.00537,-7.14111
350775,0.38237,-0.67896,0.42255,-0.45924,0.25488,-1.01123,-0.11841,-24.4751,50.59814,-3.05176
350815,0.37643,-0.66962,0.42908,-0.47161,0.24316,-0.9502,0.01318,-11.96289,44.31152,-1.0376
350855,0.37367,-0.66194,0.43295,-0.48104,0.28149,-1.02368,0.06641,-3.78418,16.29639,-1.34277
350900,0.36797,-0.6555,0.43437,-0.49282,0.37842,-0.87793,-0.02881,-13.24463,48.82813,-14.28223
350940,0.35267,-0.64797,0.43967,-0.509,0.1936,-0.97217,0.04175,-22.2168,67.68799,-20.75195
350980,0.34526,-0.64121,0.44375,-0.519,0.18286,-1.00488,-0.02637,1.15967,24.04785,-14.16016
351020,0.34062,-0.63201,0.44684,-0.53056,0.18677,-0.97388,0.00269,-8.66699,51.94092,-9.0332
351060,0.33371,-0.62228,0.4532,-0.54096,0.10376,-0.98584,-0.03613,-6.7749,33.63037,-8.30078
351105,0.3324,-0.61544,0.45626,-0.54699,0.25098,-0.91528,0.00708,-5.24902,20.44678,-4.45557
351145,0.32818,-0.6091,0.45997,-0.55349,0.20654,-0.96655,0.05127,-14.09912,31.92139,-7.56836
351185,0.32655,-0.60287,0.46257,-0.55909,0.19214,-0.93652,0.05273,-1.95313,11.23047,-6.22559
351225,0.32535,-0.59941,0.46384,-0.56243,0.2644,-0.99829,0.07031,-10.49805,13.91602,-5.49316
351270,0.32099,-0.5937,0.46624,-0.56898,0.22827,-0.97266,0.11133,-10.68115,21.85059,-10.37598
351310,0.31816,-0.58896,0.46745,-0.57447,0.24487,-0.98315,0.08911,-4.88281,19.22607,-10.19287
351350,0.31445,-0.58408,0.46898,-0.58022,0.20117,-1.021,0.05688,-8.42285,17.94434,-12.93945
351390,0.31253,-0.58086,0.46917,-0.58432,0.2605,-0.97168,0.01294,-2.01416,12.69531,-11.77979
351430,0.30788,-0.57639,0.47107,-0.58967,0.18945,-0.95728,0.04199,-11.90186,21.42334,-13.73291
351475,0.30418,-0.57182,0.47339,-0.59416,0.1875,-0.98291,0.00024,-2.68555,15.50293,-11.2915
351515,0.30235,-0.56864,0.47396,-0.59768,0.24341,-0.95142,0.03516,-5.98145,13.18359,-13.18359
351555,0.29766,-0.56498,0.47605,-0.60183,0.18384,-0.98389,0.05664,-11.65771,20.62988,-15.31982
351595,0.29348,-0.56054,0.47851,-0.60608,0.20996,-0.98975,0.11548,-8.72803,14.95361,-12.3291
351635,0.29121,-0.55656,0.47911,-0.61035,0.20215,-0.94556,0.08057,-3.41797,13.67188,-12.08496
351680,0.28901,-0.55362,0.47903,-0.61411,0.23218,-0.93677,0.07056,-4.02832,10.86426,-14.52637
351720,0.28566,-0.5512,0.47943,-0.61753,0.21948,-0.95215,0.0896,-7.8125,12.45117,-15.56396
351760,0.28305,-0.54877,0.47967,-0.6207,0.2168,-0.98291,0.05981,-4.02832,8.66699,-15.31982
351800,0.28109,-0.54653,0.47981,-0.62347,0.19482,-0.97388,0.04834,-5.06592,9.94873,-14.16016
351840,0.27944,-0.54419,0.4805,-0.62571,0.18164,-0.96313,0.01758,-3.23486,9.0332,-13.24463
351885,0.27818,-0.54193,0.48145,-0.62751,0.20313,-0.95166,0.02319,-7.44629,6.40869,-12.57324
351925,0.27591,-0.5401,0.48331,-0.62866,0.2085,-0.96802,0.03662,-8.60596,10.37598,-12.3291
351965,0.27357,-0.53793,0.48507,-0.63018,0.21582,-0.93896,0.03882,-9.09424,10.00977,-12.87842
352005,0.27061,-0.53527,0.4876,-0.63176,0.18359,-0.97388,0.01318,-9.39941,11.77979,-11.04736
352045,0.26821,-0.53346,0.48991,-0.63253,0.22876,-0.95972,0.04321,-11.53564,6.89697,-10.98633
352090,0.26433,-0.53079,0.49296,-0.63405,0.21729,-0.98706,0.07764,-12.87842,9.0332,-12.20703
352130,0.26141,-0.52888,0.49458,-0.63559,0.22607,-0.96118,0.0769,-9.94873,8.30078,-12.57324
352170,0.25827,-0.52671,0.49601,-0.63756,0.20728,-0.97925,0.08081,-10.25391,9.82666,-14.5874
352210,0.25482,-0.52362,0.4975,-0.64032,0.18262,-0.99219,0.08423,-7.99561,14.34326,-13.30566
352250,0.25228,-0.52041,0.49864,-0.64305,0.20337,-0.97485,0.06641,-5.24902,12.45117,-12.81738
352290,0.24931,-0.51708,0.50017,-0.6457,0.19141,-0.96826,0.06006,-6.89697,13.42773,-12.81738
352330,0.24664,-0.51411,0.50156,-0.64801,0.20996,-0.96436,0.06421,-6.5918,12.08496,-12.93945
352370,0.24329,-0.51049,0.50332,-0.65078,0.2019,-0.97388,0.05371,-7.08008,16.60156,-12.81738
352410,0.24092,-0.50749,0.505,-0.6527,0.21387,-0.95654,0.06079,-6.40869,10.80322,-10.68115
352450,0.23855,-0.50472,0.50674,-0.65437,0.21216,-0.96948,0.0354,-7.8125,13.67188,-12.93945
352490,0.23482,-0.5015,0.50895,-0.65647,0.22754,-0.96484,0.04736,-7.93457,14.70947,-12.63428
352530,0.23108,-0.49798,0.51145,-0.65853,0.19263,-0.97705,0.07471,-11.53564,12.51221,-13.85498
352569,0.22784,-0.49534,0.51335,-0.66018,0.21387,-0.94556,0.05713,-7.8125,15.01465,-11.90186
352610,0.22458,-0.49234,0.51555,-0.66181,0.18188,-0.97168,0.06299,-9.58252,10.86426,-14.09912
352650,0.2212,-0.48969,0.51763,-0.6633,0.20947,-0.95483,0.0708,-8.97217,14.09912,-12.3291
352694,0.21729,-0.48629,0.52013,-0.66513,0.19727,-0.97632,0.07983,-8.05664,10.62012,-12.81738
352735,0.21373,-0.48282,0.52209,-0.66728,0.19189,-0.96045,0.08447,-8.60596,16.72363,-12.93945
