t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
294491,-0.39187,0.10501,0.78916,-0.45746,0.25464,-0.90186,-0.22681,-6.46973,11.77979,-12.87842
294531,-0.3933,0.10734,0.78885,-0.45622,0.28955,-0.88379,-0.23584,-7.99561,10.92529,-12.57324
294571,-0.39523,0.11029,0.78813,-0.45509,0.271,-0.88965,-0.22876,-6.71387,12.75635,-12.57324
294611,-0.39728,0.11337,0.78725,-0.45407,0.24609,-0.89063,-0.23999,-7.14111,13.97705,-10.98633
294651,-0.39946,0.11648,0.78622,-0.45316,0.27441,-0.91382,-0.22876,-7.38525,13.12256,-12.51221
294696,-0.40097,0.11858,0.78596,-0.45172,0.27734,-0.93018,-0.23975,-7.38525,7.08008,-14.5874
294736,-0.40245,0.12003,0.78536,-0.45107,0.29224,-0.86426,-0.23755,-4.76074,11.65771,-12.93945
294776,-0.405,0.12312,0.78444,-0.44955,0.26611,-0.90918,-0.22705,-9.21631,13.42773,-12.69531
294816,-0.40712,0.12598,0.78346,-0.44855,0.26904,-0.86279,-0.26147,-5.43213,14.09912,-12.02393
294856,-0.40861,0.12924,0.78294,-0.44718,0.27979,-0.89331,-0.27026,-6.10352,11.53564,-9.8877
294901,-0.41043,0.13285,0.7826,-0.44505,0.26172,-0.89697,-0.27246,-10.74219,12.08496,-11.96289
294941,-0.41153,0.13612,0.78289,-0.44252,0.25244,-0.9248,-0.25635,-10.00977,10.68115,-13.3667
294981,-0.41306,0.13821,0.78292,-0.44038,0.26978,-0.85718,-0.24634,-10.13184,11.96289,-14.70947
295021,-0.41504,0.14098,0.78326,-0.43703,0.25928,-0.90356,-0.23438,-13.85498,11.41357,-14.95361
295061,-0.41663,0.14349,0.78362,-0.43404,0.26099,-0.91748,-0.22217,-13.18359,10.19287,-16.96777
295106,-0.41841,0.1462,0.78369,-0.43129,0.26611,-0.93091,-0.19775,-13.06152,10.86426,-15.44189
295146,-0.42087,0.14884,0.78252,-0.43013,0.25098,-0.90283,-0.18628,-7.62939,12.51221,-12.75635
295186,-0.42265,0.15177,0.78121,-0.42974,0.25391,-0.94043,-0.20752,-5.24902,8.42285,-12.26807
295226,-0.42227,0.15158,0.78109,-0.43039,0.28931,-0.85449,-0.24512,-4.15039,-1.15967,-14.70947
295266,-0.42106,0.15125,0.78247,-0.42918,0.29004,-0.90356,-0.25391,-6.5918,0.48828,-15.93018
295311,-0.42233,0.15198,0.7824,-0.4278,0.2395,-0.8833,-0.2644,-10.19287,8.36182,-15.80811
295351,-0.42246,0.15379,0.78282,-0.42625,0.26099,-0.88208,-0.2627,-7.50732,6.65283,-13.3667
295391,-0.42269,0.15568,0.78279,-0.4254,0.25635,-0.87231,-0.24463,-8.17871,6.46973,-11.71875
295431,-0.4219,0.15755,0.78307,-0.42497,0.31006,-0.89551,-0.26709,-3.66211,2.31934,-11.77979
295471,-0.42303,0.15728,0.78219,-0.42558,0.30884,-0.90063,-0.20972,0,4.94385,-12.87842
295516,-0.42395,0.15886,0.78117,-0.42596,0.25659,-0.90308,-0.23975,-5.49316,7.44629,-11.16943
295556,-0.42433,0.16154,0.7805,-0.42579,0.23511,-0.91089,-0.26733,-4.08936,9.70459,-10.00977
295596,-0.42378,0.16534,0.78038,-0.4251,0.20776,-0.89526,-0.27808,-7.93457,11.53564,-7.08008
295636,-0.4242,0.17063,0.77863,-0.42581,0.2395,-0.85596,-0.30322,-6.5918,10.43701,-6.10352
295681,-0.42555,0.17552,0.77868,-0.42236,0.27222,-0.84717,-0.31567,-11.65771,22.15576,-7.38525
295721,-0.42774,0.18256,0.77922,-0.41612,0.30566,-0.86963,-0.4231,-20.26367,13.97705,-6.83594
295761,-0.42699,0.1873,0.78221,-0.40913,0.37817,-0.72168,-0.48755,-21.72852,20.32471,-5.31006
295801,-0.43236,0.19611,0.78458,-0.39456,0.44824,-0.75757,-0.50708,-41.74805,43.02979,-9.8877
295841,-0.43959,0.20817,0.78744,-0.37416,0.4165,-0.65894,-0.64624,-55.54199,53.52783,-9.82666
295886,-0.44948,0.22786,0.79125,-0.34146,0.3833,-0.71313,-0.72632,-81.66504,66.65039,-11.2915
295926,-0.45287,0.24681,0.79685,-0.30929,0.41455,-0.80225,-0.75244,-89.84375,50.65918,-13.67188
295966,-0.45877,0.26602,0.80033,-0.27361,0.41479,-0.78882,-0.80664,-105.896,82.09229,-17.82227
296006,-0.46923,0.28931,0.79934,-0.23196,0.44434,-1.00562,-0.54688,-119.2627,86.42578,-25.14648
296046,-0.48105,0.30903,0.79544,-0.19233,0.36084,-0.9646,-0.46753,-99.36523,78.06396,-35.7666
296091,-0.49145,0.3263,0.7907,-0.15307,0.27393,-0.98218,-0.31396,-100.40283,81.23779,-37.59766
296131,-0.50365,0.34011,0.78224,-0.12402,0.13501,-0.96313,-0.25659,-75.62256,68.0542,-40.58838
296171,-0.50945,0.34819,0.77721,-0.10859,0.15967,-0.88306,-0.06543,-48.88916,29.05273,-33.99658
296211,-0.51716,0.35409,0.77038,-0.10156,0.08643,-0.8291,-0.07471,-31.43311,25.93994,-24.6582
296251,-0.51968,0.35854,0.76608,-0.10554,0.10864,-0.83716,-0.0564,-3.35693,3.11279,-13.30566
296296,-0.52364,0.36118,0.75999,-0.11997,0.12085,-0.82886,-0.12061,18.18848,-4.5166,-2.99072
296336,-0.52127,0.36118,0.75777,-0.14228,0.13818,-0.95166,-0.16309,38.51318,-32.22656,6.5918
296376,-0.51617,0.35727,0.75639,-0.17444,0.10962,-1.03979,-0.2085,66.52832,-47.66846,10.00977
296416,-0.50805,0.34753,0.75537,-0.21716,0.00903,-1.17114,-0.08569,100.21973,-70.25146,19.34814
296456,-0.4979,0.33325,0.75128,-0.27062,-0.09277,-1.12256,-0.0752,116.1499,-78.36914,24.29199
296501,-0.47929,0.31484,0.74473,-0.3364,-0.09155,-1.38599,-0.24121,132.08008,-108.70361,35.46143
296541,-0.45407,0.28823,0.74149,-0.39695,-0.02271,-1.37744,-0.36914,148.74268,-129.63867,15.19775
296581,-0.42884,0.25226,0.73491,-0.45716,0.03442,-1.46851,-0.41455,168.82324,-136.1084,7.69043
296621,-0.40404,0.20755,0.72723,-0.5113,0.22241,-1.49634,-0.4834,159.91211,-133.05664,-20.69092
296666,-0.38725,0.15978,0.71564,-0.55588,0.22876,-1.18555,-0.66943,142.39502,-81.78711,-26.06201
296706,-0.36728,0.1148,0.71224,-0.58418,0.39063,-1.11597,-0.92651,124.87793,-108.88672,-40.95459
296746,-0.35422,0.07667,0.70663,-0.60494,0.16772,-0.79272,-0.66211,111.08398,-66.10107,-38.87939
296786,-0.34678,0.04241,0.70314,-0.61658,0.22729,-0.63574,-0.59546,89.4165,-30.0293,-39.97803
296826,-0.34466,0.02711,0.69751,-0.62497,0.12231,-0.73169,-0.15234,52.36816,-26.85547,-37.53662
296871,-0.34623,0.01036,0.69308,-0.62951,0.18555,-0.66162,-0.15161,31.73828,6.89697,-20.44678
296911,-0.34167,0.00416,0.6958,-0.62908,0.23779,-0.78735,-0.08667,6.95801,-19.9585,-17.94434
296951,-0.34087,0.00415,0.69631,-0.62894,0.12061,-0.79492,0.07349,-12.3291,14.16016,-11.23047
296991,-0.3422,0.01123,0.698,-0.62626,0.28418,-0.95654,0.04272,-18.43262,10.92529,-4.94385
297031,-0.34786,0.02129,0.6954,-0.62577,0.19531,-0.88281,0.32129,-21.11816,39.12354,-7.44629
297076,-0.35399,0.03243,0.69224,-0.62536,0.17773,-0.98999,0.32373,-19.71436,3.05176,-6.40869
297116,-0.35857,0.03955,0.69041,-0.62436,0.36353,-0.93286,0.37207,-20.99609,34.85107,-6.5918
297156,-0.36941,0.05458,0.68512,-0.62273,0.0271,-0.92822,0.28906,-27.03857,21.85059,-7.38525
297196,-0.37227,0.06019,0.68632,-0.61918,0.33911,-0.98608,0.14233,-16.47949,14.5874,-17.45605
297236,-0.38743,0.0728,0.68262,-0.61258,0.00513,-0.99268,0.28906,-30.33447,77.45361,-11.84082
297281,-0.39259,0.08912,0.67575,-0.61475,0.12012,-1.03247,0.40063,-2.62451,4.3335,4.82178
297321,-0.3958,0.09525,0.66927,-0.61886,0.24951,-0.96924,0.24707,-5.18799,23.86475,-1.46484
297361,-0.402,0.10421,0.66303,-0.62013,0.15381,-1.0166,0.25415,0.30518,21.24023,-5.5542
297401,-0.40322,0.10557,0.65889,-0.62351,0.23096,-0.89844,0.20728,6.5918,-5.24902,-10.13184
297441,-0.40641,0.10702,0.65795,-0.62218,0.19678,-0.95825,0.19507,-13.30566,13.00049,-16.41846
297486,-0.40884,0.10822,0.6591,-0.61915,0.16431,-0.97241,0.23071,-9.52148,-4.27246,-20.81299
297526,-0.41152,0.10905,0.65889,-0.61745,0.146,-0.94629,0.26367,-12.26807,5.61523,-18.00537
297566,-0.41428,0.11214,0.65872,-0.61523,0.15234,-1.00464,0.22632,-12.02393,12.146,-15.44189
297606,-0.41828,0.11611,0.65584,-0.61487,0.14746,-0.95239,0.2439,-1.77002,14.46533,-12.81738
297651,-0.42231,0.11974,0.65272,-0.61473,0.17773,-0.96582,0.2666,-6.7749,10.31494,-14.09912
297691,-0.42666,0.12463,0.64937,-0.61431,0.12573,-0.95532,0.25659,-4.02832,15.68604,-10.0708
297731,-0.4297,0.12813,0.64589,-0.61513,0.18994,-0.96191,0.25098,-1.15967,10.80322,-10.37598
297771,-0.43546,0.13356,0.64255,-0.61344,0.13379,-0.94604,0.26782,-12.45117,21.91162,-14.34326
297811,-0.43826,0.13807,0.64046,-0.61262,0.13672,-0.98047,0.24341,-4.5166,3.96729,-11.59668
297856,-0.44047,0.14144,0.63826,-0.61256,0.16382,-0.9646,0.24609,-8.60596,11.47461,-10.19287
297896,-0.44462,0.14702,0.63527,-0.61136,0.12842,-0.96851,0.27881,-7.69043,15.25879,-10.86426
297936,-0.44768,0.15126,0.63262,-0.61084,0.1582,-0.95215,0.27026,-6.34766,12.20703,-10.19287
297976,-0.45147,0.15576,0.62996,-0.60967,0.15894,-0.98755,0.26025,-7.8125,14.4043,-12.63428
298016,-0.45585,0.15933,0.62785,-0.60765,0.13599,-0.95874,0.27905,-7.93457,13.00049,-15.625
298061,-0.46037,0.1632,0.62605,-0.60507,0.15723,-0.97949,0.28052,-8.66699,14.46533,-14.77051
298101,-0.46394,0.16659,0.62393,-0.60362,0.17017,-0.95313,0.26465,-5.43213,9.46045,-12.08496
298141,-0.4672,0.16997,0.62114,-0.60303,0.15942,-0.92627,0.24683,-5.31006,9.39941,-10.86426
298181,-0.46979,0.17243,0.61977,-0.60173,0.17212,-0.92578,0.24854,-6.71387,9.58252,-14.22119
298221,-0.47321,0.17636,0.61787,-0.59986,0.1626,-0.96655,0.26294,-7.44629,13.79395,-10.98633
298266,-0.47649,0.18094,0.61564,-0.59819,0.16699,-0.96094,0.25659,-6.7749,10.0708,-12.51221
298306,-0.47931,0.18402,0.61452,-0.59614,0.18628,-0.96924,0.2478,-8.91113,13.06152,-13.5498
298346,-0.48322,0.18883,0.61247,-0.59359,0.13672,-0.96436,0.26636,-9.52148,12.02393,-13.61084
298386,-0.48599,0.19215,0.61138,-0.59138,0.16821,-0.96655,0.27539,-9.46045,9.27734,-12.75635
298426,-0.48925,0.19585,0.60978,-0.58913,0.1687,-0.9707,0.26318,-9.76563,13.12256,-14.03809
298471,-0.49323,0.20002,0.60754,-0.58672,0.15112,-0.96973,0.27148,-8.78906,10.62012,-14.03809
