t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
202142,0.29035,0.19368,-0.77689,0.52082,0.25854,-0.86426,-0.26611,-7.62939,11.23047,-11.35254
202182,0.29003,0.18899,-0.77799,0.52108,0.26392,-0.85645,-0.26685,-9.39941,12.08496,-12.08496
202222,0.28987,0.1844,-0.77943,0.52066,0.26807,-0.92627,-0.28906,-10.19287,11.23047,-11.77979
202262,0.28877,0.17929,-0.78014,0.52199,0.27271,-0.87769,-0.27148,-5.79834,9.64355,-7.32422
202302,0.2877,0.17518,-0.78118,0.52242,0.29761,-0.93481,-0.26733,-5.98145,6.10352,-10.92529
202342,0.28718,0.17257,-0.78155,0.52302,0.29443,-0.87646,-0.23193,-5.37109,6.04248,-14.70947
202382,0.28818,0.17005,-0.78197,0.52267,0.26147,-0.86646,-0.21631,-10.31494,12.69531,-18.49365
202422,0.2889,0.16641,-0.78203,0.52336,0.25098,-0.88818,-0.2373,-6.7749,9.15527,-12.20703
202462,0.2869,0.16254,-0.78251,0.52495,0.26196,-0.89063,-0.26831,-0.24414,6.16455,-5.92041
202502,0.28449,0.15814,-0.78293,0.52698,0.26563,-0.86694,-0.31421,-1.89209,9.27734,-5.12695
202542,0.28243,0.15441,-0.78385,0.52782,0.26733,-0.91431,-0.31714,-3.2959,4.88281,-11.23047
202582,0.28052,0.15295,-0.7847,0.52801,0.27686,-0.87842,-0.33179,-1.83105,5.49316,-13.73291
202622,0.27998,0.15103,-0.78562,0.52747,0.27588,-0.86304,-0.31616,-6.53076,8.91113,-14.16016
202662,0.27961,0.14938,-0.78713,0.52589,0.28223,-0.90454,-0.29712,-9.94873,6.04248,-18.31055
202702,0.27975,0.14759,-0.78823,0.52467,0.27856,-0.88354,-0.28271,-8.66699,8.11768,-15.19775
202742,0.2809,0.1448,-0.78901,0.52366,0.2627,-0.87817,-0.271,-9.8877,13.06152,-15.38086
202782,0.28162,0.14134,-0.7899,0.52287,0.25928,-0.90869,-0.23657,-10.13184,5.31006,-14.52637
202822,0.2814,0.13948,-0.79041,0.52273,0.27222,-0.85327,-0.24146,-6.28662,9.46045,-15.01465
202862,0.28232,0.13679,-0.79087,0.52224,0.24561,-0.91089,-0.24243,-8.97217,6.10352,-15.68604
202902,0.28161,0.13608,-0.79178,0.52143,0.27002,-0.88989,-0.28735,-5.37109,2.92969,-16.05225
202942,0.28124,0.13479,-0.79268,0.5206,0.25928,-0.91431,-0.26782,-9.52148,3.479,-15.31982
202982,0.28127,0.13394,-0.79343,0.51965,0.28589,-0.85474,-0.27832,-4.69971,10.19287,-15.31982
203022,0.28269,0.13035,-0.79332,0.51997,0.22534,-0.87964,-0.24805,-8.8501,11.77979,-12.69531
203062,0.28105,0.1295,-0.79396,0.52009,0.3103,-0.81787,-0.28979,-0.54932,1.77002,-11.65771
