t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
323360,-0.22649,0.3293,-0.46395,0.78844,0.10693,-0.89697,0.46582,51.08643,-5.31006,15.86914
323405,-0.23699,0.31721,-0.45441,0.79584,0.08325,-0.86401,0.48218,31.73828,16.60156,10.98633
323445,-0.23943,0.30426,-0.452,0.80151,0.11377,-0.90015,0.52734,6.28662,21.85059,-0.67139
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
323485,-0.23613,0.29681,-0.45183,0.80537,0.00952,-0.89551,0.51196,0.36621,14.77051,-14.46533
