t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
79356,0.59524,0.29205,-0.16033,-0.72892,0.0481,0.76294,0.73999,-12.75635,12.3291,-12.08496
79396,0.59598,0.292,-0.15954,-0.7285,0.04639,0.74146,0.72021,-10.25391,13.61084,-9.33838
79436,0.59654,0.29129,-0.15944,-0.72835,0.04688,0.75513,0.72583,-9.09424,9.82666,-10.62012
79476,0.59639,0.29015,-0.16049,-0.7287,0.07495,0.75146,0.70483,-10.55908,6.71387,-12.3291
79520,0.596,0.28903,-0.16151,-0.72924,0.06372,0.76172,0.70093,-7.93457,6.89697,-12.3291
79561,0.59506,0.28838,-0.1634,-0.72984,0.10254,0.7666,0.70972,-7.93457,10.80322,-14.64844
79601,0.59448,0.28954,-0.16342,-0.72985,0.06543,0.78906,0.69287,-6.10352,14.83154,-13.5498
79641,0.59376,0.28995,-0.16341,-0.73027,0.06396,0.76025,0.72559,-7.99561,11.65771,-14.5874
79681,0.5929,0.29003,-0.1637,-0.73087,0.07935,0.77637,0.71167,-7.44629,10.0708,-12.93945
79725,0.59224,0.29075,-0.1643,-0.73099,0.0708,0.78271,0.70898,-8.23975,10.80322,-13.06152
79766,0.59209,0.29023,-0.165,-0.73117,0.08252,0.75049,0.72021,-8.17871,10.80322,-10.68115
79806,0.59218,0.29015,-0.16641,-0.7308,0.08936,0.77808,0.68433,-7.26318,7.99561,-10.25391
79845,0.59194,0.28968,-0.16763,-0.73091,0.08911,0.75781,0.69434,-9.46045,11.16943,-12.63428
79886,0.59149,0.28955,-0.16789,-0.73126,0.07202,0.78003,0.71045,-10.68115,10.13184,-13.73291
79926,0.59124,0.28961,-0.16748,-0.73153,0.05078,0.76392,0.73389,-9.94873,12.26807,-11.77979
79970,0.59128,0.28873,-0.16776,-0.73178,0.0874,0.76367,0.71826,-8.05664,9.33838,-10.98633
80011,0.59122,0.2888,-0.16843,-0.73165,0.07544,0.74902,0.71118,-8.30078,11.1084,-11.16943
80051,0.59098,0.28846,-0.16879,-0.7319,0.08838,0.78003,0.7124,-9.52148,8.8501,-13.30566
80091,0.59049,0.28778,-0.1696,-0.73237,0.09033,0.771,0.69678,-8.11768,9.76563,-12.75635
80131,0.58971,0.28761,-0.17003,-0.73296,0.06177,0.76196,0.72827,-9.33838,10.00977,-13.91602
80176,0.58931,0.28746,-0.17048,-0.73324,0.06689,0.76611,0.70874,-8.36182,12.146,-12.63428
80216,0.58888,0.28767,-0.17036,-0.73353,0.06177,0.7666,0.72363,-8.36182,11.1084,-12.63428
