t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
83097,0.71829,-0.45966,0.25978,-0.44934,-0.72632,-4.09888,-2.61938,-284.42383,-451.53809,235.71777
83142,0.74475,-0.55656,0.25739,-0.25683,-0.70605,-3.45825,-1.82056,-174.92676,-303.10059,348.2666
83182,0.75411,-0.59355,0.26176,-0.08447,-0.5752,-2.98364,-1.45557,-157.65381,-311.95068,361.87744
83222,0.74718,-0.59759,0.27027,0.09051,-0.67163,-2.729,-1.02246,-109.55811,-286.92627,420.77637
83262,0.73022,-0.56629,0.27828,0.2555,-0.13281,-1.82324,-0.28345,-35.82764,-235.04639,415.64941
83302,0.6981,-0.52399,0.29055,0.38768,-0.43945,-1.75293,-0.10596,-49.62158,-197.08252,384.27734
83347,0.65226,-0.45576,0.30013,0.52286,0.47559,-1.60352,0.198,30.15137,-200.01221,410.40039
83387,0.59954,-0.37318,0.32327,0.62723,0.47534,-1.18188,0.54443,51.3916,-119.68994,429.07715
83427,0.53028,-0.2931,0.34272,0.71558,0.22754,-1.53296,0.24194,44.06738,-143.55469,395.99609
83467,0.46011,-0.19198,0.36006,0.7864,1.3855,-0.79492,-0.04419,112.12158,-133.42285,369.56787
83507,0.37718,-0.09887,0.38651,0.83378,1.62817,-0.49463,-0.00146,95.94727,-45.16602,320.12939
83552,0.2948,-0.01071,0.41079,0.86073,2.61792,0.08081,-0.26172,74.40186,-90.08789,187.80518
83592,0.2639,0.02552,0.42223,0.8649,2.90625,0.47485,-0.35229,1.09863,94.72656,-13.5498
83632,0.27224,0.02098,0.41704,0.86496,0.72046,0.1687,1.08667,14.89258,-67.87109,-101.98975
83672,0.30718,0.03158,0.40312,0.85951,1.00244,0.23511,0.33789,-43.94531,64.51416,-87.76855
83712,0.29794,-0.00225,0.40445,0.86271,-0.00806,0.16016,0.13159,-21.54541,77.0874,-21.48438
83757,0.29686,0.00673,0.39095,0.86926,0.62671,0.20386,0.45532,-42.17529,-8.05664,-3.35693
83797,0.294,0.02203,0.37146,0.87848,1.13354,0.22949,0.4375,-20.69092,-10.19287,-8.30078
83837,0.28947,0.03059,0.36393,0.88287,1.11743,0.38721,0.30957,-17.51709,39.30664,-13.61084
83877,0.28912,0.03749,0.35533,0.88621,0.99414,0.38867,0.3501,-24.53613,-0.18311,-31.86035
83917,0.29272,0.04487,0.34329,0.88943,0.98096,0.27173,0.36426,-26.18408,20.38574,-34.97314
83962,0.29608,0.04858,0.33201,0.8924,0.83081,0.32397,0.38721,-26.30615,21.24023,-32.2876
84002,0.29654,0.05313,0.32275,0.89538,0.76953,0.30298,0.44067,-19.77539,16.60156,-19.47021
84042,0.2966,0.06129,0.31309,0.89826,0.87305,0.27979,0.45459,-13.06152,8.54492,-18.55469
84082,0.29362,0.06858,0.30855,0.90029,0.81006,0.29883,0.44116,-1.64795,21.97266,-9.94873
84122,0.29059,0.07795,0.30575,0.90146,0.86377,0.31104,0.45264,0.73242,10.31494,-10.55908
84166,0.28915,0.09192,0.30073,0.90229,0.95093,0.25439,0.44482,-2.13623,6.65283,-15.99121
84207,0.28785,0.10197,0.29623,0.90312,0.91992,0.30933,0.38428,-6.7749,16.47949,-15.56396
84247,0.2866,0.10981,0.2903,0.90452,0.82324,0.3562,0.43799,-12.146,8.42285,-16.6626
84287,0.28674,0.11958,0.28312,0.90551,0.8772,0.3457,0.3811,-11.96289,9.15527,-14.22119
84327,0.28559,0.12855,0.27556,0.90698,0.8645,0.3147,0.44067,-10.0708,5.49316,-12.69531
84372,0.28421,0.13923,0.26849,0.90796,0.89429,0.30688,0.38403,-10.19287,10.68115,-13.5498
84412,0.28273,0.14884,0.26325,0.90842,0.87964,0.34155,0.38745,-6.53076,12.87842,-13.12256
84452,0.28262,0.15761,0.25932,0.90811,0.8772,0.36255,0.39526,-8.23975,7.87354,-17.76123
84492,0.28236,0.16625,0.25317,0.90839,0.87988,0.25415,0.38062,-9.58252,12.87842,-11.96289
84532,0.28027,0.17434,0.24824,0.90888,0.86499,0.3125,0.42432,-7.93457,10.62012,-10.92529
84577,0.27845,0.18311,0.24175,0.90946,0.88843,0.29932,0.39111,-9.46045,13.12256,-9.70459
84617,0.2766,0.19099,0.23702,0.90965,0.88623,0.3335,0.37817,-8.05664,12.39014,-11.59668
84657,0.27585,0.19883,0.23235,0.9094,0.8728,0.31445,0.42041,-3.84521,8.54492,-12.87842
84697,0.27505,0.20519,0.22947,0.90896,0.84766,0.30298,0.3999,-5.5542,19.28711,-14.77051
84737,0.27435,0.21236,0.2261,0.90837,0.88062,0.31592,0.41577,-3.23486,12.08496,-13.48877
84782,0.27303,0.21942,0.22327,0.90779,0.85938,0.34106,0.39307,-6.46973,14.03809,-10.62012
84822,0.27182,0.22669,0.21913,0.90738,0.89966,0.33057,0.4187,-7.93457,7.93457,-11.77979
84862,0.27178,0.23361,0.2144,0.90676,0.90039,0.30591,0.3728,-6.89697,17.02881,-13.85498
84902,0.27183,0.23925,0.21136,0.90599,0.86084,0.3606,0.42065,-9.52148,7.69043,-15.44189
84942,0.27271,0.24522,0.20673,0.9052,0.89136,0.33545,0.38965,-10.80322,15.50293,-15.56396
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
84982,0.27322,0.24987,0.20258,0.90471,0.8811,0.31982,0.41089,-11.04736,13.97705,-14.03809
