t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
66133,-0.1745,0.04867,0.65277,0.73328,-0.09277,0.18115,0.18726,-82.39746,120.42236,-56.64063
66177,-0.16256,0.02992,0.61812,0.76631,0.27637,0.09375,0.58716,-82.6416,-51.08643,-71.89941
66218,-0.15682,0.04322,0.60174,0.77979,0.73804,0.31177,0.60767,-3.11279,19.40918,-9.39941
66258,-0.16733,0.04504,0.59615,0.7818,0.89746,0.58179,0.36987,1.70898,5.79834,-5.67627
66297,-0.17375,0.0535,0.59252,0.78262,1.04321,0.40991,0.3728,-7.26318,2.99072,-9.27734
66338,-0.17962,0.06229,0.58662,0.78509,1.03784,0.4231,0.46777,-10.00977,-2.31934,-13.73291
66378,-0.18666,0.06866,0.57852,0.78891,0.93237,0.33545,0.4314,-12.20703,17.94434,-11.35254
66422,-0.19514,0.07346,0.56861,0.79362,0.81226,0.21655,0.35107,-10.92529,19.59229,-16.8457
66463,-0.20218,0.07837,0.5597,0.79771,0.78784,0.25049,0.43604,-10.80322,6.10352,-12.75635
66503,-0.20711,0.08407,0.55222,0.80107,0.81152,0.31104,0.427,-7.8125,11.35254,-17.45605
66543,-0.21226,0.08965,0.54531,0.80385,0.85547,0.33765,0.49585,-1.09863,1.0376,-10.49805
66583,-0.21592,0.09621,0.53995,0.80573,0.91235,0.32153,0.44531,-11.84082,13.73291,-14.83154
66627,-0.22176,0.10178,0.53176,0.8089,0.89087,0.34131,0.46021,-4.5166,4.5166,-10.74219
66668,-0.22659,0.10668,0.52541,0.81108,0.80981,0.36206,0.38452,-11.41357,12.39014,-12.26807
66708,-0.22992,0.11425,0.51871,0.81342,0.94238,0.32227,0.4375,-9.64355,-3.05176,-9.94873
66748,-0.23364,0.12044,0.51329,0.8149,0.90747,0.34424,0.38403,-11.16943,10.74219,-15.74707
66788,-0.23707,0.12393,0.50826,0.81654,0.81445,0.38647,0.37378,-5.5542,14.03809,-15.19775
66832,-0.23913,0.12637,0.50349,0.81852,0.80884,0.40454,0.3623,-8.23975,15.93018,-19.71436
66873,-0.24069,0.12972,0.49812,0.82082,0.84424,0.40405,0.41699,-14.89258,6.04248,-14.70947
66913,-0.2424,0.13453,0.49024,0.82428,0.91846,0.35815,0.427,-20.1416,13.5498,-16.05225
66953,-0.24419,0.13821,0.48139,0.82835,0.87793,0.35962,0.43359,-18.06641,11.90186,-18.12744
66993,-0.24408,0.14009,0.47416,0.83223,0.86182,0.38843,0.43628,-17.76123,21.42334,-25.14648
67037,-0.24444,0.1397,0.4658,0.83689,0.76685,0.39502,0.44141,-16.17432,18.06641,-21.24023
67078,-0.24519,0.14161,0.45849,0.84038,0.81494,0.35669,0.45166,-15.625,12.146,-15.19775
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
67118,-0.24793,0.14473,0.45151,0.84282,0.82617,0.34204,0.45483,-12.87842,16.78467,-11.35254
