t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
46727,0.88668,-0.27952,0.27171,0.2418,-0.34839,-0.87085,-0.24316,-9.70459,11.77979,-15.56396
46766,0.88159,-0.30167,0.27384,0.23117,-0.33716,-0.88306,-0.23413,-9.46045,11.71875,-14.22119
46807,0.87618,-0.32267,0.27597,0.2206,-0.35327,-0.87891,-0.21826,-9.52148,9.33838,-14.09912
46847,0.87049,-0.34324,0.27726,0.21021,-0.31812,-0.89282,-0.22388,-9.46045,11.53564,-13.73291
46891,0.86359,-0.36536,0.27924,0.19842,-0.33228,-0.86279,-0.23486,-8.66699,10.80322,-14.28223
46932,0.85718,-0.38468,0.28032,0.18794,-0.30371,-0.88965,-0.24951,-8.36182,10.43701,-13.97705
46972,0.85088,-0.40282,0.28116,0.17695,-0.31763,-0.88623,-0.22583,-6.04248,10.62012,-14.5874
47012,0.84394,-0.42091,0.2824,0.16576,-0.32202,-0.88989,-0.24463,-8.23975,15.19775,-15.99121
47052,0.83666,-0.43809,0.28405,0.15496,-0.34888,-0.87769,-0.24048,-7.75146,11.53564,-15.31982
47096,0.82886,-0.45642,0.28396,0.14376,-0.31128,-0.86938,-0.2334,-8.97217,11.41357,-15.50293
47137,0.8212,-0.47216,0.28567,0.1331,-0.34619,-0.87256,-0.23438,-7.20215,13.12256,-15.74707
47177,0.81389,-0.48722,0.28577,0.12319,-0.31543,-0.88843,-0.22412,-8.54492,11.59668,-14.64844
47217,0.8061,-0.50158,0.28722,0.11293,-0.33032,-0.87988,-0.23853,-7.50732,14.83154,-14.46533
47257,0.79881,-0.51486,0.28773,0.10325,-0.31616,-0.91772,-0.20068,-7.32422,13.61084,-15.68604
47301,0.7905,-0.52849,0.28998,0.09142,-0.33374,-0.9082,-0.18872,-4.76074,20.44678,-12.20703
47342,0.78364,-0.53946,0.29141,0.08124,-0.32104,-0.93799,-0.14404,-3.23486,15.01465,-15.44189
47382,0.77804,-0.54815,0.2931,0.07005,-0.29785,-0.96289,-0.12671,1.64795,25.45166,-11.41357
47422,0.77258,-0.55473,0.29781,0.05779,-0.31885,-0.96436,-0.07739,8.30078,25.45166,-9.33838
47462,0.76952,-0.55785,0.30205,0.04508,-0.26392,-0.99219,-0.01172,16.54053,35.5835,-6.71387
47506,0.766,-0.5583,0.31217,0.02686,-0.27368,-1.02051,-0.01953,26.00098,49.19434,-3.35693
47547,0.76552,-0.55314,0.32336,0.00913,-0.31396,-1.09619,0.09717,41.74805,56.51855,0.91553
47587,0.76645,-0.54305,0.33788,-0.01051,-0.28198,-1.06543,0.0896,51.75781,67.50488,7.56836
47627,0.76801,-0.52913,0.35475,-0.03102,-0.33252,-1.12915,0.17261,58.77686,69.76318,10.00977
47667,0.7704,-0.51103,0.37327,-0.0512,-0.35669,-1.19946,0.13428,73.85254,71.71631,20.99609
47711,0.77345,-0.48395,0.39808,-0.07572,-0.38477,-1.2356,0.18604,86.73096,95.15381,32.71484
47752,0.77617,-0.45298,0.42422,-0.0951,-0.41113,-1.25635,0.14819,97.47314,86.36475,53.83301
47792,0.77882,-0.41492,0.45324,-0.11173,-0.4165,-1.19678,0.21631,113.46436,106.62842,76.53809
47832,0.77921,-0.36963,0.48705,-0.12498,-0.49731,-1.23462,0.12231,115.35645,110.47363,101.01318
47876,0.77372,-0.30817,0.53409,-0.13326,-0.66626,-1.14966,0.18701,125.42725,120.91064,135.19287
47917,0.76709,-0.24761,0.57414,-0.13138,-0.80298,-1.13306,-0.04272,117.06543,128.54004,163.75732
47957,0.75479,-0.17832,0.61662,-0.12209,-0.96777,-0.948,0.22217,120.78857,102.47803,186.34033
47997,0.75124,-0.10818,0.64026,-0.10306,-0.97119,-0.86304,0.04297,114.56299,74.95117,202.63672
48037,0.7467,-0.03636,0.65693,-0.07865,-1.11548,-0.71606,0.07837,98.75488,29.1748,207.27539
48081,0.74568,0.03975,0.66072,-0.04969,-0.96826,-0.56323,-0.01489,105.52979,28.07617,210.26611
48122,0.74399,0.10539,0.65696,-0.02,-1.25586,-0.48071,-0.03174,75.01221,-31.25,215.33203
48162,0.74925,0.16462,0.63879,0.01028,-0.89868,-0.12866,0.12207,67.81006,-41.99219,210.44922
48202,0.7483,0.22089,0.62137,0.04223,-0.81616,-0.1731,-0.03491,74.15771,1.58691,197.14355
48242,0.7393,0.27274,0.60834,0.0748,-0.85742,0.15283,-0.10767,34.30176,-44.37256,189.88037
48286,0.74572,0.32199,0.57064,0.10596,-0.5542,0.25342,-0.14478,21.3623,-64.33105,162.96387
48327,0.74894,0.35716,0.53911,0.13235,-0.63794,0.35718,0.13379,8.17871,-86.60889,155.45654
48367,0.75497,0.39053,0.49838,0.16046,-0.10229,0.65625,0.04224,-0.79346,-67.93213,115.35645
48407,0.75223,0.4191,0.46869,0.18834,-0.23682,0.63354,-0.0415,-2.31934,-35.33936,99.36523
48447,0.7545,0.43851,0.43788,0.20816,0.1311,0.74316,0.16968,-27.52686,-78.91846,56.88477
48491,0.76434,0.4474,0.40571,0.21827,-0.06348,0.45117,0.03076,-21.78955,-7.20215,31.55518
48532,0.76831,0.44778,0.39006,0.23169,0.17212,0.85596,0.6748,-24.78027,-42.17529,-0.54932
48572,0.77399,0.44964,0.37517,0.23377,0.07593,0.76001,-0.00635,-5.31006,15.31982,-10.19287
48612,0.76767,0.44788,0.38706,0.23855,-0.06201,0.82471,0.22778,-18.9209,42.48047,-48.40088
48652,0.76774,0.43928,0.39679,0.23833,0.39844,0.66699,0.02319,-10.31494,62.31689,-60.30273
48696,0.75872,0.42763,0.42492,0.23989,0.55176,0.56445,-0.30518,-21.85059,83.80127,-104.91943
48737,0.75014,0.40436,0.46578,0.23122,0.29517,0.05029,-0.68945,-57.80029,107.60498,-146.30127
48777,0.74178,0.35444,0.52477,0.21303,0.16382,-0.15234,-0.97217,-89.66064,136.77979,-207.21436
48817,0.73164,0.26204,0.59822,0.18653,0.46362,-0.68115,-1.8418,-178.83301,186.15723,-320.86182
48861,0.71102,0.0845,0.68118,0.14118,0.02368,-1.96875,-2.75854,-251.70898,206.05469,-433.47168
48902,0.67308,-0.14322,0.71854,0.08231,0.32593,-2.93286,-3.43945,-412.59766,151.18408,-607.17773
48942,0.58446,-0.44294,0.67668,0.03065,-0.03296,-6.26147,-5.13281,-566.89453,152.16064,-723.32764
48982,0.48861,-0.70074,0.51474,0.04339,-2.37842,-6.62134,-4.27563,-592.5293,-367.06543,-653.56445
49022,0.45671,-0.81574,0.23772,0.2571,0.85181,-5.55933,-2.7085,-474.91455,-886.65771,-232.72705
49066,0.3725,-0.80769,0.0854,0.44522,-0.56934,-4.4707,-2.55029,-348.02246,-405.39551,94.29932
