t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
168630,-0.47615,0.05326,-0.83983,0.2485,-0.59131,-3.04541,-1.75952,-238.40332,-441.65039,45.47119
168670,-0.59384,0.10388,-0.77814,0.1664,-0.14917,-2.85278,-1.21582,-183.65479,-414.73389,145.1416
168710,-0.68104,0.11097,-0.71567,0.09115,0.36768,-2.12476,-0.5896,-88.68408,-267.57813,207.33643
168750,-0.72962,0.09734,-0.67364,0.03177,0.18115,-1.65771,-0.38428,-47.72949,-187.43896,190.7959
168790,-0.76127,0.07714,-0.64108,-0.01294,0.18286,-1.0271,-0.06104,-15.13672,-103.75977,176.45264
168830,-0.78327,0.06523,-0.6136,-0.04847,0.26855,-0.67163,0.20532,-33.93555,-106.87256,119.62891
168870,-0.80116,0.06267,-0.58775,-0.07349,0.15503,-0.26147,0.22778,-24.04785,-21.72852,76.66016
168910,-0.81018,0.06693,-0.5722,-0.09134,-0.11035,-0.21216,0.32739,-41.62598,-52.24609,31.92139
168950,-0.82073,0.07846,-0.55436,-0.0978,-0.28662,-0.14258,0.34473,-28.25928,21.1792,4.08936
168990,-0.82055,0.09065,-0.55281,-0.09753,-0.39063,-0.18799,0.39478,-14.77051,18.49365,-13.48877
169030,-0.8173,0.10036,-0.55753,-0.08795,-0.81299,-0.14502,0.42505,-4.94385,39.24561,-31.55518
169070,-0.8129,0.10988,-0.5635,-0.07888,-0.79175,-0.11987,0.41089,-10.43701,21.42334,-43.45703
169110,-0.80629,0.12072,-0.57251,-0.06464,-1.04004,-0.05786,0.3313,-0.18311,51.3916,-48.76709
169150,-0.79906,0.12975,-0.58193,-0.05146,-1.12354,-0.08398,0.31274,0.42725,12.45117,-43.64014
169190,-0.79491,0.1348,-0.58742,-0.03897,-1.13086,-0.02173,0.2998,5.43213,46.50879,-37.35352
169230,-0.78769,0.13789,-0.59688,-0.02996,-1.21069,0.02051,0.20581,3.54004,20.32471,-27.09961
169270,-0.78207,0.13898,-0.60423,-0.02415,-1.14258,-0.01563,0.19507,5.00488,36.92627,-20.08057
169310,-0.77615,0.14021,-0.61172,-0.01901,-1.1228,-0.0249,0.20044,0.67139,13.00049,-19.104
169350,-0.77417,0.14059,-0.61422,-0.01592,-1.03784,-0.00977,0.20874,3.11279,15.99121,-13.85498
169394,-0.77084,0.14093,-0.61838,-0.01347,-1.04297,-0.00073,0.1875,-0.36621,4.88281,-15.93018
169435,-0.76998,0.14142,-0.61937,-0.01206,-1.02075,-0.02246,0.18018,-2.62451,4.82178,-11.65771
169475,-0.76762,0.14133,-0.62233,-0.01106,-1.04541,0.01123,0.20215,-2.38037,17.02881,-12.57324
169515,-0.76495,0.14268,-0.62532,-0.01015,-0.97998,-0.02588,0.1936,-2.80762,8.48389,-12.26807
169555,-0.76246,0.14233,-0.62842,-0.01013,-0.99976,-0.03394,0.18677,-5.31006,15.625,-6.89697
169600,-0.76111,0.14277,-0.62996,-0.01043,-0.92651,0.03003,0.19702,-5.7373,12.57324,-15.31982
169640,-0.758,0.1451,-0.63317,-0.01039,-1.00757,-0.00684,0.16455,-7.26318,12.69531,-13.3667
169680,-0.75535,0.14645,-0.63601,-0.01087,-0.9646,0.00732,0.19897,-8.30078,20.75195,-12.51221
169720,-0.75225,0.14946,-0.63898,-0.01097,-0.99414,0.0061,0.18677,-8.78906,5.06592,-14.70947
169760,-0.75125,0.15167,-0.63961,-0.01219,-0.95117,-0.02197,0.20288,-10.13184,14.34326,-12.26807
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
169805,-0.74742,0.15417,-0.64347,-0.01285,-0.97949,0.01489,0.1897,-9.52148,13.85498,-13.79395
