t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
14041,0.4383,-0.67117,-0.46054,0.37676,-0.29321,-0.91187,-0.22095,-9.82666,12.3291,-15.625
14086,0.43897,-0.67199,-0.461,0.37396,-0.29395,-0.89453,-0.20068,-9.58252,10.92529,-15.25879
14126,0.44026,-0.67293,-0.46092,0.37083,-0.27783,-0.90674,-0.18579,-10.37598,14.89258,-14.28223
14166,0.44149,-0.67431,-0.46014,0.36783,-0.33203,-0.88867,-0.2146,-9.94873,12.08496,-14.52637
14206,0.44188,-0.6752,-0.46019,0.36566,-0.3064,-0.90454,-0.19751,-10.74219,10.86426,-14.09912
14246,0.4427,-0.67591,-0.46002,0.36355,-0.33789,-0.91553,-0.18677,-10.19287,9.64355,-14.34326
14291,0.4432,-0.67628,-0.46045,0.36171,-0.28638,-0.91187,-0.18286,-9.39941,9.94873,-13.5498
14331,0.44445,-0.67725,-0.45988,0.35907,-0.31128,-0.90381,-0.19043,-8.66699,13.42773,-14.09912
14371,0.44522,-0.67788,-0.45969,0.35717,-0.2981,-0.91797,-0.18408,-10.37598,10.31494,-14.83154
14411,0.44664,-0.67835,-0.45885,0.35557,-0.32593,-0.90381,-0.18311,-7.69043,11.71875,-12.69531
14451,0.447,-0.67893,-0.45788,0.35528,-0.29834,-0.9043,-0.19336,-9.09424,7.50732,-12.81738
14496,0.44759,-0.67943,-0.45718,0.35447,-0.30127,-0.89648,-0.20825,-6.7749,9.09424,-10.92529
14536,0.4477,-0.68004,-0.45647,0.35408,-0.31104,-0.90747,-0.19604,-7.26318,6.46973,-10.68115
14576,0.44818,-0.68077,-0.45551,0.35331,-0.30151,-0.90845,-0.20898,-8.05664,10.0708,-11.23047
14616,0.44839,-0.68139,-0.45473,0.35284,-0.29785,-0.90967,-0.18311,-8.97217,8.36182,-12.45117
14656,0.44931,-0.68219,-0.4537,0.35147,-0.29883,-0.90869,-0.19019,-7.69043,12.02393,-11.47461
14701,0.45027,-0.68261,-0.45254,0.35089,-0.28394,-0.92871,-0.16064,-8.36182,9.64355,-11.53564
14741,0.45238,-0.68298,-0.45094,0.34952,-0.271,-0.92822,-0.15845,-5.43213,15.19775,-11.77979
14781,0.45514,-0.6835,-0.44853,0.34803,-0.3147,-0.93604,-0.16284,-4.21143,14.4043,-11.53564
14821,0.45826,-0.68397,-0.44561,0.34676,-0.30908,-0.90698,-0.15674,-2.13623,16.29639,-11.41357
14861,0.46114,-0.6839,-0.44301,0.34642,-0.30566,-0.95166,-0.1123,-1.83105,11.23047,-10.43701
14906,0.46643,-0.68344,-0.4388,0.34561,-0.24902,-0.99536,-0.11768,3.35693,23.07129,-7.75146
14946,0.47375,-0.68323,-0.43186,0.34479,-0.30664,-0.99219,-0.00879,7.69043,24.10889,-6.22559
