t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
283055,0.62809,-0.60299,-0.48273,-0.07415,0.44458,-0.84424,-0.06396,-6.83594,5.24902,-28.74756
283095,0.63374,-0.59837,-0.48022,-0.07967,0.33716,-0.74097,-0.12744,5.12695,30.09033,-17.7002
283135,0.63657,-0.598,-0.47649,-0.08222,0.52051,-0.77759,-0.21973,-1.77002,16.54053,-20.08057
283180,0.64015,-0.59727,-0.47155,-0.08801,0.41382,-0.75342,-0.21411,-5.98145,17.76123,-20.99609
283220,0.63105,-0.60175,-0.47727,-0.09226,0.52905,-0.86963,-0.23755,-30.70068,-16.47949,-29.66309
283260,0.6255,-0.60405,-0.48059,-0.09762,0.4895,-0.73535,-0.30518,-9.94873,13.91602,-19.28711
283300,0.62257,-0.60772,-0.47822,-0.10499,0.48975,-0.78516,-0.27515,-28.38135,22.76611,-16.35742
283340,0.62167,-0.60873,-0.47678,-0.11083,0.62866,-0.78467,-0.27222,1.2207,-5.61523,-31.37207
283385,0.61782,-0.61064,-0.47593,-0.12464,0.68188,-0.8374,-0.33667,-44.37256,38.75732,-24.23096
283425,0.61727,-0.61468,-0.46451,-0.14835,0.62769,-0.66919,-0.51929,-37.59766,96.55762,-19.71436
283465,0.6164,-0.62119,-0.44539,-0.18006,0.58008,-0.78345,-0.44922,-57.37305,98.14453,-30.45654
283505,0.61628,-0.62187,-0.42725,-0.21807,0.76172,-0.64014,-0.49854,-62.01172,130.85938,-49.1333
283545,0.61059,-0.62266,-0.4051,-0.26831,0.83276,-0.78296,-0.54443,-78.49121,129.02832,-69.88525
283590,0.59618,-0.61924,-0.39133,-0.32341,1.02246,-0.67358,-0.49707,-87.82959,132.08008,-93.93311
283630,0.58258,-0.61172,-0.36546,-0.3866,0.88403,-0.78784,-0.33691,-106.38428,179.32129,-94.7876
283670,0.56593,-0.60091,-0.34146,-0.44572,0.76514,-0.72021,-0.25464,-83.31299,119.81201,-113.09814
283710,0.54538,-0.58702,-0.32431,-0.49941,1.19873,-0.63159,-0.20923,-81.84814,163.94043,-109.61914
283750,0.52458,-0.56543,-0.2959,-0.56051,0.86182,-0.64355,-0.26123,-100.09766,165.34424,-114.68506
283795,0.49327,-0.54304,-0.2711,-0.62043,1.11743,-0.62622,-0.0498,-75.13428,164.67285,-134.58252
283835,0.46365,-0.51301,-0.24905,-0.67561,0.948,-0.59375,-0.05005,-80.68848,150.08545,-141.29639
283875,0.42635,-0.48803,-0.23551,-0.72195,1.00684,-0.51025,0.18359,-58.47168,115.72266,-159.42383
283915,0.38391,-0.45776,-0.22702,-0.76691,1.12109,-0.4502,0.23389,-74.03564,129.76074,-173.15674
283955,0.33855,-0.41691,-0.21102,-0.81466,0.92456,-0.46045,0.39771,-61.58447,173.21777,-182.55615
284000,0.28564,-0.35591,-0.19804,-0.86553,1.07666,-0.24805,0.37329,-48.58398,199.27979,-197.32666
284040,0.23405,-0.29181,-0.18418,-0.90707,0.84814,-0.25293,0.48438,-33.14209,197.14355,-209.41162
284080,0.17488,-0.23681,-0.18358,-0.93609,0.77002,-0.02954,0.62573,-13.06152,135.19287,-215.14893
284120,0.11434,-0.1896,-0.18391,-0.95592,0.66187,0.03247,0.70508,-7.93457,126.70898,-210.38818
284160,0.05282,-0.13645,-0.19036,-0.96901,0.2627,0.24731,0.67871,11.1084,129.02832,-212.82959
284205,-0.01268,-0.08358,-0.2055,-0.97327,0.4707,0.31689,0.72705,7.62939,88.43994,-182.80029
284245,-0.06375,-0.04023,-0.21588,-0.97177,0.15894,0.29053,0.68799,26.06201,113.09814,-176.02539
284285,-0.11452,-0.00194,-0.22377,-0.96615,0.2124,0.18799,0.76978,18.18848,76.29395,-172.30225
284325,-0.16638,0.03688,-0.23078,-0.9562,-0.32666,0.25439,0.75488,26.48926,57.37305,-165.1001
284365,-0.2153,0.0639,-0.24,-0.94265,-0.41968,0.42212,0.69897,20.75195,23.86475,-133.91113
284410,-0.24953,0.08511,-0.24928,-0.93004,-0.60986,0.60693,0.60132,18.61572,22.03369,-83.37402
284450,-0.26665,0.097,-0.25427,-0.92275,-0.53101,0.60669,0.58179,-7.32422,13.5498,-33.26416
284490,-0.27014,0.10583,-0.25795,-0.91974,-0.51123,0.71289,0.65308,-14.70947,4.94385,-7.93457
284530,-0.266,0.10392,-0.25449,-0.92212,-0.14624,0.63599,0.81592,-27.28271,7.87354,6.04248
284570,-0.25633,0.10668,-0.25318,-0.9249,-0.14209,0.65088,0.76514,-28.32031,16.35742,26.18408
284615,-0.2425,0.10329,-0.24846,-0.93028,-0.05298,0.62036,0.7998,-28.07617,-2.99072,26.61133
284655,-0.23253,0.09633,-0.24503,-0.93447,-0.00562,0.69849,0.87158,-16.72363,6.46973,20.50781
284695,-0.22249,0.09375,-0.24301,-0.9377,0.10425,0.64941,0.87109,-20.93506,19.04297,17.33398
284735,-0.21391,0.09505,-0.24207,-0.93981,0.01709,0.64185,0.86475,-20.69092,16.6626,10.62012
284775,-0.20875,0.09499,-0.24196,-0.941,0.05054,0.68604,0.85303,-11.47461,39.97803,-2.13623
284820,-0.20725,0.09768,-0.2425,-0.94092,-0.03125,0.64136,0.82617,-2.44141,-8.05664,-10.00977
284860,-0.20756,0.09008,-0.24738,-0.94034,0.11206,0.70264,0.79834,-1.58691,16.90674,-8.48389
284900,-0.20815,0.09202,-0.24875,-0.93966,0.03564,0.67432,0.89282,-12.08496,14.22119,-17.8833
284940,-0.2108,0.09408,-0.25075,-0.93833,-0.02881,0.6792,0.76538,2.13623,26.00098,-22.88818
284980,-0.21625,0.09245,-0.25214,-0.93688,0.04688,0.62402,0.84863,-8.23975,0.36621,-25.75684
285025,-0.22041,0.09824,-0.25314,-0.93505,-0.02734,0.67847,0.75415,-9.27734,43.45703,-23.92578
285065,-0.22104,0.11091,-0.25573,-0.93277,-0.28174,0.58228,0.80371,-5.92041,26.18408,-14.70947
285105,-0.22181,0.1084,-0.25933,-0.93189,0.07324,0.71167,0.91016,-1.09863,16.90674,-3.05176
285145,-0.21656,0.11939,-0.26753,-0.92946,-0.19043,0.77637,0.75928,14.03809,60.2417,-7.69043
285185,-0.2203,0.12365,-0.27362,-0.92625,-0.06885,0.54468,0.82227,-3.60107,-14.28223,-32.40967
285230,-0.22804,0.11632,-0.27639,-0.9245,0.03442,0.83374,0.75903,-7.75146,15.38086,-17.15088
285270,-0.22343,0.12115,-0.27085,-0.92664,0.02222,0.62646,0.77417,-23.55957,47.11914,8.36182
285310,-0.21314,0.12534,-0.27567,-0.92709,-0.1311,0.91357,0.82446,-10.80322,28.80859,14.83154
285350,-0.20602,0.13181,-0.27185,-0.92893,-0.1792,0.53223,0.86475,-26.12305,26.24512,4.94385
285390,-0.2047,0.14618,-0.29246,-0.92077,-0.07837,0.6438,0.62476,120.84961,129.02832,-67.44385
285435,-0.20984,0.16393,-0.33058,-0.90357,-0.17969,0.7373,0.66626,52.06299,13.3667,7.08008
285475,-0.20715,0.16408,-0.3442,-0.89907,-0.11548,0.7522,0.70386,22.52197,45.10498,-23.31543
285515,-0.20611,0.17656,-0.35361,-0.89327,-0.19141,0.74219,0.61816,8.54492,46.02051,-9.64355
285554,-0.19866,0.18235,-0.36062,-0.89099,-0.15308,0.91479,0.67236,-5.00488,35.15625,-5.06592
285595,-0.19674,0.19461,-0.36156,-0.88844,-0.16333,0.75098,0.66553,2.2583,50.47607,-15.74707
285635,-0.1914,0.20209,-0.36551,-0.88631,-0.21924,0.83447,0.73462,-5.98145,32.83691,-16.17432
