t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
246685,0.21427,-0.03576,0.23804,0.94487,0.34448,0.50195,0.83911,-18.55469,43.45703,-61.58447
246730,0.23294,-0.05589,0.24096,0.93871,-0.17896,0.79297,0.80933,-4.3335,58.41064,-76.0498
246770,0.25054,-0.0726,0.24437,0.93213,-0.12476,0.54541,0.81909,4.21143,28.86963,-54.50439
246810,0.26181,-0.08131,0.25016,0.92676,-0.32324,0.698,0.74316,-11.96289,0.73242,-32.89795
246850,0.27059,-0.07868,0.24751,0.92518,-0.26685,0.46313,0.80859,0.36621,-18.12744,-20.69092
246890,0.27534,-0.07704,0.24935,0.92342,-0.09424,0.62451,0.9436,-2.50244,8.66699,-17.45605
246935,0.27686,-0.07665,0.25331,0.92192,-0.09033,0.65894,0.72485,7.26318,31.98242,-13.06152
246975,0.2772,-0.07847,0.25848,0.92023,-0.05493,0.61743,0.68115,0.61035,11.23047,-9.27734
247015,0.27779,-0.07653,0.26248,0.91908,0.01758,0.68994,0.6875,-5.92041,3.90625,-9.39941
247055,0.27717,-0.07517,0.26241,0.9194,0.00659,0.62378,0.77637,-18.79883,9.0332,-8.42285
247095,0.27716,-0.07987,0.25991,0.91972,-0.29224,0.63452,0.96362,-14.34326,10.80322,-14.09912
247140,0.27774,-0.07582,0.26101,0.91957,0.07642,0.71875,0.86816,-1.09863,24.29199,-6.89697
247180,0.27584,-0.08418,0.26334,0.91875,-0.09546,0.66528,0.83423,-11.77979,12.81738,-9.15527
247220,0.27573,-0.08362,0.26411,0.91862,0.10449,0.66553,0.80835,-6.46973,30.27344,-16.78467
247260,0.26511,-0.08826,0.25446,0.92402,0.26343,-0.13062,0.84521,48.64502,42.90771,69.76318
247300,0.25013,-0.0882,0.30724,0.91208,-0.09253,1.75195,0.40649,-8.36182,20.50781,-48.21777
247345,0.24797,-0.10048,0.28723,0.9179,-0.14111,0.67139,0.91846,-28.19824,-14.5874,-28.56445
247385,0.24572,-0.0989,0.29189,0.91721,-0.13843,0.6626,0.75879,4.63867,45.53223,-13.79395
247425,0.2504,-0.10551,0.29435,0.91442,-0.08374,0.65527,0.8418,-7.69043,9.8877,-34.17969
247465,0.25253,-0.11338,0.29574,0.91244,-0.15112,0.72119,0.72632,-8.05664,38.45215,-11.90186
247505,0.25148,-0.11849,0.29935,0.9109,-0.07202,0.73755,0.77075,-3.54004,14.28223,-17.39502
247550,0.2525,-0.11721,0.29753,0.91138,-0.00586,0.67212,0.82593,4.63867,-0.79346,-13.24463
247590,0.25564,-0.11839,0.30258,0.90868,-0.06787,0.69116,0.76709,10.92529,13.67188,-29.72412
247630,0.25868,-0.12191,0.31622,0.90269,0.01929,0.81958,0.81885,39.61182,65.06348,-15.01465
247670,0.25672,-0.13853,0.33627,0.89356,-0.18872,0.71167,0.70605,24.04785,69.58008,-27.70996
247710,0.25436,-0.15028,0.34769,0.88795,-0.22876,0.76294,0.64575,11.2915,43.33496,-11.65771
247750,0.24804,-0.15886,0.35582,0.88502,-0.20923,0.81616,0.73315,-1.64795,45.04395,-19.9585
247790,0.25051,-0.16624,0.35931,0.88155,-0.24292,0.69385,0.67676,6.95801,28.50342,-23.07129
247830,0.25129,-0.1686,0.36373,0.87906,-0.20215,0.81348,0.58228,2.13623,13.67188,-22.33887
247869,0.25426,-0.17086,0.36675,0.87651,-0.20068,0.79419,0.69238,1.58691,25.26855,-18.31055
247910,0.25172,-0.18112,0.3695,0.87403,-0.21582,0.70508,0.64526,-10.80322,38.14697,-14.34326
