t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
211085,0.06415,0.27567,-0.19491,-0.9373,-0.22363,0.72754,0.86963,0.42725,0.12207,-17.57813
211129,0.06209,0.27942,-0.19449,-0.93641,-0.33301,0.58081,0.74292,-10.86426,25.93994,-21.42334
211170,0.05909,0.28335,-0.19352,-0.93563,-0.20557,0.7373,0.87842,-21.72852,33.20313,-23.01025
211210,0.06282,0.29786,-0.18019,-0.93354,-0.54907,0.2666,0.65869,18.37158,18.00537,-13.73291
211250,0.05606,0.3011,-0.19861,-0.92918,-0.2207,0.92017,0.60913,6.46973,51.26953,-18.55469
211294,0.05987,0.31045,-0.18942,-0.92778,-0.34082,0.54712,0.9165,-40.34424,1.28174,-8.60596
211335,0.06147,0.30804,-0.18602,-0.92917,-0.25537,0.65918,0.88696,-1.15967,36.43799,-9.21631
211375,0.06159,0.31767,-0.18569,-0.92598,-0.4209,0.56323,0.62646,-6.89697,5.7373,-13.30566
211415,0.06027,0.3174,-0.18947,-0.92539,-0.79468,0.68481,0.84448,45.34912,50.10986,-32.83691
211455,0.05428,0.32558,-0.20509,-0.91957,-0.33057,0.63037,0.71313,34.11865,27.09961,5.37109
211499,0.06171,0.33435,-0.21749,-0.91309,-0.271,0.78662,0.74536,2.92969,62.13379,5.7373
211540,0.06103,0.34613,-0.22223,-0.90758,-0.39893,0.54028,0.77173,16.47949,15.44189,-13.85498
211580,0.06674,0.3503,-0.23264,-0.90296,-0.40967,0.76001,0.61792,17.27295,47.79053,14.77051
211620,0.07136,0.35277,-0.23819,-0.90019,-0.36084,0.72241,0.75757,1.58691,3.23486,-3.72314
211660,0.07569,0.35398,-0.24215,-0.89831,-0.37793,0.69507,0.66406,0.97656,30.0293,1.83105
211704,0.07711,0.35342,-0.24686,-0.89713,-0.32324,0.71826,0.70776,3.60107,-2.2583,-20.44678
