t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
132815,-0.54533,-0.55858,-0.11127,0.61226,-0.68237,0.64941,0.45337,-5.85938,10.86426,-12.93945
132855,-0.54606,-0.5583,-0.11325,0.6115,-0.67358,0.65234,0.4519,-5.00488,11.77979,-10.43701
132900,-0.54715,-0.55807,-0.11523,0.61035,-0.68628,0.6543,0.43945,-6.40869,9.8877,-12.26807
132940,-0.54737,-0.5581,-0.11694,0.60981,-0.67212,0.65942,0.44263,-5.61523,11.53564,-14.5874
132980,-0.54818,-0.55785,-0.11916,0.60887,-0.67261,0.63086,0.40479,-8.60596,9.52148,-11.47461
133020,-0.54956,-0.55698,-0.12105,0.60806,-0.65601,0.64282,0.44434,-5.85938,8.30078,-10.19287
133060,-0.55092,-0.55656,-0.12315,0.60678,-0.67603,0.63379,0.46387,-4.5166,14.77051,-11.41357
133100,-0.55161,-0.5569,-0.12483,0.60551,-0.65332,0.66504,0.45581,-4.63867,13.12256,-12.87842
133140,-0.55209,-0.55686,-0.12682,0.60468,-0.67676,0.66992,0.46216,-7.44629,10.74219,-14.52637
133180,-0.55273,-0.55616,-0.12864,0.60436,-0.66235,0.65674,0.45166,-3.35693,10.31494,-13.42773
133220,-0.55317,-0.55592,-0.13057,0.60377,-0.67993,0.6604,0.4541,-6.5918,11.65771,-13.24463
133260,-0.55432,-0.55489,-0.1324,0.60326,-0.66724,0.65625,0.45605,-9.46045,9.70459,-13.3667
133300,-0.55529,-0.55448,-0.13444,0.60229,-0.65796,0.64551,0.45288,-5.79834,12.69531,-13.12256
133340,-0.55624,-0.55425,-0.13661,0.60114,-0.66724,0.66455,0.44678,-8.42285,12.08496,-12.51221
133380,-0.55713,-0.55409,-0.13848,0.60003,-0.66089,0.64185,0.43384,-5.00488,13.06152,-13.24463
133420,-0.55689,-0.55509,-0.14118,0.5987,-0.68286,0.63672,0.4209,-4.63867,18.12744,-15.50293
133460,-0.55707,-0.55588,-0.14354,0.59724,-0.66406,0.64673,0.42725,-5.49316,13.61084,-14.03809
133499,-0.55667,-0.55754,-0.14537,0.59562,-0.68311,0.65112,0.42847,1.0376,15.25879,-11.59668
133540,-0.55572,-0.55997,-0.1475,0.5937,-0.70825,0.67285,0.40723,-2.01416,15.50293,-13.24463
133580,-0.55625,-0.56037,-0.1499,0.59222,-0.69482,0.66455,0.39526,-9.0332,11.77979,-13.18359
133625,-0.55777,-0.56043,-0.15217,0.59015,-0.6853,0.65527,0.40015,-8.17871,12.63428,-11.71875
133665,-0.55921,-0.55992,-0.15434,0.58871,-0.67798,0.64771,0.43872,-8.54492,10.31494,-12.08496
133705,-0.56061,-0.55943,-0.15621,0.58736,-0.6377,0.63989,0.41187,-5.37109,12.81738,-13.12256
133745,-0.56084,-0.56004,-0.15855,0.58592,-0.68481,0.64063,0.46313,-2.74658,14.4043,-15.25879
133785,-0.56017,-0.56134,-0.15977,0.58498,-0.65503,0.65161,0.42944,2.74658,17.02881,-15.50293
133830,-0.55775,-0.5648,-0.16207,0.58332,-0.67896,0.62549,0.4082,2.92969,21.54541,-17.7002
133870,-0.55508,-0.56768,-0.16515,0.58222,-0.71387,0.61304,0.41504,2.68555,17.82227,-18.85986
133910,-0.55253,-0.56902,-0.16704,0.5828,-0.62915,0.55835,0.39258,3.96729,14.5874,-22.82715
133950,-0.54806,-0.57098,-0.16973,0.58432,-0.61743,0.48291,0.37036,12.39014,19.59229,-24.10889
133990,-0.542,-0.57465,-0.1717,0.5858,-0.6167,0.47632,0.32666,13.67188,16.35742,-25.26855
134035,-0.53312,-0.57885,-0.17202,0.5897,-0.58594,0.44336,0.28662,23.31543,12.146,-32.83691
134075,-0.52157,-0.58333,-0.17253,0.59544,-0.58057,0.35376,0.29907,35.7666,12.69531,-36.19385
134115,-0.5059,-0.58963,-0.17279,0.60265,-0.62158,0.3479,0.27148,47.9126,18.12744,-43.94531
134155,-0.48443,-0.59996,-0.17306,0.60996,-0.70288,0.36475,0.18921,58.59375,15.74707,-49.19434
134195,-0.46209,-0.60959,-0.16966,0.61864,-0.62158,0.46411,0.17554,65.73486,15.13672,-47.85156
134240,-0.43639,-0.62449,-0.16436,0.62385,-0.74658,0.60571,0.13525,61.34033,18.06641,-51.2085
134280,-0.41457,-0.63372,-0.15887,0.63081,-0.85205,0.69653,0.19653,65.85693,6.46973,-49.98779
134320,-0.39407,-0.64438,-0.15274,0.63465,-0.86548,0.77539,0.10229,54.38232,22.52197,-44.25049
134360,-0.37834,-0.65433,-0.14872,0.635,-0.85156,0.78125,0.07471,34.97314,13.30566,-37.47559
134400,-0.36941,-0.65997,-0.14506,0.63527,-0.80981,0.87256,0.08203,22.76611,15.74707,-30.27344
134445,-0.36279,-0.66756,-0.14535,0.63107,-0.91846,0.80957,0.08008,9.94873,22.76611,-26.9165
134485,-0.36243,-0.67228,-0.14532,0.62626,-0.91992,1.00146,0.07983,-5.31006,21.60645,-12.81738
134525,-0.3707,-0.6786,-0.1477,0.61392,-0.96411,1.21045,-0.10913,-33.81348,38.94043,3.54004
134565,-0.3915,-0.68451,-0.15337,0.59269,-1.08496,1.84692,-0.25269,-73.42529,39.48975,19.9585
134605,-0.42718,-0.69444,-0.16976,0.55052,-1.1167,2.45557,-0.65039,-157.10449,124.02344,63.5376
134650,-0.50504,-0.68807,-0.21161,0.47259,-1.43018,2.40771,-0.64331,-313.04932,128.66211,109.98535
134690,-0.60203,-0.65857,-0.26122,0.36364,-1.65771,2.39209,-1.16113,-406.79932,223.32764,175.29297
134730,-0.68522,-0.60863,-0.32655,0.22369,-1.62109,1.3313,-1.125,-453.43018,255.49316,136.53564
134770,-0.73441,-0.54092,-0.39581,0.08955,-1.20776,0.93091,-0.85229,-370.11719,274.6582,117.91992
134810,-0.7392,-0.47534,-0.47048,-0.05393,-0.83667,-0.05762,-1.18115,-371.21582,374.45068,138.48877
134855,-0.7293,-0.37331,-0.52661,-0.21926,-0.16724,-0.72754,-0.83008,-407.59277,195.98389,139.70947
134895,-0.70932,-0.32322,-0.52672,-0.33405,0.25195,0.94531,-1.37427,-238.28125,268.24951,190.00244
134935,-0.63248,-0.24846,-0.58394,-0.44032,-1.34839,0.2312,-0.77197,-253.54004,336.54785,122.19238
134975,-0.58216,-0.16851,-0.57977,-0.54147,-0.28491,-0.82935,-0.9375,-326.96533,192.56592,169.37256
135015,-0.49714,-0.11102,-0.59065,-0.62313,-0.22363,0.36743,-0.65674,-204.83398,291.07666,175.78125
135060,-0.40273,-0.03047,-0.58069,-0.70449,-0.3645,0.021,-0.65552,-272.82715,237.06055,143.43262
135100,-0.30128,0.03256,-0.57317,-0.75912,0.06616,0.57788,-0.65845,-211.12061,312.80518,142.33398
135140,-0.18983,0.10753,-0.55059,-0.80366,-0.35107,0.40112,-0.78613,-267.82227,274.16992,124.63379
135180,-0.08828,0.17305,-0.51334,-0.83389,-0.14697,1.2085,-1.00513,-236.14502,282.77588,144.04297
135220,0.03075,0.25181,-0.45627,-0.85093,-1.42676,1.89307,-0.91309,-302.49023,333.12988,144.77539
135265,0.14238,0.3669,-0.36392,-0.8422,-2.65381,1.83813,-0.43823,-276.67236,422.36328,27.40479
135305,0.2358,0.49421,-0.25706,-0.79417,-3.47607,1.00684,-0.58594,-242.30957,487.54883,-9.52148
