t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
277453,0.24826,-0.08832,0.32011,0.90814,-0.74194,0.5791,0.47559,-6.34766,9.70459,-13.67188
277497,0.2533,-0.10214,0.32399,0.90392,-0.73267,0.56836,0.45044,-5.61523,9.64355,-14.46533
277538,0.25742,-0.11427,0.32726,0.90012,-0.71973,0.55347,0.47192,-5.61523,9.21631,-13.85498
277578,0.26144,-0.12577,0.32999,0.89642,-0.71802,0.57837,0.49365,-5.12695,7.62939,-13.24463
277618,0.26552,-0.13692,0.33325,0.89237,-0.71924,0.56812,0.47363,-3.54004,12.20703,-14.77051
277658,0.26905,-0.14827,0.33611,0.88842,-0.74609,0.55762,0.49609,-6.22559,11.04736,-14.16016
277703,0.2726,-0.15967,0.33928,0.88415,-0.71533,0.56958,0.45703,-5.5542,10.00977,-14.22119
277743,0.27629,-0.1699,0.34128,0.88031,-0.74561,0.53687,0.48853,-5.67627,8.48389,-14.95361
277783,0.27969,-0.1793,0.34316,0.87664,-0.71704,0.54224,0.47656,-6.04248,10.68115,-15.31982
277823,0.28357,-0.18925,0.34461,0.87272,-0.73804,0.51953,0.49829,-5.67627,7.69043,-17.82227
277863,0.28845,-0.19849,0.34545,0.86873,-0.7207,0.51392,0.49634,-4.57764,12.08496,-21.3623
277907,0.29262,-0.20952,0.34835,0.86357,-0.72778,0.52856,0.47778,0.18311,11.35254,-16.60156
277948,0.29677,-0.21822,0.35085,0.85898,-0.72607,0.54395,0.48755,-1.40381,10.92529,-20.50781
277988,0.30103,-0.2267,0.35355,0.85418,-0.72583,0.50391,0.48315,3.66211,9.58252,-18.18848
278028,0.30616,-0.23436,0.3558,0.84934,-0.73706,0.50806,0.55249,4.82178,9.33838,-21.1792
278068,0.31161,-0.24272,0.35865,0.8438,-0.67993,0.49219,0.46997,4.76074,18.79883,-27.28271
278112,0.31864,-0.25347,0.36302,0.8361,-0.65381,0.41187,0.45996,10.68115,20.56885,-32.16553
278153,0.32685,-0.26192,0.3679,0.82815,-0.60522,0.38379,0.4585,18.61572,18.06641,-33.14209
278193,0.33588,-0.26951,0.37309,0.81975,-0.54175,0.3335,0.38477,20.75195,15.50293,-32.95898
278233,0.34494,-0.27906,0.38053,0.8093,-0.56104,0.32642,0.31372,26.00098,27.58789,-39.18457
278273,0.35518,-0.28732,0.38844,0.79815,-0.65869,0.39673,0.27856,22.3999,3.90625,-40.16113
278317,0.36992,-0.29248,0.3966,0.78546,-0.69214,0.42603,0.32544,32.53174,14.5874,-45.59326
278358,0.37869,-0.30222,0.40682,0.77226,-0.72217,0.44995,0.32886,27.34375,32.95898,-33.08105
278398,0.38629,-0.30866,0.41557,0.76121,-0.69873,0.43018,0.2334,22.27783,0.54932,-34.5459
