t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
326158,-0.30259,-0.31673,0.39537,0.80525,-0.74658,0.37988,0.14795,33.75244,22.76611,-25.08545
326198,-0.28658,-0.33689,0.39467,0.80327,-0.62866,0.36328,0.12695,28.07617,12.87842,-23.55957
326238,-0.27511,-0.36028,0.39309,0.79788,-0.74023,0.44165,0.08276,24.29199,32.95898,-20.01953
326278,-0.25834,-0.38085,0.3921,0.79442,-0.76392,0.46753,0.11841,32.10449,3.05176,-39.18457
326323,-0.24186,-0.40699,0.39182,0.78675,-0.80713,0.66138,0.01123,24.4751,54.26025,-20.50781
326363,-0.23666,-0.43335,0.38945,0.77534,-1.03711,1.05908,0.03931,16.05225,45.41016,-26.00098
326403,-0.23584,-0.45552,0.383,0.76604,-1.0083,1.4104,-0.1394,-24.6582,71.96045,-12.93945
326443,-0.25953,-0.4819,0.35917,0.75368,-1.29321,1.87036,-0.37598,-91.55273,128.11279,11.90186
326488,-0.30671,-0.50551,0.31693,0.7393,-1.64722,2.71826,-1.10938,-213.68408,122.55859,41.56494
326528,-0.39282,-0.51611,0.24055,0.71978,-1.52905,2.85156,-1.19727,-308.10547,232.23877,84.96094
326568,-0.49792,-0.51601,0.12431,0.68336,-2.15991,1.94312,-1.59131,-487.24365,197.93701,89.11133
326608,-0.61129,-0.46527,-0.00954,0.63748,-2.30884,1.479,-1.80493,-536.92627,157.2876,120.05615
326648,-0.6967,-0.41801,-0.14667,0.56124,-1.54858,0.87158,-1.53857,-481.32324,236.26709,101.31836
326692,-0.75608,-0.36339,-0.29748,0.45214,-0.6521,0.12646,-1.50586,-391.60156,257.8125,114.99023
326733,-0.77632,-0.30743,-0.43128,0.3368,-0.67725,-0.98706,-0.68018,-481.26221,207.33643,90.08789
326773,-0.80216,-0.21244,-0.50424,0.23189,0.50195,-0.61499,-0.71313,-286.74316,55.66406,148.74268
326813,-0.78868,-0.19189,-0.5713,0.10676,0.52441,0.69751,-1.26074,-285.40039,339.59961,174.86572
326853,-0.71599,-0.15788,-0.67752,-0.00477,-0.95581,0.12671,-1.10718,-259.82666,302.55127,65.24658
326898,-0.656,-0.09973,-0.73575,-0.12256,0.04907,-0.21509,-0.875,-319.45801,227.29492,114.74609
326938,-0.57147,-0.0511,-0.78629,-0.22176,-0.19043,0.14575,-0.77783,-235.10742,301.87988,117.67578
326978,-0.4752,-0.01639,-0.8236,-0.3037,-0.45972,0.47803,-0.62329,-251.28174,237.79297,83.6792
327018,-0.37835,0.02237,-0.83529,-0.39404,0.13184,0.23267,-0.95996,-269.9585,284.24072,125.79346
327058,-0.268,0.06599,-0.83295,-0.47608,-0.22046,0.18213,-0.86597,-307.92236,237.54883,77.88086
327103,-0.16179,0.11013,-0.80733,-0.55367,-0.34717,0.76343,-1.03589,-261.47461,273.31543,92.40723
327143,-0.05789,0.16956,-0.77771,-0.59974,-2.21753,1.24341,-1.44385,-240.9668,318.72559,22.3999
327183,0.02196,0.23861,-0.72691,-0.64095,-2.13403,0.36816,-1.59497,-170.59326,241.57715,3.41797
327223,0.09497,0.32584,-0.69608,-0.63001,-2.91724,0.73975,-0.72144,-107.91016,316.65039,-70.06836
327263,0.11647,0.38954,-0.65447,-0.63481,-2.3147,-0.21143,-0.38647,-33.56934,100.09766,-71.89941
327308,0.11579,0.45321,-0.63694,-0.61003,-2.06055,0.05737,-0.33496,9.58252,104.73633,-67.74902
327348,0.09534,0.49279,-0.62077,-0.59944,-1.55811,0.23926,-0.39722,31.18896,42.84668,-84.7168
327388,0.07519,0.52179,-0.60692,-0.59191,-0.98804,0.61255,-0.5376,-0.36621,34.66797,-59.14307
327428,0.06929,0.53946,-0.58972,-0.59418,-0.76611,0.53809,-0.47534,-52.4292,-7.50732,-52.36816
327472,0.05757,0.54758,-0.56499,-0.61176,-0.75879,0.36157,-0.22729,-52.4292,-30.0293,-40.58838
327513,0.04771,0.55196,-0.54534,-0.62633,-0.94312,0.20679,-0.17627,-42.66357,-21.1792,-19.104
327553,0.03908,0.55478,-0.53107,-0.63661,-0.74048,0.10791,-0.14673,-26.7334,-15.625,-6.10352
327593,0.03287,0.55972,-0.5221,-0.64006,-0.69604,0.24536,-0.18506,-17.51709,-2.50244,-10.13184
327633,0.02879,0.56704,-0.50899,-0.64435,-0.67529,0.20557,-0.1167,-33.20313,12.08496,-15.86914
327678,0.02669,0.57811,-0.4925,-0.64742,-0.85742,0.2356,-0.17383,-29.05273,0.36621,-15.07568
327718,0.02055,0.58248,-0.48178,-0.65178,-0.78369,0.32129,-0.22461,-19.22607,2.86865,-17.08984
327758,0.01767,0.59175,-0.47177,-0.65084,-0.96216,0.33032,-0.22095,-14.5874,14.46533,-15.13672
327798,0.01418,0.59948,-0.46369,-0.64965,-0.8772,0.29053,-0.24048,-13.00049,8.17871,-7.99561
327838,0.0127,0.60707,-0.45713,-0.64728,-0.94263,0.3645,-0.27734,-12.02393,13.18359,-7.69043
327883,0.0102,0.61291,-0.44926,-0.64733,-0.93164,0.42212,-0.22144,-17.63916,-0.18311,-10.92529
327923,0.00908,0.61651,-0.43946,-0.65064,-0.84351,0.38647,-0.13721,-22.88818,1.0376,-9.52148
327963,0.0104,0.62123,-0.4296,-0.65272,-0.81396,0.42407,-0.08643,-24.10889,13.30566,-14.28223
328003,0.0107,0.62518,-0.42017,-0.65507,-0.85864,0.47217,-0.11206,-19.04297,1.83105,-14.5874
328043,0.00973,0.62922,-0.41095,-0.65707,-0.86157,0.39771,-0.14087,-17.33398,6.89697,-16.11328
328087,0.00973,0.63657,-0.40342,-0.65465,-0.90332,0.42627,-0.17236,-11.53564,21.72852,-12.26807
328128,0.00939,0.64132,-0.39767,-0.65353,-0.84473,0.41235,-0.12524,-7.56836,9.82666,-8.72803
328168,0.00953,0.64627,-0.39245,-0.65181,-0.8623,0.43384,-0.12012,-11.1084,17.27295,-12.75635
328208,0.01022,0.65151,-0.38702,-0.64982,-0.89746,0.45703,-0.13184,-9.09424,15.99121,-10.31494
328248,0.00986,0.65548,-0.38138,-0.64917,-0.95093,0.43408,-0.13306,-10.13184,4.82178,-11.23047
328293,0.00829,0.65854,-0.37463,-0.65003,-0.86011,0.40869,-0.16089,-11.1084,11.77979,-12.75635
328333,0.00708,0.66237,-0.36872,-0.64953,-0.9624,0.39697,-0.1521,-8.48389,1.77002,-11.47461
328373,0.00436,0.66409,-0.36233,-0.65139,-0.90674,0.37134,-0.15039,-8.72803,-3.78418,-11.84082
328413,0.00202,0.66622,-0.35663,-0.65237,-0.8728,0.3772,-0.1189,-7.50732,6.71387,-11.35254
328453,0.00132,0.66957,-0.35142,-0.65177,-0.88501,0.40015,-0.13818,-7.75146,7.32422,-10.98633
328498,0.0002,0.67275,-0.3464,-0.65119,-0.88062,0.44385,-0.13525,-1.95313,9.82666,-11.71875
328538,-0.00063,0.67707,-0.34208,-0.64899,-0.92261,0.44214,-0.15845,-6.89697,12.93945,-15.07568
328578,0.00077,0.6809,-0.33773,-0.64726,-0.86987,0.46167,-0.17188,-10.74219,10.86426,-7.38525
328618,0.00369,0.68332,-0.33292,-0.64719,-0.91553,0.45532,-0.12671,-15.74707,7.26318,-9.46045
328658,0.00623,0.68522,-0.32745,-0.64795,-0.89697,0.42749,-0.10229,-14.09912,7.99561,-4.5166
328703,0.01102,0.68713,-0.32294,-0.64812,-0.80786,0.42896,-0.11743,-16.29639,4.02832,-3.90625
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
328743,0.01401,0.68772,-0.31793,-0.64992,-0.85889,0.42773,-0.09351,-14.34326,2.68555,-6.53076
