t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
186740,-0.68156,-0.47487,-0.51107,0.21311,-0.82202,0.56738,0.13892,-4.39453,8.91113,-13.06152
186779,-0.68232,-0.47225,-0.51301,0.21183,-0.83862,0.57837,0.16113,-5.7373,10.80322,-12.26807
186825,-0.68177,-0.47019,-0.51643,0.20987,-0.83276,0.57886,0.14404,-5.92041,14.34326,-12.57324
186865,-0.68272,-0.46753,-0.5186,0.20735,-0.81519,0.57568,0.14819,-9.39941,9.94873,-10.25391
186905,-0.68421,-0.46411,-0.52061,0.20508,-0.81128,0.59229,0.15649,-10.43701,10.62012,-13.85498
186945,-0.685,-0.46142,-0.52266,0.20328,-0.81323,0.58716,0.15063,-5.85938,12.75635,-12.26807
186985,-0.68555,-0.45874,-0.52503,0.20136,-0.81714,0.59473,0.16626,-9.27734,11.90186,-15.50293
187029,-0.68698,-0.45494,-0.52722,0.1994,-0.82495,0.56006,0.14795,-10.25391,8.42285,-15.07568
187070,-0.68826,-0.45126,-0.52937,0.1976,-0.83569,0.5769,0.16309,-11.47461,11.35254,-15.19775
187110,-0.68962,-0.44821,-0.53091,0.19569,-0.82227,0.59155,0.15454,-9.15527,3.66211,-9.0332
187150,-0.69076,-0.44548,-0.53218,0.19445,-0.82715,0.59326,0.15039,-3.54004,13.3667,-14.4043
187190,-0.69152,-0.44282,-0.53392,0.19305,-0.83569,0.57593,0.16284,-9.52148,7.08008,-13.5498
187234,-0.69266,-0.4403,-0.53504,0.19161,-0.8186,0.5918,0.1582,-3.54004,6.7749,-11.65771
187275,-0.69434,-0.43736,-0.5356,0.1907,-0.79224,0.55591,0.16675,-7.26318,7.01904,-12.02393
187315,-0.6951,-0.43516,-0.53677,0.18969,-0.85181,0.56836,0.15845,-2.92969,5.43213,-13.67188
187355,-0.69707,-0.43289,-0.53577,0.19045,-0.79321,0.59473,0.15234,-6.04248,3.479,-15.13672
187395,-0.69799,-0.42969,-0.53747,0.18954,-0.82227,0.52588,0.16406,-5.31006,5.06592,-14.5874
187439,-0.69937,-0.42759,-0.53724,0.18987,-0.78857,0.58691,0.21387,-5.85938,0.79346,-14.46533
187480,-0.70017,-0.42512,-0.53828,0.18952,-0.85278,0.53564,0.19482,1.70898,11.41357,-16.41846
187520,-0.69838,-0.42446,-0.5408,0.19041,-0.80835,0.52441,0.14551,1.83105,14.28223,-16.96777
187560,-0.69663,-0.42332,-0.54395,0.19038,-0.82959,0.51392,0.14795,-0.85449,10.37598,-14.46533
187600,-0.69633,-0.42238,-0.5448,0.19115,-0.78247,0.49609,0.14868,6.22559,5.67627,-13.79395
187644,-0.69392,-0.42412,-0.54544,0.19425,-0.74341,0.49756,0.17407,13.91602,15.68604,-18.67676
