t,qw,qx,qy,qz,ax,ay,az,gx,gy,gz
226898,0.74412,0.09473,0.62501,0.2081,-0.78223,0.54834,0.40576,-8.97217,11.84082,-13.5498
226937,0.74519,0.09094,0.6237,0.20989,-0.73438,0.55054,0.41211,-9.52148,9.70459,-13.91602
226983,0.74574,0.08703,0.62297,0.21174,-0.79785,0.56958,0.40283,-7.62939,11.77979,-14.09912
227023,0.74639,0.08347,0.62222,0.21307,-0.77856,0.56055,0.40088,-8.48389,10.43701,-14.5874
227062,0.74699,0.07986,0.62145,0.21462,-0.76514,0.55273,0.3999,-9.46045,11.84082,-13.48877
227103,0.74744,0.07646,0.62072,0.21641,-0.77173,0.5498,0.40063,-8.78906,8.66699,-13.06152
227143,0.74789,0.07367,0.61982,0.21839,-0.75342,0.56079,0.40967,-7.44629,11.96289,-12.20703
227187,0.74848,0.0703,0.61884,0.22023,-0.76318,0.55664,0.41333,-7.38525,10.55908,-12.87842
227228,0.74861,0.06756,0.61846,0.22171,-0.77246,0.54858,0.40967,-5.79834,11.35254,-13.18359
227268,0.74888,0.06442,0.61804,0.2229,-0.77686,0.55566,0.42114,-7.50732,12.08496,-13.97705
227308,0.7491,0.06157,0.61748,0.22453,-0.76245,0.54834,0.41943,-7.50732,13.67188,-13.91602
227348,0.74855,0.05929,0.61784,0.22598,-0.73975,0.57251,0.39087,-6.40869,15.31982,-13.97705
227392,0.74792,0.05595,0.61842,0.22729,-0.82397,0.56104,0.41528,-6.65283,9.76563,-12.93945
227433,0.74806,0.05406,0.61792,0.22865,-0.76074,0.56934,0.41504,-4.45557,15.56396,-11.96289
227473,0.74709,0.05172,0.61873,0.2302,-0.7749,0.56299,0.39453,-7.50732,13.3667,-13.30566
227513,0.74722,0.04956,0.61815,0.23178,-0.74023,0.56421,0.40796,-3.2959,11.47461,-12.08496
227553,0.74556,0.04819,0.61992,0.23268,-0.76074,0.54858,0.37891,-0.97656,23.80371,-13.3667
227597,0.74327,0.04563,0.62288,0.23263,-0.7915,0.59082,0.40356,-2.50244,12.87842,-14.77051
227638,0.74323,0.04386,0.6227,0.23357,-0.76318,0.56787,0.37329,-3.84521,15.74707,-14.83154
227678,0.74214,0.0413,0.6237,0.23483,-0.82056,0.5752,0.38574,-5.31006,11.96289,-11.53564
227718,0.74242,0.04018,0.62289,0.2363,-0.7334,0.58325,0.3855,-4.15039,8.36182,-13.12256
227758,0.74205,0.03887,0.62292,0.23758,-0.78833,0.54883,0.37671,-4.88281,13.12256,-14.4043
227802,0.743,0.03733,0.62147,0.23868,-0.73462,0.53394,0.38062,-3.60107,5.12695,-12.81738
227843,0.7426,0.03632,0.62196,0.2388,-0.76489,0.53833,0.37671,-0.85449,16.60156,-16.54053
227883,0.74245,0.03467,0.62266,0.23765,-0.76563,0.52686,0.37744,0,9.94873,-18.12744
227923,0.7423,0.03356,0.62352,0.23605,-0.75293,0.54419,0.33203,4.02832,17.15088,-19.16504
227962,0.74112,0.03218,0.62606,0.23319,-0.77808,0.50024,0.36792,5.00488,15.31982,-21.97266
228008,0.74097,0.03125,0.62777,0.22916,-0.75903,0.52148,0.36426,8.30078,15.56396,-21.42334
228048,0.73977,0.03044,0.63061,0.22532,-0.71875,0.49365,0.28369,6.46973,14.89258,-22.58301
228087,0.73932,0.02939,0.63267,0.22113,-0.68652,0.44141,0.34131,9.58252,17.21191,-23.4375
228128,0.7392,0.02916,0.6345,0.21625,-0.6189,0.38794,0.3147,13.85498,17.39502,-20.99609
228168,0.73822,0.03109,0.63744,0.21065,-0.54272,0.41455,0.25781,18.55469,15.50293,-23.19336
228212,0.73688,0.03319,0.64128,0.2032,-0.60059,0.44116,0.24072,18.79883,17.45605,-27.771
228253,0.73567,0.03393,0.64504,0.19542,-0.70068,0.448,0.21313,20.69092,17.21191,-31.92139
228293,0.73418,0.03555,0.64952,0.18566,-0.71924,0.45703,0.27979,24.78027,20.01953,-28.80859
228333,0.73336,0.03875,0.65278,0.17657,-0.76538,0.57349,0.23877,24.96338,11.1084,-33.99658
228373,0.7331,0.04043,0.65569,0.1662,-0.8374,0.52002,0.24658,23.86475,12.81738,-30.51758
228417,0.72964,0.04137,0.66162,0.1575,-0.91162,0.56274,0.21826,12.3291,22.33887,-29.72412
228458,0.72935,0.04094,0.66277,0.15407,-0.85425,0.61084,0.2627,5.12695,5.12695,-17.63916
228498,0.72795,0.04284,0.66393,0.1552,-0.97485,0.89233,0.19263,-5.31006,16.60156,-21.30127
228538,0.72327,0.04143,0.66761,0.16151,-0.83862,0.87134,0.20508,-20.50781,29.84619,-3.78418
228578,0.70503,0.042,0.68126,0.18352,-0.94702,1.55249,-0.01904,-51.69678,91.73584,31.73828
228622,0.67531,0.03522,0.69936,0.22414,-1.22363,1.979,-0.06445,-98.20557,87.64648,46.875
228663,0.63366,0.01654,0.71397,0.29168,-1.47998,2.75488,-0.45142,-168.94531,154.90723,108.64258
228703,0.56316,-0.01427,0.72355,0.39465,-1.57324,2.32251,-0.95532,-388.67188,202.88086,178.89404
228743,0.46773,-0.0761,0.70054,0.53039,-2.05664,2.0957,-1.16187,-453.18604,217.16309,194.03076
228783,0.34709,-0.15634,0.64909,0.65605,-1.5979,1.04785,-1.00293,-442.19971,299.31641,167.05322
228827,0.19904,-0.26161,0.61126,0.71758,-1.26099,0.96069,-1.25024,-312.19482,357.42188,122.7417
228868,0.05509,-0.35602,0.54725,0.75323,-1.08716,-0.41577,-0.67871,-498.29102,285.7666,105.40771
228908,-0.05535,-0.38352,0.42305,0.81701,0.50488,-1.08911,-0.78223,-342.59033,113.58643,102.53906
228947,-0.16947,-0.41483,0.37754,0.80826,-0.45752,0.9978,-0.94263,-275.81787,255.24902,170.8374
228988,-0.26464,-0.451,0.30112,0.79531,-0.28979,-0.39648,-0.84863,-235.22949,181.09131,101.62354
